phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",0
"(0.0, 0.2)",0
"(0.0, 0.3)",0
"(0.0, 0.4)",0
"(0.0, 0.5)",0
"(0.0, 0.6)",0
"(0.0, 0.7)",0
"(0.0, 0.8)",0
"(0.0, 0.9)",0
"(0.0, 1.0)",0
"(0.1, 0.0)",-0.11
"(0.1, 0.1)",-0.086
"(0.1, 0.2)",-0.12
"(0.1, 0.3)",-0.104
"(0.1, 0.4)",-0.1
"(0.1, 0.5)",-0.062
"(0.1, 0.6)",-0.062
"(0.1, 0.7)",-0.074
"(0.1, 0.8)",-0.054
"(0.1, 0.9)",-0.032
"(0.1, 1.0)",-0.046
"(0.2, 0.0)",-0.158
"(0.2, 0.1)",-0.15
"(0.2, 0.2)",-0.156
"(0.2, 0.3)",-0.188
"(0.2, 0.4)",-0.156
"(0.2, 0.5)",-0.132
"(0.2, 0.6)",-0.144
"(0.2, 0.7)",-0.148
"(0.2, 0.8)",-0.11
"(0.2, 0.9)",-0.068
"(0.2, 1.0)",-0.078
"(0.3, 0.0)",-0.158
"(0.3, 0.1)",-0.222
"(0.3, 0.2)",-0.228
"(0.3, 0.3)",-0.222
"(0.3, 0.4)",-0.212
"(0.3, 0.5)",-0.222
"(0.3, 0.6)",-0.16
"(0.3, 0.7)",-0.162
"(0.3, 0.8)",-0.15
"(0.3, 0.9)",-0.066
"(0.3, 1.0)",-0.07
"(0.4, 0.0)",-0.184
"(0.4, 0.1)",-0.176
"(0.4, 0.2)",-0.242
"(0.4, 0.3)",-0.268
"(0.4, 0.4)",-0.27
"(0.4, 0.5)",-0.294
"(0.4, 0.6)",-0.266
"(0.4, 0.7)",-0.212
"(0.4, 0.8)",-0.164
"(0.4, 0.9)",-0.144
"(0.4, 1.0)",-0.05
"(0.5, 0.0)",-0.094
"(0.5, 0.1)",-0.16
"(0.5, 0.2)",-0.228
"(0.5, 0.3)",-0.246
"(0.5, 0.4)",-0.276
"(0.5, 0.5)",-0.292
"(0.5, 0.6)",-0.232
"(0.5, 0.7)",-0.178
"(0.5, 0.8)",-0.2
"(0.5, 0.9)",-0.112
"(0.5, 1.0)",-0.104
"(0.6, 0.0)",-0.03
"(0.6, 0.1)",-0.098
"(0.6, 0.2)",-0.236
"(0.6, 0.3)",-0.24
"(0.6, 0.4)",-0.322
"(0.6, 0.5)",-0.26
"(0.6, 0.6)",-0.188
"(0.6, 0.7)",-0.192
"(0.6, 0.8)",-0.188
"(0.6, 0.9)",-0.12
"(0.6, 1.0)",-0.074
"(0.7, 0.0)",-0.018
"(0.7, 0.1)",-0.098
"(0.7, 0.2)",-0.178
"(0.7, 0.3)",-0.208
"(0.7, 0.4)",-0.154
"(0.7, 0.5)",-0.198
"(0.7, 0.6)",-0.19
"(0.7, 0.7)",-0.172
"(0.7, 0.8)",-0.162
"(0.7, 0.9)",-0.156
"(0.7, 1.0)",-0.088
"(0.8, 0.0)",-0.006
"(0.8, 0.1)",-0.034
"(0.8, 0.2)",-0.132
"(0.8, 0.3)",-0.158
"(0.8, 0.4)",-0.138
"(0.8, 0.5)",-0.142
"(0.8, 0.6)",-0.15
"(0.8, 0.7)",-0.14
"(0.8, 0.8)",-0.066
"(0.8, 0.9)",-0.082
"(0.8, 1.0)",-0.062
"(0.9, 0.0)",0.002
"(0.9, 0.1)",-0.046
"(0.9, 0.2)",-0.054
"(0.9, 0.3)",-0.034
"(0.9, 0.4)",-0.092
"(0.9, 0.5)",-0.088
"(0.9, 0.6)",-0.118
"(0.9, 0.7)",-0.146
"(0.9, 0.8)",-0.014
"(0.9, 0.9)",0.002
"(0.9, 1.0)",-0.044
"(1.0, 0.0)",0
"(1.0, 0.1)",-0.026
"(1.0, 0.2)",-0.054
"(1.0, 0.3)",-0.078
"(1.0, 0.4)",-0.082
"(1.0, 0.5)",-0.096
"(1.0, 0.6)",-0.028
"(1.0, 0.7)",-0.052
"(1.0, 0.8)",-0.006
"(1.0, 0.9)",-0.026
"(1.0, 1.0)",-0.07
