phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",0
"(0.0, 0.2)",0
"(0.0, 0.3)",0
"(0.0, 0.4)",0
"(0.0, 0.5)",0
"(0.0, 0.6)",0
"(0.0, 0.7)",0
"(0.0, 0.8)",0
"(0.0, 0.9)",0
"(0.0, 1.0)",0
"(0.1, 0.0)",0
"(0.1, 0.1)",-0.009
"(0.1, 0.2)",-0.012
"(0.1, 0.3)",-0.002
"(0.1, 0.4)",-0.012
"(0.1, 0.5)",-0.009
"(0.1, 0.6)",-0.003
"(0.1, 0.7)",-0.001
"(0.1, 0.8)",-0.001
"(0.1, 0.9)",-0.002
"(0.1, 1.0)",-0.002
"(0.2, 0.0)",0
"(0.2, 0.1)",-0.026
"(0.2, 0.2)",-0.017
"(0.2, 0.3)",-0.022
"(0.2, 0.4)",-0.018
"(0.2, 0.5)",-0.009
"(0.2, 0.6)",-0.017
"(0.2, 0.7)",-0.019
"(0.2, 0.8)",-0.002
"(0.2, 0.9)",-0.002
"(0.2, 1.0)",0.008
"(0.3, 0.0)",0
"(0.3, 0.1)",-0.04
"(0.3, 0.2)",-0.039
"(0.3, 0.3)",-0.022
"(0.3, 0.4)",-0.026
"(0.3, 0.5)",-0.016
"(0.3, 0.6)",-0.041
"(0.3, 0.7)",0.007
"(0.3, 0.8)",-0.021
"(0.3, 0.9)",-0.011
"(0.3, 1.0)",0.006
"(0.4, 0.0)",0
"(0.4, 0.1)",-0.033
"(0.4, 0.2)",-0.05
"(0.4, 0.3)",-0.041
"(0.4, 0.4)",-0.022
"(0.4, 0.5)",-0.051
"(0.4, 0.6)",-0.027
"(0.4, 0.7)",-0.01
"(0.4, 0.8)",-0.028
"(0.4, 0.9)",-0.009
"(0.4, 1.0)",-0.019
"(0.5, 0.0)",0
"(0.5, 0.1)",-0.035
"(0.5, 0.2)",-0.071
"(0.5, 0.3)",-0.021
"(0.5, 0.4)",-0.03
"(0.5, 0.5)",-0.023
"(0.5, 0.6)",-0.046
"(0.5, 0.7)",-0.011
"(0.5, 0.8)",-0.025
"(0.5, 0.9)",-0.012
"(0.5, 1.0)",-0.015
"(0.6, 0.0)",0
"(0.6, 0.1)",-0.024
"(0.6, 0.2)",-0.059
"(0.6, 0.3)",-0.051
"(0.6, 0.4)",-0.057
"(0.6, 0.5)",-0.04
"(0.6, 0.6)",-0.052
"(0.6, 0.7)",-0.034
"(0.6, 0.8)",-0.046
"(0.6, 0.9)",-0.042
"(0.6, 1.0)",-0.027
"(0.7, 0.0)",0
"(0.7, 0.1)",-0.013
"(0.7, 0.2)",-0.033
"(0.7, 0.3)",-0.043
"(0.7, 0.4)",-0.039
"(0.7, 0.5)",-0.023
"(0.7, 0.6)",-0.048
"(0.7, 0.7)",-0.071
"(0.7, 0.8)",-0.008
"(0.7, 0.9)",-0.003
"(0.7, 1.0)",-0.013
"(0.8, 0.0)",0
"(0.8, 0.1)",-0.006
"(0.8, 0.2)",-0.019
"(0.8, 0.3)",-0.02
"(0.8, 0.4)",-0.042
"(0.8, 0.5)",-0.039
"(0.8, 0.6)",-0.045
"(0.8, 0.7)",-0.012
"(0.8, 0.8)",-0.02
"(0.8, 0.9)",-0.025
"(0.8, 1.0)",-0.018
"(0.9, 0.0)",0
"(0.9, 0.1)",-0.015
"(0.9, 0.2)",-0.017
"(0.9, 0.3)",-0.007
"(0.9, 0.4)",-0.017
"(0.9, 0.5)",-0.022
"(0.9, 0.6)",-0.05
"(0.9, 0.7)",-0.021
"(0.9, 0.8)",-0.019
"(0.9, 0.9)",-0.027
"(0.9, 1.0)",0.004
"(1.0, 0.0)",0
"(1.0, 0.1)",-0.006
"(1.0, 0.2)",-0.013
"(1.0, 0.3)",-0.011
"(1.0, 0.4)",-0.015
"(1.0, 0.5)",-0.032
"(1.0, 0.6)",-0.023
"(1.0, 0.7)",-0.001
"(1.0, 0.8)",0.018
"(1.0, 0.9)",-0.009
"(1.0, 1.0)",0.003
