phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",-0.30399999999999955
"(0.0, 0.2)",-0.4079999999999998
"(0.0, 0.3)",-0.8160000000000001
"(0.0, 0.4)",-1.2239999999999995
"(0.0, 0.5)",-2.136
"(0.0, 0.6)",-2.0319999999999996
"(0.0, 0.7)",-4.128
"(0.0, 0.8)",-5.848
"(0.0, 0.9)",-9.176
"(0.0, 1.0)",-7.264
"(0.1, 0.0)",-0.12799999999999975
"(0.1, 0.1)",-0.30399999999999994
"(0.1, 0.2)",-0.43200000000000005
"(0.1, 0.3)",-0.8479999999999993
"(0.1, 0.4)",-1.1279999999999997
"(0.1, 0.5)",-2.4959999999999996
"(0.1, 0.6)",-3.0880000000000005
"(0.1, 0.7)",-4.352
"(0.1, 0.8)",-6.048
"(0.1, 0.9)",-8.32
"(0.1, 1.0)",-8.879999999999999
"(0.2, 0.0)",-0.6319999999999993
"(0.2, 0.1)",-0.5839999999999996
"(0.2, 0.2)",-0.9760000000000002
"(0.2, 0.3)",-0.8400000000000002
"(0.2, 0.4)",-1.3119999999999998
"(0.2, 0.5)",-1.976
"(0.2, 0.6)",-3.0559999999999996
"(0.2, 0.7)",-3.9280000000000004
"(0.2, 0.8)",-5.943999999999999
"(0.2, 0.9)",-6.4079999999999995
"(0.2, 1.0)",-8.632
"(0.3, 0.0)",-0.7120000000000001
"(0.3, 0.1)",-1.0480000000000005
"(0.3, 0.2)",-1.1200000000000006
"(0.3, 0.3)",-1.1039999999999999
"(0.3, 0.4)",-1.2719999999999998
"(0.3, 0.5)",-2.111999999999999
"(0.3, 0.6)",-3.52
"(0.3, 0.7)",-4.199999999999999
"(0.3, 0.8)",-6.351999999999999
"(0.3, 0.9)",-8.992
"(0.3, 1.0)",-8.48
"(0.4, 0.0)",-1.4079999999999995
"(0.4, 0.1)",-1.1760000000000002
"(0.4, 0.2)",-1.5040000000000004
"(0.4, 0.3)",-1.5200000000000005
"(0.4, 0.4)",-2.4160000000000004
"(0.4, 0.5)",-2.36
"(0.4, 0.6)",-2.696
"(0.4, 0.7)",-5.048
"(0.4, 0.8)",-7.336000000000002
"(0.4, 0.9)",-8.256
"(0.4, 1.0)",-8.624
"(0.5, 0.0)",-1.9839999999999995
"(0.5, 0.1)",-2.1679999999999997
"(0.5, 0.2)",-2.1519999999999992
"(0.5, 0.3)",-2.216000000000001
"(0.5, 0.4)",-2.784
"(0.5, 0.5)",-3.176
"(0.5, 0.6)",-4.096
"(0.5, 0.7)",-4.512
"(0.5, 0.8)",-7.176
"(0.5, 0.9)",-8.408
"(0.5, 1.0)",-9.184000000000001
"(0.6, 0.0)",-2.96
"(0.6, 0.1)",-3.1359999999999992
"(0.6, 0.2)",-2.6720000000000006
"(0.6, 0.3)",-3.639999999999999
"(0.6, 0.4)",-3.2240000000000006
"(0.6, 0.5)",-3.5120000000000005
"(0.6, 0.6)",-4.312000000000001
"(0.6, 0.7)",-6.4399999999999995
"(0.6, 0.8)",-7.968
"(0.6, 0.9)",-8.463999999999999
"(0.6, 1.0)",-9.799999999999999
"(0.7, 0.0)",-4.416
"(0.7, 0.1)",-4.207999999999999
"(0.7, 0.2)",-4.048
"(0.7, 0.3)",-4.791999999999999
"(0.7, 0.4)",-4.96
"(0.7, 0.5)",-4.776
"(0.7, 0.6)",-5.44
"(0.7, 0.7)",-5.5440000000000005
"(0.7, 0.8)",-8.728
"(0.7, 0.9)",-7.744000000000001
"(0.7, 1.0)",-9.464000000000002
"(0.8, 0.0)",-6.344
"(0.8, 0.1)",-6.952000000000001
"(0.8, 0.2)",-5.872000000000001
"(0.8, 0.3)",-6.408
"(0.8, 0.4)",-6.831999999999999
"(0.8, 0.5)",-7.048
"(0.8, 0.6)",-6.959999999999999
"(0.8, 0.7)",-7.5040000000000004
"(0.8, 0.8)",-9.624000000000002
"(0.8, 0.9)",-11.648000000000001
"(0.8, 1.0)",-10.984000000000002
"(0.9, 0.0)",-9.44
"(0.9, 0.1)",-8.584
"(0.9, 0.2)",-9.504
"(0.9, 0.3)",-8.152000000000001
"(0.9, 0.4)",-9.511999999999999
"(0.9, 0.5)",-9.632
"(0.9, 0.6)",-10.384
"(0.9, 0.7)",-10.208000000000002
"(0.9, 0.8)",-12.088000000000001
"(0.9, 0.9)",-13.968
"(0.9, 1.0)",-14.728
"(1.0, 0.0)",-10.944
"(1.0, 0.1)",-10.288000000000002
"(1.0, 0.2)",-9.928
"(1.0, 0.3)",-10.616000000000001
"(1.0, 0.4)",-10.456
"(1.0, 0.5)",-10.352
"(1.0, 0.6)",-11.047999999999998
"(1.0, 0.7)",-11.792
"(1.0, 0.8)",-11.312
"(1.0, 0.9)",-12.696000000000002
"(1.0, 1.0)",-13.808000000000002
