phi_men,phi_women
"(0.0, 0.0)",4.666666666666667
"(0.1, 0.0)",4.723733333333334
"(0.2, 0.0)",4.782733333333334
"(0.3, 0.0)",4.854466666666666
"(0.4, 0.0)",4.9388
"(0.5, 0.0)",5.0152
"(0.6, 0.0)",5.096866666666667
"(0.7, 0.0)",5.176733333333333
"(0.8, 0.0)",5.2344
"(0.9, 0.0)",5.269733333333333
"(1.0, 0.0)",5.2822
"(0.0, 0.1)",5.0712
"(0.1, 0.1)",5.127
"(0.2, 0.1)",5.1978
"(0.3, 0.1)",5.2812
"(0.4, 0.1)",5.3427999999999995
"(0.5, 0.1)",5.434466666666666
"(0.6, 0.1)",5.5507333333333335
"(0.7, 0.1)",5.6276
"(0.8, 0.1)",5.741866666666667
"(0.9, 0.1)",5.804666666666667
"(1.0, 0.1)",5.800066666666667
"(0.0, 0.2)",5.413266666666667
"(0.1, 0.2)",5.460466666666667
"(0.2, 0.2)",5.523533333333333
"(0.3, 0.2)",5.591333333333333
"(0.4, 0.2)",5.685933333333334
"(0.5, 0.2)",5.8012
"(0.6, 0.2)",5.918666666666667
"(0.7, 0.2)",6.045333333333334
"(0.8, 0.2)",6.167066666666667
"(0.9, 0.2)",6.1956
"(1.0, 0.2)",6.231866666666667
"(0.0, 0.3)",5.746333333333333
"(0.1, 0.3)",5.782333333333334
"(0.2, 0.3)",5.869066666666667
"(0.3, 0.3)",5.915133333333333
"(0.4, 0.3)",6.037066666666667
"(0.5, 0.3)",6.131733333333333
"(0.6, 0.3)",6.2792
"(0.7, 0.3)",6.407066666666666
"(0.8, 0.3)",6.5944666666666665
"(0.9, 0.3)",6.690266666666667
"(1.0, 0.3)",6.718
"(0.0, 0.4)",6.1284
"(0.1, 0.4)",6.1638
"(0.2, 0.4)",6.212533333333333
"(0.3, 0.4)",6.3156
"(0.4, 0.4)",6.423
"(0.5, 0.4)",6.5431333333333335
"(0.6, 0.4)",6.6888
"(0.7, 0.4)",6.911466666666667
"(0.8, 0.4)",7.068266666666666
"(0.9, 0.4)",7.194733333333334
"(1.0, 0.4)",7.254533333333334
"(0.0, 0.5)",6.589066666666667
"(0.1, 0.5)",6.648133333333333
"(0.2, 0.5)",6.678466666666667
"(0.3, 0.5)",6.766333333333334
"(0.4, 0.5)",6.878
"(0.5, 0.5)",7.0344
"(0.6, 0.5)",7.237133333333333
"(0.7, 0.5)",7.454866666666667
"(0.8, 0.5)",7.7005333333333335
"(0.9, 0.5)",7.846133333333333
"(1.0, 0.5)",7.956333333333333
"(0.0, 0.6)",7.1466
"(0.1, 0.6)",7.1642
"(0.2, 0.6)",7.213866666666667
"(0.3, 0.6)",7.323333333333333
"(0.4, 0.6)",7.3872
"(0.5, 0.6)",7.602533333333334
"(0.6, 0.6)",7.850266666666666
"(0.7, 0.6)",8.1028
"(0.8, 0.6)",8.405733333333334
"(0.9, 0.6)",8.649133333333333
"(1.0, 0.6)",8.779466666666666
"(0.0, 0.7)",7.7282
"(0.1, 0.7)",7.7452
"(0.2, 0.7)",7.802066666666667
"(0.3, 0.7)",7.907533333333333
"(0.4, 0.7)",8.0486
"(0.5, 0.7)",8.208
"(0.6, 0.7)",8.5192
"(0.7, 0.7)",8.869933333333334
"(0.8, 0.7)",9.2474
"(0.9, 0.7)",9.5702
"(1.0, 0.7)",9.678866666666666
"(0.0, 0.8)",8.258
"(0.1, 0.8)",8.289466666666666
"(0.2, 0.8)",8.3094
"(0.3, 0.8)",8.3986
"(0.4, 0.8)",8.523466666666666
"(0.5, 0.8)",8.711866666666667
"(0.6, 0.8)",9.0306
"(0.7, 0.8)",9.4644
"(0.8, 0.8)",9.947333333333333
"(0.9, 0.8)",10.3374
"(1.0, 0.8)",10.5212
"(0.0, 0.9)",8.596133333333333
"(0.1, 0.9)",8.6042
"(0.2, 0.9)",8.669
"(0.3, 0.9)",8.717133333333333
"(0.4, 0.9)",8.864
"(0.5, 0.9)",9.0554
"(0.6, 0.9)",9.344733333333334
"(0.7, 0.9)",9.834
"(0.8, 0.9)",10.387133333333333
"(0.9, 0.9)",10.841333333333333
"(1.0, 0.9)",10.990333333333334
"(0.0, 1.0)",8.6938
"(0.1, 1.0)",8.712533333333333
"(0.2, 1.0)",8.7624
"(0.3, 1.0)",8.8246
"(0.4, 1.0)",8.924466666666667
"(0.5, 1.0)",9.111933333333333
"(0.6, 1.0)",9.418
"(0.7, 1.0)",9.854933333333333
"(0.8, 1.0)",10.395933333333334
"(0.9, 1.0)",10.961466666666666
"(1.0, 1.0)",11.160466666666666
