phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",0
"(0.0, 0.2)",0
"(0.0, 0.3)",0
"(0.0, 0.4)",0
"(0.0, 0.5)",0
"(0.0, 0.6)",0
"(0.0, 0.7)",0
"(0.0, 0.8)",0
"(0.0, 0.9)",0
"(0.0, 1.0)",0
"(0.1, 0.0)",-0.059
"(0.1, 0.1)",-0.068
"(0.1, 0.2)",-0.052
"(0.1, 0.3)",-0.054
"(0.1, 0.4)",-0.047
"(0.1, 0.5)",-0.072
"(0.1, 0.6)",-0.06
"(0.1, 0.7)",-0.069
"(0.1, 0.8)",-0.053
"(0.1, 0.9)",-0.075
"(0.1, 1.0)",-0.073
"(0.2, 0.0)",-0.073
"(0.2, 0.1)",-0.081
"(0.2, 0.2)",-0.088
"(0.2, 0.3)",-0.078
"(0.2, 0.4)",-0.074
"(0.2, 0.5)",-0.104
"(0.2, 0.6)",-0.072
"(0.2, 0.7)",-0.078
"(0.2, 0.8)",-0.079
"(0.2, 0.9)",-0.075
"(0.2, 1.0)",-0.066
"(0.3, 0.0)",-0.115
"(0.3, 0.1)",-0.098
"(0.3, 0.2)",-0.139
"(0.3, 0.3)",-0.126
"(0.3, 0.4)",-0.104
"(0.3, 0.5)",-0.092
"(0.3, 0.6)",-0.118
"(0.3, 0.7)",-0.097
"(0.3, 0.8)",-0.101
"(0.3, 0.9)",-0.1
"(0.3, 1.0)",-0.099
"(0.4, 0.0)",-0.173
"(0.4, 0.1)",-0.159
"(0.4, 0.2)",-0.153
"(0.4, 0.3)",-0.138
"(0.4, 0.4)",-0.144
"(0.4, 0.5)",-0.109
"(0.4, 0.6)",-0.141
"(0.4, 0.7)",-0.154
"(0.4, 0.8)",-0.122
"(0.4, 0.9)",-0.119
"(0.4, 1.0)",-0.127
"(0.5, 0.0)",-0.238
"(0.5, 0.1)",-0.218
"(0.5, 0.2)",-0.221
"(0.5, 0.3)",-0.213
"(0.5, 0.4)",-0.156
"(0.5, 0.5)",-0.26
"(0.5, 0.6)",-0.174
"(0.5, 0.7)",-0.177
"(0.5, 0.8)",-0.186
"(0.5, 0.9)",-0.189
"(0.5, 1.0)",-0.17
"(0.6, 0.0)",-0.264
"(0.6, 0.1)",-0.296
"(0.6, 0.2)",-0.312
"(0.6, 0.3)",-0.29
"(0.6, 0.4)",-0.312
"(0.6, 0.5)",-0.259
"(0.6, 0.6)",-0.28
"(0.6, 0.7)",-0.23
"(0.6, 0.8)",-0.247
"(0.6, 0.9)",-0.128
"(0.6, 1.0)",-0.17
"(0.7, 0.0)",-0.417
"(0.7, 0.1)",-0.403
"(0.7, 0.2)",-0.38
"(0.7, 0.3)",-0.345
"(0.7, 0.4)",-0.414
"(0.7, 0.5)",-0.345
"(0.7, 0.6)",-0.31
"(0.7, 0.7)",-0.329
"(0.7, 0.8)",-0.298
"(0.7, 0.9)",-0.225
"(0.7, 1.0)",-0.187
"(0.8, 0.0)",-0.425
"(0.8, 0.1)",-0.422
"(0.8, 0.2)",-0.386
"(0.8, 0.3)",-0.454
"(0.8, 0.4)",-0.363
"(0.8, 0.5)",-0.43
"(0.8, 0.6)",-0.357
"(0.8, 0.7)",-0.286
"(0.8, 0.8)",-0.32
"(0.8, 0.9)",-0.195
"(0.8, 1.0)",-0.139
"(0.9, 0.0)",-0.346
"(0.9, 0.1)",-0.369
"(0.9, 0.2)",-0.413
"(0.9, 0.3)",-0.38
"(0.9, 0.4)",-0.303
"(0.9, 0.5)",-0.299
"(0.9, 0.6)",-0.31
"(0.9, 0.7)",-0.269
"(0.9, 0.8)",-0.186
"(0.9, 0.9)",-0.066
"(0.9, 1.0)",-0.055
"(1.0, 0.0)",-0.273
"(1.0, 0.1)",-0.327
"(1.0, 0.2)",-0.293
"(1.0, 0.3)",-0.283
"(1.0, 0.4)",-0.287
"(1.0, 0.5)",-0.28
"(1.0, 0.6)",-0.25
"(1.0, 0.7)",-0.167
"(1.0, 0.8)",-0.118
"(1.0, 0.9)",-0.001
"(1.0, 1.0)",0.004
