phi_sui,phi_rev
"(0.0, 0.0)",-1.3456666666666663
"(0.0, 0.1)",-1.1774666666666667
"(0.0, 0.2)",-1.1002666666666667
"(0.0, 0.3)",-1.0651333333333333
"(0.0, 0.4)",-0.998
"(0.0, 0.5)",-0.8966666666666666
"(0.0, 0.6)",-0.8008
"(0.0, 0.7)",-0.6374
"(0.0, 0.8)",-0.5135333333333333
"(0.0, 0.9)",-0.36046666666666666
"(0.0, 1.0)",-0.29946666666666666
"(0.1, 0.0)",-1.2922666666666667
"(0.1, 0.1)",-1.1447333333333334
"(0.1, 0.2)",-1.1156666666666666
"(0.1, 0.3)",-1.0307333333333333
"(0.1, 0.4)",-0.9496
"(0.1, 0.5)",-0.9160666666666667
"(0.1, 0.6)",-0.8192
"(0.1, 0.7)",-0.6872
"(0.1, 0.8)",-0.5809333333333333
"(0.1, 0.9)",-0.44866666666666666
"(0.1, 1.0)",-0.3927333333333333
"(0.2, 0.0)",-1.2533333333333334
"(0.2, 0.1)",-1.166
"(0.2, 0.2)",-1.0968666666666667
"(0.2, 0.3)",-1.0121333333333333
"(0.2, 0.4)",-0.9867333333333334
"(0.2, 0.5)",-0.9122666666666667
"(0.2, 0.6)",-0.8934
"(0.2, 0.7)",-0.8255333333333333
"(0.2, 0.8)",-0.6828666666666666
"(0.2, 0.9)",-0.6082666666666666
"(0.2, 1.0)",-0.5786666666666667
"(0.3, 0.0)",-1.2586
"(0.3, 0.1)",-1.1498
"(0.3, 0.2)",-1.0332666666666668
"(0.3, 0.3)",-1.0505333333333333
"(0.3, 0.4)",-1.0124666666666666
"(0.3, 0.5)",-1.009
"(0.3, 0.6)",-0.9658
"(0.3, 0.7)",-0.8789333333333333
"(0.3, 0.8)",-0.8230000000000001
"(0.3, 0.9)",-0.7590666666666667
"(0.3, 1.0)",-0.7004666666666667
"(0.4, 0.0)",-1.1556
"(0.4, 0.1)",-1.0919333333333334
"(0.4, 0.2)",-1.0678
"(0.4, 0.3)",-1.0347333333333333
"(0.4, 0.4)",-1.0148
"(0.4, 0.5)",-1.0233333333333334
"(0.4, 0.6)",-1.0201333333333333
"(0.4, 0.7)",-0.967
"(0.4, 0.8)",-0.9431333333333333
"(0.4, 0.9)",-0.9312666666666667
"(0.4, 1.0)",-0.9263333333333333
"(0.5, 0.0)",-1.1039999999999999
"(0.5, 0.1)",-1.0725333333333333
"(0.5, 0.2)",-1.0197333333333334
"(0.5, 0.3)",-0.9882
"(0.5, 0.4)",-1.0178
"(0.5, 0.5)",-0.9277333333333333
"(0.5, 0.6)",-1.0404666666666667
"(0.5, 0.7)",-1.0816
"(0.5, 0.8)",-1.0948
"(0.5, 0.9)",-1.0556
"(0.5, 1.0)",-1.0810666666666666
"(0.6, 0.0)",-0.9974
"(0.6, 0.1)",-0.9212666666666667
"(0.6, 0.2)",-0.8965333333333333
"(0.6, 0.3)",-0.8888666666666667
"(0.6, 0.4)",-0.8795333333333334
"(0.6, 0.5)",-0.9362666666666667
"(0.6, 0.6)",-1.0082
"(0.6, 0.7)",-1.2375333333333334
"(0.6, 0.8)",-1.2772666666666668
"(0.6, 0.9)",-1.4083333333333332
"(0.6, 1.0)",-1.3588666666666667
"(0.7, 0.0)",-0.7591333333333333
"(0.7, 0.1)",-0.7076
"(0.7, 0.2)",-0.7323999999999999
"(0.7, 0.3)",-0.7607333333333334
"(0.7, 0.4)",-0.7735333333333333
"(0.7, 0.5)",-0.8374
"(0.7, 0.6)",-1.0091333333333332
"(0.7, 0.7)",-1.1808666666666667
"(0.7, 0.8)",-1.3988
"(0.7, 0.9)",-1.549
"(0.7, 1.0)",-1.6438666666666666
"(0.8, 0.0)",-0.5594
"(0.8, 0.1)",-0.5176666666666666
"(0.8, 0.2)",-0.5275333333333333
"(0.8, 0.3)",-0.5202666666666667
"(0.8, 0.4)",-0.6504666666666666
"(0.8, 0.5)",-0.7030666666666666
"(0.8, 0.6)",-0.9249999999999999
"(0.8, 0.7)",-1.1694666666666667
"(0.8, 0.8)",-1.4702
"(0.8, 0.9)",-1.725
"(0.8, 1.0)",-1.868
"(0.9, 0.0)",-0.35566666666666663
"(0.9, 0.1)",-0.35719999999999996
"(0.9, 0.2)",-0.35419999999999996
"(0.9, 0.3)",-0.3853333333333333
"(0.9, 0.4)",-0.5012666666666666
"(0.9, 0.5)",-0.5508666666666666
"(0.9, 0.6)",-0.7990666666666667
"(0.9, 0.7)",-1.0516666666666667
"(0.9, 0.8)",-1.4874666666666667
"(0.9, 0.9)",-1.8368666666666666
"(0.9, 1.0)",-1.873
"(1.0, 0.0)",-0.3142
"(1.0, 0.1)",-0.28233333333333327
"(1.0, 0.2)",-0.29506666666666664
"(1.0, 0.3)",-0.3185333333333333
"(1.0, 0.4)",-0.3950666666666666
"(1.0, 0.5)",-0.4688
"(1.0, 0.6)",-0.6868
"(1.0, 0.7)",-0.9926
"(1.0, 0.8)",-1.3584
"(1.0, 0.9)",-1.7127333333333334
"(1.0, 1.0)",-1.8832
