phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",0
"(0.0, 0.2)",0
"(0.0, 0.3)",0
"(0.0, 0.4)",0
"(0.0, 0.5)",0
"(0.0, 0.6)",0
"(0.0, 0.7)",0
"(0.0, 0.8)",0
"(0.0, 0.9)",0
"(0.0, 1.0)",0
"(0.1, 0.0)",0
"(0.1, 0.1)",-0.03
"(0.1, 0.2)",-0.061
"(0.1, 0.3)",-0.079
"(0.1, 0.4)",-0.096
"(0.1, 0.5)",-0.091
"(0.1, 0.6)",-0.103
"(0.1, 0.7)",-0.071
"(0.1, 0.8)",-0.088
"(0.1, 0.9)",-0.053
"(0.1, 1.0)",-0.047
"(0.2, 0.0)",0
"(0.2, 0.1)",-0.046
"(0.2, 0.2)",-0.103
"(0.2, 0.3)",-0.135
"(0.2, 0.4)",-0.193
"(0.2, 0.5)",-0.164
"(0.2, 0.6)",-0.107
"(0.2, 0.7)",-0.16
"(0.2, 0.8)",-0.104
"(0.2, 0.9)",-0.081
"(0.2, 1.0)",-0.082
"(0.3, 0.0)",0
"(0.3, 0.1)",-0.063
"(0.3, 0.2)",-0.098
"(0.3, 0.3)",-0.141
"(0.3, 0.4)",-0.18
"(0.3, 0.5)",-0.19
"(0.3, 0.6)",-0.214
"(0.3, 0.7)",-0.209
"(0.3, 0.8)",-0.153
"(0.3, 0.9)",-0.12
"(0.3, 1.0)",-0.119
"(0.4, 0.0)",0
"(0.4, 0.1)",-0.048
"(0.4, 0.2)",-0.113
"(0.4, 0.3)",-0.156
"(0.4, 0.4)",-0.215
"(0.4, 0.5)",-0.245
"(0.4, 0.6)",-0.254
"(0.4, 0.7)",-0.236
"(0.4, 0.8)",-0.156
"(0.4, 0.9)",-0.171
"(0.4, 1.0)",-0.163
"(0.5, 0.0)",0
"(0.5, 0.1)",-0.063
"(0.5, 0.2)",-0.094
"(0.5, 0.3)",-0.175
"(0.5, 0.4)",-0.212
"(0.5, 0.5)",-0.244
"(0.5, 0.6)",-0.285
"(0.5, 0.7)",-0.246
"(0.5, 0.8)",-0.226
"(0.5, 0.9)",-0.146
"(0.5, 1.0)",-0.15
"(0.6, 0.0)",0
"(0.6, 0.1)",-0.053
"(0.6, 0.2)",-0.073
"(0.6, 0.3)",-0.121
"(0.6, 0.4)",-0.163
"(0.6, 0.5)",-0.187
"(0.6, 0.6)",-0.243
"(0.6, 0.7)",-0.215
"(0.6, 0.8)",-0.181
"(0.6, 0.9)",-0.122
"(0.6, 1.0)",-0.156
"(0.7, 0.0)",0
"(0.7, 0.1)",-0.036
"(0.7, 0.2)",-0.053
"(0.7, 0.3)",-0.092
"(0.7, 0.4)",-0.11
"(0.7, 0.5)",-0.08
"(0.7, 0.6)",-0.171
"(0.7, 0.7)",-0.183
"(0.7, 0.8)",-0.172
"(0.7, 0.9)",-0.114
"(0.7, 1.0)",-0.132
"(0.8, 0.0)",0
"(0.8, 0.1)",-0.006
"(0.8, 0.2)",-0.053
"(0.8, 0.3)",-0.031
"(0.8, 0.4)",-0.064
"(0.8, 0.5)",-0.105
"(0.8, 0.6)",-0.037
"(0.8, 0.7)",-0.061
"(0.8, 0.8)",-0.119
"(0.8, 0.9)",-0.088
"(0.8, 1.0)",-0.157
"(0.9, 0.0)",0
"(0.9, 0.1)",0.001
"(0.9, 0.2)",0.013
"(0.9, 0.3)",-0.017
"(0.9, 0.4)",0.02
"(0.9, 0.5)",-0.016
"(0.9, 0.6)",-0.03
"(0.9, 0.7)",-0.027
"(0.9, 0.8)",0.021
"(0.9, 0.9)",-0.038
"(0.9, 1.0)",-0.056
"(1.0, 0.0)",0
"(1.0, 0.1)",-0.012
"(1.0, 0.2)",-0.019
"(1.0, 0.3)",0.013
"(1.0, 0.4)",-0.014
"(1.0, 0.5)",0.026
"(1.0, 0.6)",0.015
"(1.0, 0.7)",0.011
"(1.0, 0.8)",-0.002
"(1.0, 0.9)",0.024
"(1.0, 1.0)",-0.019
