phi_sui,phi_rev
"(0.0, 0.0)",3.3333333333333335
"(0.0, 0.1)",3.2979333333333334
"(0.0, 0.2)",3.2703333333333333
"(0.0, 0.3)",3.272866666666667
"(0.0, 0.4)",3.2557333333333336
"(0.0, 0.5)",3.271866666666667
"(0.0, 0.6)",3.2943333333333333
"(0.0, 0.7)",3.3176666666666668
"(0.0, 0.8)",3.3220666666666667
"(0.0, 0.9)",3.3295333333333335
"(0.0, 1.0)",3.3308666666666666
"(0.1, 0.0)",3.3333333333333335
"(0.1, 0.1)",3.3327333333333335
"(0.1, 0.2)",3.3458666666666668
"(0.1, 0.3)",3.3618
"(0.1, 0.4)",3.3863333333333334
"(0.1, 0.5)",3.4304666666666668
"(0.1, 0.6)",3.494066666666667
"(0.1, 0.7)",3.5290666666666666
"(0.1, 0.8)",3.590333333333333
"(0.1, 0.9)",3.586466666666667
"(0.1, 1.0)",3.6129333333333333
"(0.2, 0.0)",3.3333333333333335
"(0.2, 0.1)",3.3635333333333333
"(0.2, 0.2)",3.395
"(0.2, 0.3)",3.4492666666666665
"(0.2, 0.4)",3.538866666666667
"(0.2, 0.5)",3.594
"(0.2, 0.6)",3.655466666666667
"(0.2, 0.7)",3.760266666666667
"(0.2, 0.8)",3.8104
"(0.2, 0.9)",3.8344666666666667
"(0.2, 1.0)",3.873266666666667
"(0.3, 0.0)",3.3333333333333335
"(0.3, 0.1)",3.3951333333333333
"(0.3, 0.2)",3.4528666666666665
"(0.3, 0.3)",3.542666666666667
"(0.3, 0.4)",3.627666666666667
"(0.3, 0.5)",3.7148666666666665
"(0.3, 0.6)",3.8790666666666667
"(0.3, 0.7)",3.9784
"(0.3, 0.8)",4.080933333333333
"(0.3, 0.9)",4.115
"(0.3, 1.0)",4.152666666666667
"(0.4, 0.0)",3.3333333333333335
"(0.4, 0.1)",3.4164666666666665
"(0.4, 0.2)",3.5082666666666666
"(0.4, 0.3)",3.6090666666666666
"(0.4, 0.4)",3.75
"(0.4, 0.5)",3.916333333333333
"(0.4, 0.6)",4.059666666666667
"(0.4, 0.7)",4.259666666666667
"(0.4, 0.8)",4.3342
"(0.4, 0.9)",4.4618
"(0.4, 1.0)",4.43
"(0.5, 0.0)",3.3333333333333335
"(0.5, 0.1)",3.4546666666666668
"(0.5, 0.2)",3.575
"(0.5, 0.3)",3.732266666666667
"(0.5, 0.4)",3.893666666666667
"(0.5, 0.5)",4.060666666666666
"(0.5, 0.6)",4.2784
"(0.5, 0.7)",4.495866666666666
"(0.5, 0.8)",4.701933333333334
"(0.5, 0.9)",4.781466666666667
"(0.5, 1.0)",4.8398
"(0.6, 0.0)",3.3333333333333335
"(0.6, 0.1)",3.476933333333333
"(0.6, 0.2)",3.6367333333333334
"(0.6, 0.3)",3.7851333333333335
"(0.6, 0.4)",3.977333333333333
"(0.6, 0.5)",4.2646
"(0.6, 0.6)",4.498333333333333
"(0.6, 0.7)",4.8209333333333335
"(0.6, 0.8)",5.0826
"(0.6, 0.9)",5.249533333333333
"(0.6, 1.0)",5.315
"(0.7, 0.0)",3.3333333333333335
"(0.7, 0.1)",3.5198666666666667
"(0.7, 0.2)",3.6774
"(0.7, 0.3)",3.9110666666666667
"(0.7, 0.4)",4.141666666666667
"(0.7, 0.5)",4.410666666666667
"(0.7, 0.6)",4.772466666666666
"(0.7, 0.7)",5.162466666666667
"(0.7, 0.8)",5.552933333333334
"(0.7, 0.9)",5.7544
"(0.7, 1.0)",5.892666666666667
"(0.8, 0.0)",3.3333333333333335
"(0.8, 0.1)",3.5264
"(0.8, 0.2)",3.7571333333333334
"(0.8, 0.3)",3.9599333333333333
"(0.8, 0.4)",4.2246
"(0.8, 0.5)",4.592866666666667
"(0.8, 0.6)",4.9661333333333335
"(0.8, 0.7)",5.516933333333333
"(0.8, 0.8)",6.0061333333333335
"(0.8, 0.9)",6.352866666666666
"(0.8, 1.0)",6.519333333333333
"(0.9, 0.0)",3.3333333333333335
"(0.9, 0.1)",3.567466666666667
"(0.9, 0.2)",3.775733333333333
"(0.9, 0.3)",4.060333333333333
"(0.9, 0.4)",4.337066666666667
"(0.9, 0.5)",4.6892
"(0.9, 0.6)",5.144666666666667
"(0.9, 0.7)",5.700333333333333
"(0.9, 0.8)",6.260133333333333
"(0.9, 0.9)",6.8178
"(0.9, 1.0)",6.969266666666667
"(1.0, 0.0)",3.3333333333333335
"(1.0, 0.1)",3.5717333333333334
"(1.0, 0.2)",3.8211333333333335
"(1.0, 0.3)",4.056133333333333
"(1.0, 0.4)",4.332933333333333
"(1.0, 0.5)",4.728533333333333
"(1.0, 0.6)",5.1902
"(1.0, 0.7)",5.789466666666667
"(1.0, 0.8)",6.481933333333333
"(1.0, 0.9)",6.921333333333333
"(1.0, 1.0)",7.084666666666666
