phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",-0.026599999999999995
"(0.0, 0.2)",-0.05746666666666666
"(0.0, 0.3)",-0.07546666666666667
"(0.0, 0.4)",-0.1074666666666667
"(0.0, 0.5)",-0.12380000000000001
"(0.0, 0.6)",-0.16673333333333332
"(0.0, 0.7)",-0.18613333333333332
"(0.0, 0.8)",-0.20146666666666666
"(0.0, 0.9)",-0.23566666666666666
"(0.0, 1.0)",-0.24706666666666666
"(0.1, 0.0)",0
"(0.1, 0.1)",-0.02073333333333333
"(0.1, 0.2)",-0.04726666666666666
"(0.1, 0.3)",-0.07773333333333333
"(0.1, 0.4)",-0.10140000000000002
"(0.1, 0.5)",-0.12020000000000002
"(0.1, 0.6)",-0.14953333333333332
"(0.1, 0.7)",-0.17286666666666667
"(0.1, 0.8)",-0.215
"(0.1, 0.9)",-0.23026666666666665
"(0.1, 1.0)",-0.2512
"(0.2, 0.0)",0
"(0.2, 0.1)",-0.018999999999999996
"(0.2, 0.2)",-0.04146666666666666
"(0.2, 0.3)",-0.0656
"(0.2, 0.4)",-0.09066666666666669
"(0.2, 0.5)",-0.12100000000000001
"(0.2, 0.6)",-0.14346666666666666
"(0.2, 0.7)",-0.1762
"(0.2, 0.8)",-0.21713333333333334
"(0.2, 0.9)",-0.23586666666666664
"(0.2, 1.0)",-0.24526666666666666
"(0.3, 0.0)",0
"(0.3, 0.1)",-0.010799999999999997
"(0.3, 0.2)",-0.03259999999999999
"(0.3, 0.3)",-0.04886666666666667
"(0.3, 0.4)",-0.08326666666666668
"(0.3, 0.5)",-0.11426666666666668
"(0.3, 0.6)",-0.13633333333333333
"(0.3, 0.7)",-0.1866
"(0.3, 0.8)",-0.2196
"(0.3, 0.9)",-0.2406
"(0.3, 1.0)",-0.24346666666666666
"(0.4, 0.0)",0
"(0.4, 0.1)",-0.010666666666666665
"(0.4, 0.2)",-0.027599999999999993
"(0.4, 0.3)",-0.04173333333333333
"(0.4, 0.4)",-0.08246666666666669
"(0.4, 0.5)",-0.10453333333333335
"(0.4, 0.6)",-0.1436
"(0.4, 0.7)",-0.19799999999999998
"(0.4, 0.8)",-0.21180000000000002
"(0.4, 0.9)",-0.24519999999999997
"(0.4, 1.0)",-0.24146666666666666
"(0.5, 0.0)",0
"(0.5, 0.1)",-0.009399999999999999
"(0.5, 0.2)",-0.02333333333333333
"(0.5, 0.3)",-0.04186666666666667
"(0.5, 0.4)",-0.07086666666666668
"(0.5, 0.5)",-0.10933333333333335
"(0.5, 0.6)",-0.12966666666666668
"(0.5, 0.7)",-0.18819999999999998
"(0.5, 0.8)",-0.22253333333333333
"(0.5, 0.9)",-0.23766666666666664
"(0.5, 1.0)",-0.24986666666666665
"(0.6, 0.0)",0
"(0.6, 0.1)",-0.007666666666666665
"(0.6, 0.2)",-0.02013333333333333
"(0.6, 0.3)",-0.04073333333333333
"(0.6, 0.4)",-0.05140000000000001
"(0.6, 0.5)",-0.09993333333333335
"(0.6, 0.6)",-0.12206666666666667
"(0.6, 0.7)",-0.19546666666666665
"(0.6, 0.8)",-0.21566666666666667
"(0.6, 0.9)",-0.27086666666666664
"(0.6, 1.0)",-0.2744
"(0.7, 0.0)",0
"(0.7, 0.1)",-0.003066666666666666
"(0.7, 0.2)",-0.010933333333333331
"(0.7, 0.3)",-0.03186666666666667
"(0.7, 0.4)",-0.05840000000000001
"(0.7, 0.5)",-0.08166666666666668
"(0.7, 0.6)",-0.13066666666666668
"(0.7, 0.7)",-0.19413333333333332
"(0.7, 0.8)",-0.2424
"(0.7, 0.9)",-0.2762
"(0.7, 1.0)",-0.31999999999999995
"(0.8, 0.0)",0
"(0.8, 0.1)",-0.0012666666666666664
"(0.8, 0.2)",-0.007266666666666665
"(0.8, 0.3)",-0.0208
"(0.8, 0.4)",-0.044466666666666675
"(0.8, 0.5)",-0.07346666666666668
"(0.8, 0.6)",-0.1008
"(0.8, 0.7)",-0.16899999999999998
"(0.8, 0.8)",-0.2274
"(0.8, 0.9)",-0.2810666666666667
"(0.8, 1.0)",-0.2723333333333333
"(0.9, 0.0)",0
"(0.9, 0.1)",0.0013999999999999998
"(0.9, 0.2)",-0.003999999999999999
"(0.9, 0.3)",-0.01993333333333333
"(0.9, 0.4)",-0.03386666666666667
"(0.9, 0.5)",-0.050466666666666674
"(0.9, 0.6)",-0.08366666666666667
"(0.9, 0.7)",-0.1414
"(0.9, 0.8)",-0.21606666666666666
"(0.9, 0.9)",-0.2782
"(0.9, 1.0)",-0.30033333333333334
"(1.0, 0.0)",0
"(1.0, 0.1)",0.0022666666666666664
"(1.0, 0.2)",-0.0018666666666666664
"(1.0, 0.3)",-0.015466666666666665
"(1.0, 0.4)",-0.028466666666666664
"(1.0, 0.5)",-0.05153333333333334
"(1.0, 0.6)",-0.08266666666666667
"(1.0, 0.7)",-0.13673333333333332
"(1.0, 0.8)",-0.212
"(1.0, 0.9)",-0.2794
"(1.0, 1.0)",-0.30406666666666665
