phi_sui,phi_rev
"(0.0, 0.0)",0.0
"(0.0, 0.1)",-0.09636000000000003
"(0.0, 0.2)",-0.20372000000000004
"(0.0, 0.3)",-0.28772000000000003
"(0.0, 0.4)",-0.38339999999999996
"(0.0, 0.5)",-0.46612
"(0.0, 0.6)",-0.5030399999999999
"(0.0, 0.7)",-0.5504399999999999
"(0.0, 0.8)",-0.5359199999999998
"(0.0, 0.9)",-0.4543200000000001
"(0.0, 1.0)",-0.4707199999999998
"(0.1, 0.0)",-0.09716000000000012
"(0.1, 0.1)",0.0008400000000002663
"(0.1, 0.2)",-0.05548000000000002
"(0.1, 0.3)",-0.1804399999999999
"(0.1, 0.4)",-0.31368000000000007
"(0.1, 0.5)",-0.40124
"(0.1, 0.6)",-0.5231999999999999
"(0.1, 0.7)",-0.5355599999999999
"(0.1, 0.8)",-0.4535199999999997
"(0.1, 0.9)",-0.49632
"(0.1, 1.0)",-0.47684000000000004
"(0.2, 0.0)",-0.18156
"(0.2, 0.1)",-0.10343999999999987
"(0.2, 0.2)",0.008520000000000224
"(0.2, 0.3)",-0.06783999999999991
"(0.2, 0.4)",-0.20412
"(0.2, 0.5)",-0.3190400000000001
"(0.2, 0.6)",-0.41648
"(0.2, 0.7)",-0.46748
"(0.2, 0.8)",-0.5078399999999998
"(0.2, 0.9)",-0.5553999999999999
"(0.2, 1.0)",-0.5348399999999999
"(0.3, 0.0)",-0.26964000000000005
"(0.3, 0.1)",-0.20815999999999982
"(0.3, 0.2)",-0.12191999999999999
"(0.3, 0.3)",-0.008160000000000075
"(0.3, 0.4)",-0.06248000000000011
"(0.3, 0.5)",-0.2152400000000001
"(0.3, 0.6)",-0.36575999999999986
"(0.3, 0.7)",-0.4502000000000001
"(0.3, 0.8)",-0.49316000000000015
"(0.3, 0.9)",-0.5650799999999998
"(0.3, 1.0)",-0.5321999999999999
"(0.4, 0.0)",-0.3367199999999999
"(0.4, 0.1)",-0.3044
"(0.4, 0.2)",-0.2486799999999999
"(0.4, 0.3)",-0.13796000000000005
"(0.4, 0.4)",0.023359999999999964
"(0.4, 0.5)",-0.07611999999999991
"(0.4, 0.6)",-0.25704
"(0.4, 0.7)",-0.35628000000000004
"(0.4, 0.8)",-0.48288
"(0.4, 0.9)",-0.5654400000000003
"(0.4, 1.0)",-0.39280000000000004
"(0.5, 0.0)",-0.38436
"(0.5, 0.1)",-0.4044399999999998
"(0.5, 0.2)",-0.3554399999999999
"(0.5, 0.3)",-0.3262
"(0.5, 0.4)",-0.15275999999999998
"(0.5, 0.5)",-0.012200000000000032
"(0.5, 0.6)",-0.04931999999999993
"(0.5, 0.7)",-0.28731999999999996
"(0.5, 0.8)",-0.41691999999999996
"(0.5, 0.9)",-0.46536
"(0.5, 1.0)",-0.5722
"(0.6, 0.0)",-0.44628
"(0.6, 0.1)",-0.43360000000000015
"(0.6, 0.2)",-0.43024000000000007
"(0.6, 0.3)",-0.36976
"(0.6, 0.4)",-0.29736000000000024
"(0.6, 0.5)",-0.252
"(0.6, 0.6)",0.016000000000000063
"(0.6, 0.7)",-0.10815999999999994
"(0.6, 0.8)",-0.32699999999999985
"(0.6, 0.9)",-0.46003999999999995
"(0.6, 1.0)",-0.3798399999999999
"(0.7, 0.0)",-0.50036
"(0.7, 0.1)",-0.48936
"(0.7, 0.2)",-0.49336
"(0.7, 0.3)",-0.48447999999999997
"(0.7, 0.4)",-0.41772000000000004
"(0.7, 0.5)",-0.34691999999999995
"(0.7, 0.6)",-0.2121200000000001
"(0.7, 0.7)",-0.05147999999999998
"(0.7, 0.8)",-0.20792000000000005
"(0.7, 0.9)",-0.45183999999999996
"(0.7, 1.0)",-0.4372
"(0.8, 0.0)",-0.5325199999999998
"(0.8, 0.1)",-0.5156
"(0.8, 0.2)",-0.55436
"(0.8, 0.3)",-0.5511600000000001
"(0.8, 0.4)",-0.45423999999999987
"(0.8, 0.5)",-0.39239999999999997
"(0.8, 0.6)",-0.35639999999999983
"(0.8, 0.7)",-0.26752000000000004
"(0.8, 0.8)",-0.05711999999999999
"(0.8, 0.9)",-0.3071999999999999
"(0.8, 1.0)",-0.5048800000000001
"(0.9, 0.0)",-0.5804400000000001
"(0.9, 0.1)",-0.6576399999999999
"(0.9, 0.2)",-0.6204399999999999
"(0.9, 0.3)",-0.6425599999999999
"(0.9, 0.4)",-0.67824
"(0.9, 0.5)",-0.5741599999999999
"(0.9, 0.6)",-0.6398800000000001
"(0.9, 0.7)",-0.4485199999999998
"(0.9, 0.8)",-0.38112000000000007
"(0.9, 0.9)",-0.03800000000000003
"(0.9, 1.0)",-0.20835999999999996
"(1.0, 0.0)",-0.9090799999999998
"(1.0, 0.1)",-0.84688
"(1.0, 0.2)",-0.90064
"(1.0, 0.3)",-0.9062799999999998
"(1.0, 0.4)",-0.84792
"(1.0, 0.5)",-0.89732
"(1.0, 0.6)",-0.90308
"(1.0, 0.7)",-0.9257999999999998
"(1.0, 0.8)",-0.7448799999999999
"(1.0, 0.9)",-0.8502000000000003
"(1.0, 1.0)",-0.29076000000000013
