phi_sui,phi_rev
"(0.0, 0.0)",0.0
"(0.0, 0.1)",-0.09932
"(0.0, 0.2)",-0.20404000000000003
"(0.0, 0.3)",-0.28772000000000003
"(0.0, 0.4)",-0.38339999999999996
"(0.0, 0.5)",-0.46612
"(0.0, 0.6)",-0.5030399999999999
"(0.0, 0.7)",-0.5504399999999999
"(0.0, 0.8)",-0.5359199999999998
"(0.0, 0.9)",-0.4543200000000001
"(0.0, 1.0)",-0.4707199999999998
"(0.1, 0.0)",-0.10124000000000004
"(0.1, 0.1)",-0.17844000000000007
"(0.1, 0.2)",-0.25940000000000013
"(0.1, 0.3)",-0.34484000000000026
"(0.1, 0.4)",-0.4215200000000001
"(0.1, 0.5)",-0.4902799999999999
"(0.1, 0.6)",-0.57312
"(0.1, 0.7)",-0.5574800000000001
"(0.1, 0.8)",-0.47687999999999975
"(0.1, 0.9)",-0.49328
"(0.1, 1.0)",-0.4722000000000002
"(0.2, 0.0)",-0.18195999999999998
"(0.2, 0.1)",-0.25160000000000016
"(0.2, 0.2)",-0.2994800000000001
"(0.2, 0.3)",-0.37056
"(0.2, 0.4)",-0.43420000000000003
"(0.2, 0.5)",-0.4930400000000001
"(0.2, 0.6)",-0.5375200000000001
"(0.2, 0.7)",-0.54692
"(0.2, 0.8)",-0.55488
"(0.2, 0.9)",-0.57236
"(0.2, 1.0)",-0.5324399999999997
"(0.3, 0.0)",-0.26964000000000005
"(0.3, 0.1)",-0.31904000000000005
"(0.3, 0.2)",-0.3687200000000001
"(0.3, 0.3)",-0.41151999999999983
"(0.3, 0.4)",-0.45831999999999995
"(0.3, 0.5)",-0.5040399999999998
"(0.3, 0.6)",-0.55752
"(0.3, 0.7)",-0.55452
"(0.3, 0.8)",-0.53404
"(0.3, 0.9)",-0.59188
"(0.3, 1.0)",-0.5454
"(0.4, 0.0)",-0.3367199999999999
"(0.4, 0.1)",-0.38815999999999995
"(0.4, 0.2)",-0.4187599999999999
"(0.4, 0.3)",-0.45908000000000004
"(0.4, 0.4)",-0.4899200000000001
"(0.4, 0.5)",-0.52396
"(0.4, 0.6)",-0.5572800000000001
"(0.4, 0.7)",-0.54972
"(0.4, 0.8)",-0.55376
"(0.4, 0.9)",-0.6044800000000004
"(0.4, 1.0)",-0.4344800000000001
"(0.5, 0.0)",-0.38436
"(0.5, 0.1)",-0.45155999999999996
"(0.5, 0.2)",-0.4921600000000001
"(0.5, 0.3)",-0.5260399999999998
"(0.5, 0.4)",-0.5409200000000001
"(0.5, 0.5)",-0.54636
"(0.5, 0.6)",-0.5578799999999999
"(0.5, 0.7)",-0.5340400000000001
"(0.5, 0.8)",-0.5134000000000002
"(0.5, 0.9)",-0.5207200000000001
"(0.5, 1.0)",-0.5582800000000001
"(0.6, 0.0)",-0.44628
"(0.6, 0.1)",-0.47192000000000006
"(0.6, 0.2)",-0.4865600000000001
"(0.6, 0.3)",-0.5197599999999999
"(0.6, 0.4)",-0.5423199999999998
"(0.6, 0.5)",-0.53776
"(0.6, 0.6)",-0.56168
"(0.6, 0.7)",-0.5654399999999999
"(0.6, 0.8)",-0.5479599999999998
"(0.6, 0.9)",-0.5184399999999999
"(0.6, 1.0)",-0.4291199999999998
"(0.7, 0.0)",-0.50036
"(0.7, 0.1)",-0.50864
"(0.7, 0.2)",-0.53264
"(0.7, 0.3)",-0.5619199999999999
"(0.7, 0.4)",-0.56668
"(0.7, 0.5)",-0.54844
"(0.7, 0.6)",-0.54604
"(0.7, 0.7)",-0.5389200000000001
"(0.7, 0.8)",-0.5132000000000001
"(0.7, 0.9)",-0.5427199999999999
"(0.7, 1.0)",-0.42295999999999984
"(0.8, 0.0)",-0.5325199999999998
"(0.8, 0.1)",-0.5283999999999999
"(0.8, 0.2)",-0.55108
"(0.8, 0.3)",-0.5953999999999999
"(0.8, 0.4)",-0.50864
"(0.8, 0.5)",-0.52544
"(0.8, 0.6)",-0.56744
"(0.8, 0.7)",-0.56816
"(0.8, 0.8)",-0.5079999999999998
"(0.8, 0.9)",-0.4581599999999998
"(0.8, 1.0)",-0.44984
"(0.9, 0.0)",-0.5804400000000001
"(0.9, 0.1)",-0.6462
"(0.9, 0.2)",-0.6189199999999998
"(0.9, 0.3)",-0.6586400000000001
"(0.9, 0.4)",-0.7283200000000001
"(0.9, 0.5)",-0.6796800000000002
"(0.9, 0.6)",-0.68076
"(0.9, 0.7)",-0.5046799999999997
"(0.9, 0.8)",-0.5931199999999999
"(0.9, 0.9)",-0.4869599999999997
"(0.9, 1.0)",-0.4915599999999999
"(1.0, 0.0)",-0.9090799999999998
"(1.0, 0.1)",-0.84608
"(1.0, 0.2)",-0.932
"(1.0, 0.3)",-0.93292
"(1.0, 0.4)",-0.8379999999999999
"(1.0, 0.5)",-0.9249999999999999
"(1.0, 0.6)",-0.8823600000000001
"(1.0, 0.7)",-0.8574000000000002
"(1.0, 0.8)",-0.79344
"(1.0, 0.9)",-0.6490000000000002
"(1.0, 1.0)",-0.7798000000000003
