phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",-0.03899999999999999
"(0.0, 0.2)",-0.07073333333333331
"(0.0, 0.3)",-0.09939999999999997
"(0.0, 0.4)",-0.12446666666666664
"(0.0, 0.5)",-0.12919999999999998
"(0.0, 0.6)",-0.1252
"(0.0, 0.7)",-0.11560000000000004
"(0.0, 0.8)",-0.09153333333333338
"(0.0, 0.9)",-0.06406666666666672
"(0.0, 1.0)",-0.05886666666666671
"(0.1, 0.0)",-0.014266666666666664
"(0.1, 0.1)",-0.043733333333333325
"(0.1, 0.2)",-0.07446666666666665
"(0.1, 0.3)",-0.08793333333333332
"(0.1, 0.4)",-0.10546666666666665
"(0.1, 0.5)",-0.1266
"(0.1, 0.6)",-0.12220000000000002
"(0.1, 0.7)",-0.11393333333333337
"(0.1, 0.8)",-0.0916666666666667
"(0.1, 0.9)",-0.06900000000000003
"(0.1, 1.0)",-0.057066666666666696
"(0.2, 0.0)",-0.01953333333333333
"(0.2, 0.1)",-0.039333333333333324
"(0.2, 0.2)",-0.07013333333333333
"(0.2, 0.3)",-0.08259999999999998
"(0.2, 0.4)",-0.10273333333333332
"(0.2, 0.5)",-0.10913333333333333
"(0.2, 0.6)",-0.12333333333333335
"(0.2, 0.7)",-0.11386666666666669
"(0.2, 0.8)",-0.08813333333333337
"(0.2, 0.9)",-0.07560000000000003
"(0.2, 1.0)",-0.07393333333333335
"(0.3, 0.0)",-0.015466666666666663
"(0.3, 0.1)",-0.044266666666666656
"(0.3, 0.2)",-0.05353333333333332
"(0.3, 0.3)",-0.07119999999999999
"(0.3, 0.4)",-0.09406666666666666
"(0.3, 0.5)",-0.10406666666666665
"(0.3, 0.6)",-0.11513333333333334
"(0.3, 0.7)",-0.10840000000000002
"(0.3, 0.8)",-0.09680000000000002
"(0.3, 0.9)",-0.09500000000000003
"(0.3, 1.0)",-0.08546666666666668
"(0.4, 0.0)",-0.017999999999999995
"(0.4, 0.1)",-0.024866666666666662
"(0.4, 0.2)",-0.04459999999999999
"(0.4, 0.3)",-0.06006666666666666
"(0.4, 0.4)",-0.08613333333333333
"(0.4, 0.5)",-0.107
"(0.4, 0.6)",-0.12786666666666668
"(0.4, 0.7)",-0.12633333333333335
"(0.4, 0.8)",-0.11693333333333335
"(0.4, 0.9)",-0.10146666666666669
"(0.4, 1.0)",-0.10686666666666668
"(0.5, 0.0)",-0.01673333333333333
"(0.5, 0.1)",-0.021199999999999997
"(0.5, 0.2)",-0.03719999999999999
"(0.5, 0.3)",-0.05299999999999999
"(0.5, 0.4)",-0.06753333333333333
"(0.5, 0.5)",-0.0832
"(0.5, 0.6)",-0.11873333333333336
"(0.5, 0.7)",-0.13553333333333337
"(0.5, 0.8)",-0.12306666666666669
"(0.5, 0.9)",-0.12026666666666666
"(0.5, 1.0)",-0.11293333333333334
"(0.6, 0.0)",-0.0027333333333333324
"(0.6, 0.1)",-0.00973333333333333
"(0.6, 0.2)",-0.01753333333333333
"(0.6, 0.3)",-0.026999999999999993
"(0.6, 0.4)",-0.0552
"(0.6, 0.5)",-0.07866666666666666
"(0.6, 0.6)",-0.08880000000000002
"(0.6, 0.7)",-0.1342666666666667
"(0.6, 0.8)",-0.1378
"(0.6, 0.9)",-0.12993333333333335
"(0.6, 1.0)",-0.14040000000000002
"(0.7, 0.0)",-0.001933333333333331
"(0.7, 0.1)",-0.0036
"(0.7, 0.2)",0.008066666666666668
"(0.7, 0.3)",-0.022199999999999998
"(0.7, 0.4)",-0.025133333333333334
"(0.7, 0.5)",-0.05546666666666667
"(0.7, 0.6)",-0.0746
"(0.7, 0.7)",-0.10266666666666668
"(0.7, 0.8)",-0.14479999999999998
"(0.7, 0.9)",-0.16693333333333335
"(0.7, 1.0)",-0.15606666666666666
"(0.8, 0.0)",-0.002400000000000001
"(0.8, 0.1)",0.008000000000000002
"(0.8, 0.2)",-0.006066666666666666
"(0.8, 0.3)",0.008266666666666669
"(0.8, 0.4)",-0.020399999999999995
"(0.8, 0.5)",-0.03906666666666667
"(0.8, 0.6)",-0.06886666666666667
"(0.8, 0.7)",-0.08220000000000001
"(0.8, 0.8)",-0.11993333333333334
"(0.8, 0.9)",-0.13986666666666667
"(0.8, 1.0)",-0.17300000000000001
"(0.9, 0.0)",-0.0013333333333333355
"(0.9, 0.1)",0.0032666666666666655
"(0.9, 0.2)",0.007666666666666668
"(0.9, 0.3)",0.0008666666666666666
"(0.9, 0.4)",-0.015999999999999997
"(0.9, 0.5)",-0.022866666666666667
"(0.9, 0.6)",-0.04853333333333334
"(0.9, 0.7)",-0.0764
"(0.9, 0.8)",-0.105
"(0.9, 0.9)",-0.1477333333333333
"(0.9, 1.0)",-0.15226666666666666
"(1.0, 0.0)",0.00013333333333333375
"(1.0, 0.1)",0.003733333333333333
"(1.0, 0.2)",0.0036666666666666696
"(1.0, 0.3)",0.0026666666666666653
"(1.0, 0.4)",-0.004200000000000001
"(1.0, 0.5)",-0.02306666666666667
"(1.0, 0.6)",-0.04253333333333333
"(1.0, 0.7)",-0.07053333333333334
"(1.0, 0.8)",-0.09126666666666668
"(1.0, 0.9)",-0.13386666666666663
"(1.0, 1.0)",-0.12999999999999998
