phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",0
"(0.0, 0.2)",0
"(0.0, 0.3)",0
"(0.0, 0.4)",0
"(0.0, 0.5)",0
"(0.0, 0.6)",0
"(0.0, 0.7)",0
"(0.0, 0.8)",0
"(0.0, 0.9)",0
"(0.0, 1.0)",0
"(0.1, 0.0)",0
"(0.1, 0.1)",-0.032
"(0.1, 0.2)",-0.056
"(0.1, 0.3)",-0.074
"(0.1, 0.4)",-0.085
"(0.1, 0.5)",-0.119
"(0.1, 0.6)",-0.097
"(0.1, 0.7)",-0.08
"(0.1, 0.8)",-0.077
"(0.1, 0.9)",-0.048
"(0.1, 1.0)",-0.05
"(0.2, 0.0)",0
"(0.2, 0.1)",-0.025
"(0.2, 0.2)",-0.077
"(0.2, 0.3)",-0.129
"(0.2, 0.4)",-0.18
"(0.2, 0.5)",-0.163
"(0.2, 0.6)",-0.171
"(0.2, 0.7)",-0.155
"(0.2, 0.8)",-0.114
"(0.2, 0.9)",-0.093
"(0.2, 1.0)",-0.071
"(0.3, 0.0)",0
"(0.3, 0.1)",-0.069
"(0.3, 0.2)",-0.112
"(0.3, 0.3)",-0.138
"(0.3, 0.4)",-0.188
"(0.3, 0.5)",-0.214
"(0.3, 0.6)",-0.242
"(0.3, 0.7)",-0.204
"(0.3, 0.8)",-0.149
"(0.3, 0.9)",-0.136
"(0.3, 1.0)",-0.099
"(0.4, 0.0)",0
"(0.4, 0.1)",-0.08
"(0.4, 0.2)",-0.126
"(0.4, 0.3)",-0.182
"(0.4, 0.4)",-0.193
"(0.4, 0.5)",-0.212
"(0.4, 0.6)",-0.234
"(0.4, 0.7)",-0.207
"(0.4, 0.8)",-0.198
"(0.4, 0.9)",-0.13
"(0.4, 1.0)",-0.093
"(0.5, 0.0)",0
"(0.5, 0.1)",-0.064
"(0.5, 0.2)",-0.097
"(0.5, 0.3)",-0.15
"(0.5, 0.4)",-0.14
"(0.5, 0.5)",-0.192
"(0.5, 0.6)",-0.225
"(0.5, 0.7)",-0.243
"(0.5, 0.8)",-0.181
"(0.5, 0.9)",-0.183
"(0.5, 1.0)",-0.15
"(0.6, 0.0)",0
"(0.6, 0.1)",-0.05
"(0.6, 0.2)",-0.077
"(0.6, 0.3)",-0.123
"(0.6, 0.4)",-0.154
"(0.6, 0.5)",-0.161
"(0.6, 0.6)",-0.191
"(0.6, 0.7)",-0.222
"(0.6, 0.8)",-0.185
"(0.6, 0.9)",-0.172
"(0.6, 1.0)",-0.175
"(0.7, 0.0)",0
"(0.7, 0.1)",-0.046
"(0.7, 0.2)",-0.059
"(0.7, 0.3)",-0.125
"(0.7, 0.4)",-0.086
"(0.7, 0.5)",-0.132
"(0.7, 0.6)",-0.145
"(0.7, 0.7)",-0.19
"(0.7, 0.8)",-0.16
"(0.7, 0.9)",-0.149
"(0.7, 1.0)",-0.158
"(0.8, 0.0)",0
"(0.8, 0.1)",0.006
"(0.8, 0.2)",-0.051
"(0.8, 0.3)",-0.057
"(0.8, 0.4)",-0.067
"(0.8, 0.5)",-0.066
"(0.8, 0.6)",-0.054
"(0.8, 0.7)",-0.075
"(0.8, 0.8)",-0.146
"(0.8, 0.9)",-0.122
"(0.8, 1.0)",-0.062
"(0.9, 0.0)",0
"(0.9, 0.1)",-0.006
"(0.9, 0.2)",0.009
"(0.9, 0.3)",-0.013
"(0.9, 0.4)",-0.04
"(0.9, 0.5)",-0.052
"(0.9, 0.6)",-0.015
"(0.9, 0.7)",-0.001
"(0.9, 0.8)",-0.061
"(0.9, 0.9)",-0.04
"(0.9, 1.0)",-0.024
"(1.0, 0.0)",0
"(1.0, 0.1)",0.009
"(1.0, 0.2)",0.002
"(1.0, 0.3)",0.037
"(1.0, 0.4)",-0.012
"(1.0, 0.5)",0.001
"(1.0, 0.6)",-0.053
"(1.0, 0.7)",-0.016
"(1.0, 0.8)",-0.021
"(1.0, 0.9)",0.023
"(1.0, 1.0)",0.006
