phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",0
"(0.0, 0.2)",0
"(0.0, 0.3)",0
"(0.0, 0.4)",0
"(0.0, 0.5)",0
"(0.0, 0.6)",0
"(0.0, 0.7)",0
"(0.0, 0.8)",0
"(0.0, 0.9)",0
"(0.0, 1.0)",0
"(0.1, 0.0)",0
"(0.1, 0.1)",-0.012
"(0.1, 0.2)",-0.03
"(0.1, 0.3)",-0.011
"(0.1, 0.4)",-0.007
"(0.1, 0.5)",-0.01
"(0.1, 0.6)",-0.018
"(0.1, 0.7)",0.007
"(0.1, 0.8)",0.012
"(0.1, 0.9)",-0.004
"(0.1, 1.0)",0.003
"(0.2, 0.0)",0
"(0.2, 0.1)",0.001
"(0.2, 0.2)",-0.017
"(0.2, 0.3)",-0.017
"(0.2, 0.4)",-0.013
"(0.2, 0.5)",0.002
"(0.2, 0.6)",-0.011
"(0.2, 0.7)",-0.002
"(0.2, 0.8)",-0.006
"(0.2, 0.9)",0.003
"(0.2, 1.0)",-0.001
"(0.3, 0.0)",0
"(0.3, 0.1)",-0.03
"(0.3, 0.2)",-0.022
"(0.3, 0.3)",-0.005
"(0.3, 0.4)",-0.035
"(0.3, 0.5)",-0.033
"(0.3, 0.6)",-0.013
"(0.3, 0.7)",-0.01
"(0.3, 0.8)",-0.014
"(0.3, 0.9)",0.011
"(0.3, 1.0)",0.001
"(0.4, 0.0)",0
"(0.4, 0.1)",-0.045
"(0.4, 0.2)",-0.031
"(0.4, 0.3)",-0.042
"(0.4, 0.4)",-0.046
"(0.4, 0.5)",-0.031
"(0.4, 0.6)",-0.002
"(0.4, 0.7)",-0.018
"(0.4, 0.8)",-0.019
"(0.4, 0.9)",-0.003
"(0.4, 1.0)",-0.016
"(0.5, 0.0)",0
"(0.5, 0.1)",-0.012
"(0.5, 0.2)",-0.03
"(0.5, 0.3)",-0.067
"(0.5, 0.4)",-0.053
"(0.5, 0.5)",-0.013
"(0.5, 0.6)",-0.06
"(0.5, 0.7)",-0.02
"(0.5, 0.8)",-0.034
"(0.5, 0.9)",-0.033
"(0.5, 1.0)",-0.003
"(0.6, 0.0)",0
"(0.6, 0.1)",-0.008
"(0.6, 0.2)",-0.049
"(0.6, 0.3)",-0.059
"(0.6, 0.4)",-0.064
"(0.6, 0.5)",-0.047
"(0.6, 0.6)",-0.043
"(0.6, 0.7)",-0.05
"(0.6, 0.8)",-0.033
"(0.6, 0.9)",-0.007
"(0.6, 1.0)",-0.005
"(0.7, 0.0)",0
"(0.7, 0.1)",-0.044
"(0.7, 0.2)",-0.014
"(0.7, 0.3)",-0.065
"(0.7, 0.4)",-0.049
"(0.7, 0.5)",-0.012
"(0.7, 0.6)",-0.059
"(0.7, 0.7)",-0.021
"(0.7, 0.8)",0.007
"(0.7, 0.9)",-0.01
"(0.7, 1.0)",-0.014
"(0.8, 0.0)",0
"(0.8, 0.1)",-0.001
"(0.8, 0.2)",-0.041
"(0.8, 0.3)",-0.035
"(0.8, 0.4)",-0.041
"(0.8, 0.5)",-0.015
"(0.8, 0.6)",-0.031
"(0.8, 0.7)",0
"(0.8, 0.8)",-0.006
"(0.8, 0.9)",-0.025
"(0.8, 1.0)",-0.005
"(0.9, 0.0)",0
"(0.9, 0.1)",-0.033
"(0.9, 0.2)",-0.034
"(0.9, 0.3)",-0.042
"(0.9, 0.4)",-0.001
"(0.9, 0.5)",0.001
"(0.9, 0.6)",-0.031
"(0.9, 0.7)",-0.041
"(0.9, 0.8)",-0.026
"(0.9, 0.9)",-0.006
"(0.9, 1.0)",0.008
"(1.0, 0.0)",0
"(1.0, 0.1)",-0.005
"(1.0, 0.2)",-0.027
"(1.0, 0.3)",-0.037
"(1.0, 0.4)",-0.039
"(1.0, 0.5)",-0.032
"(1.0, 0.6)",-0.014
"(1.0, 0.7)",-0.018
"(1.0, 0.8)",0.023
"(1.0, 0.9)",0.016
"(1.0, 1.0)",-0.014
