phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",0
"(0.0, 0.2)",0
"(0.0, 0.3)",0
"(0.0, 0.4)",0
"(0.0, 0.5)",0
"(0.0, 0.6)",0
"(0.0, 0.7)",0
"(0.0, 0.8)",0
"(0.0, 0.9)",0
"(0.0, 1.0)",0
"(0.1, 0.0)",-0.1311333333333334
"(0.1, 0.1)",-0.12640000000000004
"(0.1, 0.2)",-0.11793333333333336
"(0.1, 0.3)",-0.10853333333333338
"(0.1, 0.4)",-0.0808666666666667
"(0.1, 0.5)",-0.05806666666666668
"(0.1, 0.6)",-0.04293333333333336
"(0.1, 0.7)",-0.03026666666666667
"(0.1, 0.8)",-0.02033333333333333
"(0.1, 0.9)",-0.004933333333333331
"(0.1, 1.0)",-0.002533333333333336
"(0.2, 0.0)",-0.2776
"(0.2, 0.1)",-0.26339999999999997
"(0.2, 0.2)",-0.24253333333333332
"(0.2, 0.3)",-0.2216
"(0.2, 0.4)",-0.19173333333333334
"(0.2, 0.5)",-0.1640666666666667
"(0.2, 0.6)",-0.10180000000000002
"(0.2, 0.7)",-0.06720000000000002
"(0.2, 0.8)",-0.03959999999999999
"(0.2, 0.9)",-0.006599999999999994
"(0.2, 1.0)",-0.003533333333333351
"(0.3, 0.0)",-0.43886666666666657
"(0.3, 0.1)",-0.41999999999999993
"(0.3, 0.2)",-0.3902666666666666
"(0.3, 0.3)",-0.35539999999999994
"(0.3, 0.4)",-0.3258666666666666
"(0.3, 0.5)",-0.2544666666666666
"(0.3, 0.6)",-0.21319999999999997
"(0.3, 0.7)",-0.12459999999999997
"(0.3, 0.8)",-0.0782
"(0.3, 0.9)",-0.017799999999999986
"(0.3, 1.0)",-0.0036666666666666796
"(0.4, 0.0)",-0.6042
"(0.4, 0.1)",-0.6122
"(0.4, 0.2)",-0.5753333333333333
"(0.4, 0.3)",-0.5317333333333333
"(0.4, 0.4)",-0.4560666666666667
"(0.4, 0.5)",-0.4000666666666666
"(0.4, 0.6)",-0.3277333333333333
"(0.4, 0.7)",-0.20239999999999997
"(0.4, 0.8)",-0.08886666666666665
"(0.4, 0.9)",-0.07359999999999998
"(0.4, 1.0)",0.004466666666666653
"(0.5, 0.0)",-0.7563333333333333
"(0.5, 0.1)",-0.7766000000000001
"(0.5, 0.2)",-0.7494000000000001
"(0.5, 0.3)",-0.6926
"(0.5, 0.4)",-0.6534
"(0.5, 0.5)",-0.5638666666666667
"(0.5, 0.6)",-0.43233333333333335
"(0.5, 0.7)",-0.328
"(0.5, 0.8)",-0.16086666666666669
"(0.5, 0.9)",-0.04766666666666666
"(0.5, 1.0)",-0.012333333333333392
"(0.6, 0.0)",-0.901
"(0.6, 0.1)",-0.8934666666666666
"(0.6, 0.2)",-0.8537333333333333
"(0.6, 0.3)",-0.8048000000000001
"(0.6, 0.4)",-0.7503333333333334
"(0.6, 0.5)",-0.7028666666666668
"(0.6, 0.6)",-0.5084666666666666
"(0.6, 0.7)",-0.4401333333333333
"(0.6, 0.8)",-0.23146666666666665
"(0.6, 0.9)",-0.07086666666666665
"(0.6, 1.0)",0.00606666666666668
"(0.7, 0.0)",-0.8906
"(0.7, 0.1)",-0.8512
"(0.7, 0.2)",-0.8532
"(0.7, 0.3)",-0.8454666666666667
"(0.7, 0.4)",-0.7905333333333333
"(0.7, 0.5)",-0.719
"(0.7, 0.6)",-0.6204
"(0.7, 0.7)",-0.43233333333333335
"(0.7, 0.8)",-0.26020000000000004
"(0.7, 0.9)",-0.08926666666666665
"(0.7, 1.0)",0.019466666666666646
"(0.8, 0.0)",-0.6789333333333333
"(0.8, 0.1)",-0.6713333333333333
"(0.8, 0.2)",-0.7218666666666667
"(0.8, 0.3)",-0.6649333333333333
"(0.8, 0.4)",-0.6701333333333334
"(0.8, 0.5)",-0.5823333333333334
"(0.8, 0.6)",-0.4944666666666667
"(0.8, 0.7)",-0.3657333333333333
"(0.8, 0.8)",-0.22473333333333337
"(0.8, 0.9)",-0.052733333333333327
"(0.8, 1.0)",-0.009599999999999984
"(0.9, 0.0)",-0.38993333333333335
"(0.9, 0.1)",-0.4220666666666667
"(0.9, 0.2)",-0.43566666666666665
"(0.9, 0.3)",-0.4132
"(0.9, 0.4)",-0.3622
"(0.9, 0.5)",-0.32166666666666666
"(0.9, 0.6)",-0.23546666666666666
"(0.9, 0.7)",-0.22806666666666667
"(0.9, 0.8)",-0.11479999999999999
"(0.9, 0.9)",-0.08140000000000001
"(0.9, 1.0)",-0.009999999999999974
"(1.0, 0.0)",-0.24653333333333333
"(1.0, 0.1)",-0.275
"(1.0, 0.2)",-0.24766666666666667
"(1.0, 0.3)",-0.23240000000000002
"(1.0, 0.4)",-0.2248666666666666
"(1.0, 0.5)",-0.2152
"(1.0, 0.6)",-0.14373333333333332
"(1.0, 0.7)",-0.1259333333333333
"(1.0, 0.8)",-0.03453333333333329
"(1.0, 0.9)",-0.035533333333333326
"(1.0, 1.0)",-0.030866666666666653
