phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",0
"(0.0, 0.2)",0
"(0.0, 0.3)",0
"(0.0, 0.4)",0
"(0.0, 0.5)",0
"(0.0, 0.6)",0
"(0.0, 0.7)",0
"(0.0, 0.8)",0
"(0.0, 0.9)",0
"(0.0, 1.0)",0
"(0.1, 0.0)",-0.06746666666666666
"(0.1, 0.1)",-0.06553333333333332
"(0.1, 0.2)",-0.05426666666666666
"(0.1, 0.3)",-0.04793333333333332
"(0.1, 0.4)",-0.03606666666666666
"(0.1, 0.5)",-0.026733333333333328
"(0.1, 0.6)",-0.01393333333333333
"(0.1, 0.7)",-0.014399999999999996
"(0.1, 0.8)",-0.0025999999999999994
"(0.1, 0.9)",-0.0033333333333333327
"(0.1, 1.0)",-0.003999999999999999
"(0.2, 0.0)",-0.15526666666666664
"(0.2, 0.1)",-0.13366666666666666
"(0.2, 0.2)",-0.1263333333333333
"(0.2, 0.3)",-0.10186666666666665
"(0.2, 0.4)",-0.08173333333333332
"(0.2, 0.5)",-0.06053333333333332
"(0.2, 0.6)",-0.04226666666666666
"(0.2, 0.7)",-0.033333333333333326
"(0.2, 0.8)",-0.010866666666666665
"(0.2, 0.9)",-0.010599999999999998
"(0.2, 1.0)",-0.008333333333333331
"(0.3, 0.0)",-0.23126666666666662
"(0.3, 0.1)",-0.21466666666666664
"(0.3, 0.2)",-0.18299999999999997
"(0.3, 0.3)",-0.16579999999999998
"(0.3, 0.4)",-0.13019999999999998
"(0.3, 0.5)",-0.10653333333333331
"(0.3, 0.6)",-0.07919999999999999
"(0.3, 0.7)",-0.05739999999999999
"(0.3, 0.8)",-0.031999999999999994
"(0.3, 0.9)",-0.02093333333333333
"(0.3, 1.0)",-0.01713333333333333
"(0.4, 0.0)",-0.30439999999999995
"(0.4, 0.1)",-0.29279999999999995
"(0.4, 0.2)",-0.27359999999999995
"(0.4, 0.3)",-0.2273333333333333
"(0.4, 0.4)",-0.20026666666666665
"(0.4, 0.5)",-0.181
"(0.4, 0.6)",-0.12833333333333333
"(0.4, 0.7)",-0.10073333333333333
"(0.4, 0.8)",-0.06473333333333332
"(0.4, 0.9)",-0.0368
"(0.4, 1.0)",-0.03473333333333333
"(0.5, 0.0)",-0.3859333333333333
"(0.5, 0.1)",-0.3699333333333333
"(0.5, 0.2)",-0.33766666666666667
"(0.5, 0.3)",-0.312
"(0.5, 0.4)",-0.2833333333333333
"(0.5, 0.5)",-0.24046666666666666
"(0.5, 0.6)",-0.19413333333333335
"(0.5, 0.7)",-0.14513333333333334
"(0.5, 0.8)",-0.10640000000000001
"(0.5, 0.9)",-0.07653333333333334
"(0.5, 1.0)",-0.060333333333333336
"(0.6, 0.0)",-0.4598
"(0.6, 0.1)",-0.4433333333333333
"(0.6, 0.2)",-0.4196666666666667
"(0.6, 0.3)",-0.40140000000000003
"(0.6, 0.4)",-0.381
"(0.6, 0.5)",-0.31933333333333336
"(0.6, 0.6)",-0.27140000000000003
"(0.6, 0.7)",-0.2066666666666667
"(0.6, 0.8)",-0.15033333333333335
"(0.6, 0.9)",-0.10626666666666668
"(0.6, 1.0)",-0.08246666666666669
"(0.7, 0.0)",-0.5314
"(0.7, 0.1)",-0.5131333333333333
"(0.7, 0.2)",-0.49673333333333336
"(0.7, 0.3)",-0.4856666666666667
"(0.7, 0.4)",-0.44360000000000005
"(0.7, 0.5)",-0.40580000000000005
"(0.7, 0.6)",-0.35860000000000003
"(0.7, 0.7)",-0.2910666666666667
"(0.7, 0.8)",-0.2316666666666667
"(0.7, 0.9)",-0.1652
"(0.7, 1.0)",-0.16340000000000002
"(0.8, 0.0)",-0.5848666666666668
"(0.8, 0.1)",-0.5662
"(0.8, 0.2)",-0.5554000000000001
"(0.8, 0.3)",-0.5276000000000001
"(0.8, 0.4)",-0.5147333333333334
"(0.8, 0.5)",-0.5063333333333334
"(0.8, 0.6)",-0.44473333333333337
"(0.8, 0.7)",-0.395
"(0.8, 0.8)",-0.313
"(0.8, 0.9)",-0.2462
"(0.8, 1.0)",-0.24206666666666668
"(0.9, 0.0)",-0.6006000000000001
"(0.9, 0.1)",-0.5791333333333334
"(0.9, 0.2)",-0.5876000000000001
"(0.9, 0.3)",-0.5864666666666667
"(0.9, 0.4)",-0.5701333333333334
"(0.9, 0.5)",-0.5388666666666667
"(0.9, 0.6)",-0.5168666666666667
"(0.9, 0.7)",-0.46900000000000003
"(0.9, 0.8)",-0.3857333333333333
"(0.9, 0.9)",-0.35026666666666667
"(0.9, 1.0)",-0.31826666666666664
"(1.0, 0.0)",-0.6215333333333334
"(1.0, 0.1)",-0.5976000000000001
"(1.0, 0.2)",-0.6066
"(1.0, 0.3)",-0.5810000000000001
"(1.0, 0.4)",-0.5804
"(1.0, 0.5)",-0.5536000000000001
"(1.0, 0.6)",-0.5348666666666667
"(1.0, 0.7)",-0.5147333333333334
"(1.0, 0.8)",-0.41019999999999995
"(1.0, 0.9)",-0.35586666666666666
"(1.0, 1.0)",-0.3283333333333333
