phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",-0.049066666666666696
"(0.0, 0.2)",-0.08166666666666667
"(0.0, 0.3)",-0.09259999999999999
"(0.0, 0.4)",-0.10706666666666668
"(0.0, 0.5)",-0.09646666666666665
"(0.0, 0.6)",-0.08673333333333337
"(0.0, 0.7)",-0.08173333333333337
"(0.0, 0.8)",-0.09273333333333335
"(0.0, 0.9)",-0.10313333333333334
"(0.0, 1.0)",-0.10153333333333335
"(0.1, 0.0)",0
"(0.1, 0.1)",-0.04766666666666668
"(0.1, 0.2)",-0.054133333333333325
"(0.1, 0.3)",-0.09213333333333334
"(0.1, 0.4)",-0.09566666666666669
"(0.1, 0.5)",-0.07853333333333334
"(0.1, 0.6)",-0.11226666666666672
"(0.1, 0.7)",-0.08266666666666665
"(0.1, 0.8)",-0.10686666666666665
"(0.1, 0.9)",-0.12093333333333332
"(0.1, 1.0)",-0.11466666666666668
"(0.2, 0.0)",0
"(0.2, 0.1)",-0.025466666666666676
"(0.2, 0.2)",-0.054999999999999986
"(0.2, 0.3)",-0.06713333333333332
"(0.2, 0.4)",-0.0728
"(0.2, 0.5)",-0.1106
"(0.2, 0.6)",-0.12893333333333332
"(0.2, 0.7)",-0.09353333333333332
"(0.2, 0.8)",-0.11726666666666669
"(0.2, 0.9)",-0.11226666666666665
"(0.2, 1.0)",-0.09926666666666666
"(0.3, 0.0)",0
"(0.3, 0.1)",-0.02340000000000001
"(0.3, 0.2)",-0.03533333333333334
"(0.3, 0.3)",-0.05513333333333335
"(0.3, 0.4)",-0.07333333333333333
"(0.3, 0.5)",-0.08300000000000002
"(0.3, 0.6)",-0.07306666666666667
"(0.3, 0.7)",-0.11093333333333333
"(0.3, 0.8)",-0.10046666666666668
"(0.3, 0.9)",-0.13846666666666668
"(0.3, 1.0)",-0.1198
"(0.4, 0.0)",0
"(0.4, 0.1)",-0.015599999999999989
"(0.4, 0.2)",-0.03220000000000001
"(0.4, 0.3)",-0.04853333333333331
"(0.4, 0.4)",-0.0708
"(0.4, 0.5)",-0.06406666666666669
"(0.4, 0.6)",-0.07626666666666664
"(0.4, 0.7)",-0.08326666666666666
"(0.4, 0.8)",-0.09253333333333334
"(0.4, 0.9)",-0.08973333333333333
"(0.4, 1.0)",-0.1098
"(0.5, 0.0)",0
"(0.5, 0.1)",-0.00720000000000002
"(0.5, 0.2)",-0.014866666666666651
"(0.5, 0.3)",-0.037
"(0.5, 0.4)",-0.04426666666666666
"(0.5, 0.5)",-0.03619999999999999
"(0.5, 0.6)",-0.0748
"(0.5, 0.7)",-0.0864
"(0.5, 0.8)",-0.09540000000000001
"(0.5, 0.9)",-0.12279999999999998
"(0.5, 1.0)",-0.08040000000000001
"(0.6, 0.0)",0
"(0.6, 0.1)",-0.0034666666666666782
"(0.6, 0.2)",-0.01339999999999999
"(0.6, 0.3)",-0.0214
"(0.6, 0.4)",-0.01053333333333334
"(0.6, 0.5)",-0.045533333333333384
"(0.6, 0.6)",-0.03133333333333336
"(0.6, 0.7)",-0.045600000000000016
"(0.6, 0.8)",-0.06613333333333334
"(0.6, 0.9)",-0.08020000000000002
"(0.6, 1.0)",-0.07573333333333335
"(0.7, 0.0)",0
"(0.7, 0.1)",-0.002999999999999984
"(0.7, 0.2)",-0.007333333333333342
"(0.7, 0.3)",-0.018399999999999993
"(0.7, 0.4)",0.002266666666666656
"(0.7, 0.5)",-0.035
"(0.7, 0.6)",-0.06113333333333334
"(0.7, 0.7)",-0.06333333333333334
"(0.7, 0.8)",-0.06993333333333335
"(0.7, 0.9)",-0.059133333333333336
"(0.7, 1.0)",-0.08606666666666667
"(0.8, 0.0)",0
"(0.8, 0.1)",0.001066666666666653
"(0.8, 0.2)",-0.0034666666666666695
"(0.8, 0.3)",-0.0022666666666666686
"(0.8, 0.4)",-0.0015333333333333377
"(0.8, 0.5)",-0.0328666666666667
"(0.8, 0.6)",-0.02226666666666665
"(0.8, 0.7)",-0.054666666666666655
"(0.8, 0.8)",-0.06906666666666665
"(0.8, 0.9)",-0.06899999999999999
"(0.8, 1.0)",-0.061133333333333324
"(0.9, 0.0)",0
"(0.9, 0.1)",-0.0017999999999999989
"(0.9, 0.2)",-0.006933333333333346
"(0.9, 0.3)",-0.0068000000000000204
"(0.9, 0.4)",-0.0057333333333333385
"(0.9, 0.5)",-0.031399999999999983
"(0.9, 0.6)",-0.026733333333333335
"(0.9, 0.7)",-0.046400000000000004
"(0.9, 0.8)",-0.04059999999999999
"(0.9, 0.9)",-0.006799999999999996
"(0.9, 1.0)",-0.09366666666666668
"(1.0, 0.0)",0
"(1.0, 0.1)",-0.005533333333333316
"(1.0, 0.2)",-0.008333333333333333
"(1.0, 0.3)",-0.01420000000000001
"(1.0, 0.4)",-0.000533333333333327
"(1.0, 0.5)",-0.0014666666666666775
"(1.0, 0.6)",0.006999999999999992
"(1.0, 0.7)",-0.0246
"(1.0, 0.8)",-0.02293333333333331
"(1.0, 0.9)",0.01566666666666667
"(1.0, 1.0)",-0.01639999999999997
