phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",0
"(0.0, 0.2)",0
"(0.0, 0.3)",0
"(0.0, 0.4)",0
"(0.0, 0.5)",0
"(0.0, 0.6)",0
"(0.0, 0.7)",0
"(0.0, 0.8)",0
"(0.0, 0.9)",0
"(0.0, 1.0)",0
"(0.1, 0.0)",-0.042933333333333344
"(0.1, 0.1)",-0.03960000000000002
"(0.1, 0.2)",-0.02706666666666666
"(0.1, 0.3)",-0.02200000000000002
"(0.1, 0.4)",-0.017333333333333343
"(0.1, 0.5)",-0.0122
"(0.1, 0.6)",-0.008733333333333329
"(0.1, 0.7)",-0.005600000000000006
"(0.1, 0.8)",-0.001066666666666653
"(0.1, 0.9)",-0.0032000000000000028
"(0.1, 1.0)",-0.0016000000000000022
"(0.2, 0.0)",-0.059733333333333326
"(0.2, 0.1)",-0.05426666666666666
"(0.2, 0.2)",-0.04253333333333334
"(0.2, 0.3)",-0.02860000000000002
"(0.2, 0.4)",-0.030199999999999987
"(0.2, 0.5)",-0.011333333333333338
"(0.2, 0.6)",-0.010600000000000007
"(0.2, 0.7)",-0.00566666666666666
"(0.2, 0.8)",-0.00313333333333334
"(0.2, 0.9)",0.002466666666666667
"(0.2, 1.0)",0.00046666666666666504
"(0.3, 0.0)",-0.07006666666666665
"(0.3, 0.1)",-0.06093333333333333
"(0.3, 0.2)",-0.05266666666666663
"(0.3, 0.3)",-0.04833333333333332
"(0.3, 0.4)",-0.04266666666666666
"(0.3, 0.5)",-0.02826666666666664
"(0.3, 0.6)",-0.022199999999999994
"(0.3, 0.7)",-0.0096
"(0.3, 0.8)",-0.014733333333333336
"(0.3, 0.9)",-0.005799999999999987
"(0.3, 1.0)",-0.011466666666666668
"(0.4, 0.0)",-0.08780000000000002
"(0.4, 0.1)",-0.07873333333333335
"(0.4, 0.2)",-0.06126666666666668
"(0.4, 0.3)",-0.06546666666666667
"(0.4, 0.4)",-0.050133333333333314
"(0.4, 0.5)",-0.031466666666666664
"(0.4, 0.6)",-0.024666666666666677
"(0.4, 0.7)",-0.00419999999999999
"(0.4, 0.8)",-0.014399999999999991
"(0.4, 0.9)",-0.0021333333333333577
"(0.4, 1.0)",-0.002133333333333332
"(0.5, 0.0)",-0.0814
"(0.5, 0.1)",-0.093
"(0.5, 0.2)",-0.08446666666666668
"(0.5, 0.3)",-0.05853333333333335
"(0.5, 0.4)",-0.07013333333333333
"(0.5, 0.5)",-0.05146666666666668
"(0.5, 0.6)",-0.052333333333333315
"(0.5, 0.7)",-0.02753333333333332
"(0.5, 0.8)",-0.009399999999999985
"(0.5, 0.9)",-0.011266666666666652
"(0.5, 1.0)",-0.001200000000000003
"(0.6, 0.0)",-0.0958
"(0.6, 0.1)",-0.07873333333333334
"(0.6, 0.2)",-0.11239999999999997
"(0.6, 0.3)",-0.07893333333333334
"(0.6, 0.4)",-0.05966666666666664
"(0.6, 0.5)",-0.05253333333333331
"(0.6, 0.6)",-0.053533333333333336
"(0.6, 0.7)",-0.027266666666666668
"(0.6, 0.8)",-0.014266666666666677
"(0.6, 0.9)",-0.01606666666666669
"(0.6, 1.0)",-0.012333333333333333
"(0.7, 0.0)",-0.13166666666666668
"(0.7, 0.1)",-0.12546666666666664
"(0.7, 0.2)",-0.11946666666666664
"(0.7, 0.3)",-0.08906666666666668
"(0.7, 0.4)",-0.08933333333333333
"(0.7, 0.5)",-0.06520000000000005
"(0.7, 0.6)",-0.07886666666666668
"(0.7, 0.7)",-0.06226666666666667
"(0.7, 0.8)",-0.04426666666666665
"(0.7, 0.9)",-0.047599999999999996
"(0.7, 1.0)",-0.02313333333333331
"(0.8, 0.0)",-0.14953333333333332
"(0.8, 0.1)",-0.15406666666666666
"(0.8, 0.2)",-0.1324666666666667
"(0.8, 0.3)",-0.14426666666666665
"(0.8, 0.4)",-0.13119999999999996
"(0.8, 0.5)",-0.11059999999999998
"(0.8, 0.6)",-0.12813333333333335
"(0.8, 0.7)",-0.07960000000000005
"(0.8, 0.8)",-0.04840000000000002
"(0.8, 0.9)",-0.05806666666666668
"(0.8, 1.0)",-0.03806666666666666
"(0.9, 0.0)",-0.19699999999999995
"(0.9, 0.1)",-0.16519999999999999
"(0.9, 0.2)",-0.1749333333333333
"(0.9, 0.3)",-0.18093333333333333
"(0.9, 0.4)",-0.16966666666666666
"(0.9, 0.5)",-0.1597333333333333
"(0.9, 0.6)",-0.14453333333333335
"(0.9, 0.7)",-0.1497333333333333
"(0.9, 0.8)",-0.07620000000000005
"(0.9, 0.9)",-0.11426666666666664
"(0.9, 1.0)",-0.10200000000000002
"(1.0, 0.0)",-0.19046666666666667
"(1.0, 0.1)",-0.19353333333333333
"(1.0, 0.2)",-0.2417333333333333
"(1.0, 0.3)",-0.20926666666666663
"(1.0, 0.4)",-0.19466666666666665
"(1.0, 0.5)",-0.16026666666666667
"(1.0, 0.6)",-0.1748
"(1.0, 0.7)",-0.14539999999999997
"(1.0, 0.8)",-0.12166666666666662
"(1.0, 0.9)",-0.1234
"(1.0, 1.0)",-0.1302
