phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",0
"(0.0, 0.2)",0
"(0.0, 0.3)",0
"(0.0, 0.4)",0
"(0.0, 0.5)",0
"(0.0, 0.6)",0
"(0.0, 0.7)",0
"(0.0, 0.8)",0
"(0.0, 0.9)",0
"(0.0, 1.0)",0
"(0.1, 0.0)",0
"(0.1, 0.1)",-0.059
"(0.1, 0.2)",-0.103
"(0.1, 0.3)",-0.134
"(0.1, 0.4)",-0.109
"(0.1, 0.5)",-0.131
"(0.1, 0.6)",-0.118
"(0.1, 0.7)",-0.089
"(0.1, 0.8)",-0.069
"(0.1, 0.9)",-0.048
"(0.1, 1.0)",-0.054
"(0.2, 0.0)",0
"(0.2, 0.1)",-0.113
"(0.2, 0.2)",-0.178
"(0.2, 0.3)",-0.195
"(0.2, 0.4)",-0.224
"(0.2, 0.5)",-0.207
"(0.2, 0.6)",-0.178
"(0.2, 0.7)",-0.153
"(0.2, 0.8)",-0.125
"(0.2, 0.9)",-0.076
"(0.2, 1.0)",-0.079
"(0.3, 0.0)",0
"(0.3, 0.1)",-0.129
"(0.3, 0.2)",-0.218
"(0.3, 0.3)",-0.251
"(0.3, 0.4)",-0.308
"(0.3, 0.5)",-0.271
"(0.3, 0.6)",-0.295
"(0.3, 0.7)",-0.246
"(0.3, 0.8)",-0.167
"(0.3, 0.9)",-0.114
"(0.3, 1.0)",-0.121
"(0.4, 0.0)",0
"(0.4, 0.1)",-0.172
"(0.4, 0.2)",-0.25
"(0.4, 0.3)",-0.3
"(0.4, 0.4)",-0.347
"(0.4, 0.5)",-0.339
"(0.4, 0.6)",-0.342
"(0.4, 0.7)",-0.261
"(0.4, 0.8)",-0.183
"(0.4, 0.9)",-0.13
"(0.4, 1.0)",-0.138
"(0.5, 0.0)",0
"(0.5, 0.1)",-0.108
"(0.5, 0.2)",-0.22
"(0.5, 0.3)",-0.258
"(0.5, 0.4)",-0.333
"(0.5, 0.5)",-0.316
"(0.5, 0.6)",-0.335
"(0.5, 0.7)",-0.265
"(0.5, 0.8)",-0.191
"(0.5, 0.9)",-0.185
"(0.5, 1.0)",-0.143
"(0.6, 0.0)",0
"(0.6, 0.1)",-0.116
"(0.6, 0.2)",-0.185
"(0.6, 0.3)",-0.242
"(0.6, 0.4)",-0.298
"(0.6, 0.5)",-0.297
"(0.6, 0.6)",-0.34
"(0.6, 0.7)",-0.284
"(0.6, 0.8)",-0.255
"(0.6, 0.9)",-0.128
"(0.6, 1.0)",-0.163
"(0.7, 0.0)",0
"(0.7, 0.1)",-0.099
"(0.7, 0.2)",-0.182
"(0.7, 0.3)",-0.211
"(0.7, 0.4)",-0.238
"(0.7, 0.5)",-0.256
"(0.7, 0.6)",-0.309
"(0.7, 0.7)",-0.204
"(0.7, 0.8)",-0.209
"(0.7, 0.9)",-0.161
"(0.7, 1.0)",-0.155
"(0.8, 0.0)",0
"(0.8, 0.1)",-0.043
"(0.8, 0.2)",-0.108
"(0.8, 0.3)",-0.114
"(0.8, 0.4)",-0.173
"(0.8, 0.5)",-0.187
"(0.8, 0.6)",-0.245
"(0.8, 0.7)",-0.167
"(0.8, 0.8)",-0.113
"(0.8, 0.9)",-0.133
"(0.8, 1.0)",-0.077
"(0.9, 0.0)",0
"(0.9, 0.1)",-0.022
"(0.9, 0.2)",-0.059
"(0.9, 0.3)",-0.086
"(0.9, 0.4)",-0.116
"(0.9, 0.5)",-0.109
"(0.9, 0.6)",-0.126
"(0.9, 0.7)",-0.091
"(0.9, 0.8)",-0.014
"(0.9, 0.9)",-0.032
"(0.9, 1.0)",0.016
"(1.0, 0.0)",0
"(1.0, 0.1)",-0.042
"(1.0, 0.2)",-0.075
"(1.0, 0.3)",-0.076
"(1.0, 0.4)",-0.073
"(1.0, 0.5)",-0.119
"(1.0, 0.6)",-0.021
"(1.0, 0.7)",-0.092
"(1.0, 0.8)",-0.052
"(1.0, 0.9)",0.039
"(1.0, 1.0)",0.034
