phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",-0.005466666666666665
"(0.0, 0.2)",-0.028333333333333325
"(0.0, 0.3)",-0.07319999999999999
"(0.0, 0.4)",-0.11406666666666665
"(0.0, 0.5)",-0.13773333333333332
"(0.0, 0.6)",-0.14393333333333333
"(0.0, 0.7)",-0.14700000000000005
"(0.0, 0.8)",-0.10740000000000006
"(0.0, 0.9)",-0.07273333333333339
"(0.0, 1.0)",-0.06673333333333338
"(0.1, 0.0)",0.0024666666666666682
"(0.1, 0.1)",0.015533333333333333
"(0.1, 0.2)",0.003400000000000002
"(0.1, 0.3)",-0.028799999999999992
"(0.1, 0.4)",-0.06506666666666666
"(0.1, 0.5)",-0.1016
"(0.1, 0.6)",-0.10853333333333336
"(0.1, 0.7)",-0.11560000000000004
"(0.1, 0.8)",-0.10826666666666672
"(0.1, 0.9)",-0.07446666666666671
"(0.1, 1.0)",-0.0732666666666667
"(0.2, 0.0)",-0.021399999999999985
"(0.2, 0.1)",0.003866666666666671
"(0.2, 0.2)",0.013733333333333335
"(0.2, 0.3)",0.009066666666666667
"(0.2, 0.4)",-0.015000000000000001
"(0.2, 0.5)",-0.048200000000000014
"(0.2, 0.6)",-0.0754666666666667
"(0.2, 0.7)",-0.0974666666666667
"(0.2, 0.8)",-0.10200000000000004
"(0.2, 0.9)",-0.0760666666666667
"(0.2, 1.0)",-0.0802666666666667
"(0.3, 0.0)",-0.06999999999999998
"(0.3, 0.1)",-0.030399999999999986
"(0.3, 0.2)",-0.006799999999999995
"(0.3, 0.3)",0.012399999999999998
"(0.3, 0.4)",0.01213333333333332
"(0.3, 0.5)",-0.01980000000000002
"(0.3, 0.6)",-0.03573333333333336
"(0.3, 0.7)",-0.0508666666666667
"(0.3, 0.8)",-0.07260000000000004
"(0.3, 0.9)",-0.07420000000000002
"(0.3, 1.0)",-0.06973333333333336
"(0.4, 0.0)",-0.12666666666666662
"(0.4, 0.1)",-0.08773333333333332
"(0.4, 0.2)",-0.045599999999999995
"(0.4, 0.3)",-0.008933333333333342
"(0.4, 0.4)",0.02313333333333331
"(0.4, 0.5)",0.010933333333333302
"(0.4, 0.6)",-0.005200000000000039
"(0.4, 0.7)",-0.02553333333333337
"(0.4, 0.8)",-0.05513333333333336
"(0.4, 0.9)",-0.06206666666666669
"(0.4, 1.0)",-0.04806666666666668
"(0.5, 0.0)",-0.1995333333333333
"(0.5, 0.1)",-0.16713333333333333
"(0.5, 0.2)",-0.13046666666666668
"(0.5, 0.3)",-0.0768666666666667
"(0.5, 0.4)",-0.015333333333333369
"(0.5, 0.5)",0.014799999999999959
"(0.5, 0.6)",0.03179999999999997
"(0.5, 0.7)",0.022733333333333314
"(0.5, 0.8)",-0.015733333333333342
"(0.5, 0.9)",-0.05173333333333334
"(0.5, 1.0)",-0.04646666666666666
"(0.6, 0.0)",-0.2713333333333333
"(0.6, 0.1)",-0.24220000000000003
"(0.6, 0.2)",-0.21753333333333336
"(0.6, 0.3)",-0.15946666666666673
"(0.6, 0.4)",-0.0827333333333334
"(0.6, 0.5)",-0.018933333333333382
"(0.6, 0.6)",0.015533333333333309
"(0.6, 0.7)",0.03559999999999999
"(0.6, 0.8)",0.006066666666666674
"(0.6, 0.9)",-0.02446666666666665
"(0.6, 1.0)",-0.03246666666666665
"(0.7, 0.0)",-0.3499333333333334
"(0.7, 0.1)",-0.32133333333333336
"(0.7, 0.2)",-0.29653333333333337
"(0.7, 0.3)",-0.2520666666666667
"(0.7, 0.4)",-0.1891333333333334
"(0.7, 0.5)",-0.11860000000000005
"(0.7, 0.6)",-0.008666666666666673
"(0.7, 0.7)",0.029200000000000018
"(0.7, 0.8)",0.049866666666666684
"(0.7, 0.9)",0.026000000000000023
"(0.7, 1.0)",0.0047333333333333645
"(0.8, 0.0)",-0.4049333333333334
"(0.8, 0.1)",-0.40020000000000006
"(0.8, 0.2)",-0.3739333333333334
"(0.8, 0.3)",-0.3320000000000001
"(0.8, 0.4)",-0.29080000000000006
"(0.8, 0.5)",-0.22533333333333339
"(0.8, 0.6)",-0.12386666666666668
"(0.8, 0.7)",-0.035133333333333315
"(0.8, 0.8)",0.0360666666666667
"(0.8, 0.9)",0.04386666666666668
"(0.8, 1.0)",0.030066666666666686
"(0.9, 0.0)",-0.43740000000000007
"(0.9, 0.1)",-0.4539333333333334
"(0.9, 0.2)",-0.4348000000000001
"(0.9, 0.3)",-0.4120000000000001
"(0.9, 0.4)",-0.3757333333333334
"(0.9, 0.5)",-0.2978666666666667
"(0.9, 0.6)",-0.22833333333333333
"(0.9, 0.7)",-0.11126666666666664
"(0.9, 0.8)",-0.02719999999999997
"(0.9, 0.9)",0.04366666666666667
"(0.9, 1.0)",0.04700000000000002
"(1.0, 0.0)",-0.44486666666666674
"(1.0, 0.1)",-0.45526666666666676
"(1.0, 0.2)",-0.4518000000000001
"(1.0, 0.3)",-0.4450666666666668
"(1.0, 0.4)",-0.39833333333333343
"(1.0, 0.5)",-0.34193333333333337
"(1.0, 0.6)",-0.2647333333333333
"(1.0, 0.7)",-0.1393333333333333
"(1.0, 0.8)",-0.04739999999999996
"(1.0, 0.9)",0.010266666666666669
"(1.0, 1.0)",0.015400000000000007
