phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",0
"(0.0, 0.2)",0
"(0.0, 0.3)",0
"(0.0, 0.4)",0
"(0.0, 0.5)",0
"(0.0, 0.6)",0
"(0.0, 0.7)",0
"(0.0, 0.8)",0
"(0.0, 0.9)",0
"(0.0, 1.0)",0
"(0.1, 0.0)",-0.19673333333333343
"(0.1, 0.1)",-0.18280000000000007
"(0.1, 0.2)",-0.18193333333333342
"(0.1, 0.3)",-0.16860000000000008
"(0.1, 0.4)",-0.15180000000000007
"(0.1, 0.5)",-0.1245333333333334
"(0.1, 0.6)",-0.11346666666666673
"(0.1, 0.7)",-0.08840000000000005
"(0.1, 0.8)",-0.07960000000000005
"(0.1, 0.9)",-0.056933333333333364
"(0.1, 1.0)",-0.051000000000000024
"(0.2, 0.0)",-0.42426666666666674
"(0.2, 0.1)",-0.44006666666666666
"(0.2, 0.2)",-0.4208666666666667
"(0.2, 0.3)",-0.381
"(0.2, 0.4)",-0.34613333333333335
"(0.2, 0.5)",-0.3162666666666667
"(0.2, 0.6)",-0.2692666666666667
"(0.2, 0.7)",-0.22413333333333335
"(0.2, 0.8)",-0.19426666666666667
"(0.2, 0.9)",-0.14433333333333334
"(0.2, 1.0)",-0.1426666666666667
"(0.3, 0.0)",-0.7615333333333333
"(0.3, 0.1)",-0.7635333333333333
"(0.3, 0.2)",-0.7192
"(0.3, 0.3)",-0.6872666666666666
"(0.3, 0.4)",-0.6247333333333333
"(0.3, 0.5)",-0.5697333333333333
"(0.3, 0.6)",-0.5073333333333333
"(0.3, 0.7)",-0.42213333333333336
"(0.3, 0.8)",-0.36260000000000003
"(0.3, 0.9)",-0.30993333333333334
"(0.3, 1.0)",-0.2816666666666667
"(0.4, 0.0)",-1.1736666666666666
"(0.4, 0.1)",-1.1396666666666666
"(0.4, 0.2)",-1.1094
"(0.4, 0.3)",-1.1162
"(0.4, 0.4)",-1.0428666666666666
"(0.4, 0.5)",-0.9609333333333333
"(0.4, 0.6)",-0.8540666666666666
"(0.4, 0.7)",-0.7618666666666666
"(0.4, 0.8)",-0.6256666666666666
"(0.4, 0.9)",-0.5134
"(0.4, 1.0)",-0.5038666666666667
"(0.5, 0.0)",-1.7059333333333333
"(0.5, 0.1)",-1.6894666666666667
"(0.5, 0.2)",-1.7185333333333332
"(0.5, 0.3)",-1.6621333333333332
"(0.5, 0.4)",-1.6142666666666667
"(0.5, 0.5)",-1.4966666666666666
"(0.5, 0.6)",-1.3821333333333332
"(0.5, 0.7)",-1.2389333333333332
"(0.5, 0.8)",-1.0464666666666667
"(0.5, 0.9)",-0.8967333333333333
"(0.5, 1.0)",-0.8199333333333333
"(0.6, 0.0)",-2.464933333333333
"(0.6, 0.1)",-2.4558666666666666
"(0.6, 0.2)",-2.4272666666666667
"(0.6, 0.3)",-2.3671333333333333
"(0.6, 0.4)",-2.335933333333333
"(0.6, 0.5)",-2.248666666666667
"(0.6, 0.6)",-2.1002666666666667
"(0.6, 0.7)",-1.9571333333333334
"(0.6, 0.8)",-1.7622666666666666
"(0.6, 0.9)",-1.5042
"(0.6, 1.0)",-1.4472666666666667
"(0.7, 0.0)",-3.3762666666666665
"(0.7, 0.1)",-3.345066666666667
"(0.7, 0.2)",-3.3442666666666665
"(0.7, 0.3)",-3.3156666666666665
"(0.7, 0.4)",-3.2936
"(0.7, 0.5)",-3.1662
"(0.7, 0.6)",-3.0444
"(0.7, 0.7)",-2.9502
"(0.7, 0.8)",-2.684466666666667
"(0.7, 0.9)",-2.481866666666667
"(0.7, 1.0)",-2.3522666666666665
"(0.8, 0.0)",-4.3496
"(0.8, 0.1)",-4.322866666666667
"(0.8, 0.2)",-4.3576
"(0.8, 0.3)",-4.349
"(0.8, 0.4)",-4.241066666666667
"(0.8, 0.5)",-4.2772
"(0.8, 0.6)",-4.154066666666667
"(0.8, 0.7)",-4.0042
"(0.8, 0.8)",-3.904533333333333
"(0.8, 0.9)",-3.7028
"(0.8, 1.0)",-3.6348666666666665
"(0.9, 0.0)",-5.154533333333333
"(0.9, 0.1)",-5.169
"(0.9, 0.2)",-5.140333333333333
"(0.9, 0.3)",-5.178733333333334
"(0.9, 0.4)",-5.058866666666667
"(0.9, 0.5)",-5.1054
"(0.9, 0.6)",-4.997866666666667
"(0.9, 0.7)",-4.9888
"(0.9, 0.8)",-4.8978
"(0.9, 0.9)",-4.779466666666667
"(0.9, 1.0)",-4.6556
"(1.0, 0.0)",-5.5014666666666665
"(1.0, 0.1)",-5.438933333333333
"(1.0, 0.2)",-5.4538
"(1.0, 0.3)",-5.412866666666667
"(1.0, 0.4)",-5.435733333333333
"(1.0, 0.5)",-5.4208
"(1.0, 0.6)",-5.464
"(1.0, 0.7)",-5.353666666666666
"(1.0, 0.8)",-5.302266666666666
"(1.0, 0.9)",-5.2156
"(1.0, 1.0)",-5.195333333333333
