phi_sui,phi_rev
"(0.0, 0.0)",1.2000000000000002
"(0.0, 0.1)",1.1618000000000002
"(0.0, 0.2)",1.1528
"(0.0, 0.3)",1.1448
"(0.0, 0.4)",1.1474
"(0.0, 0.5)",1.1586
"(0.0, 0.6)",1.1640000000000001
"(0.0, 0.7)",1.1680000000000001
"(0.0, 0.8)",1.1658
"(0.0, 0.9)",1.1764000000000001
"(0.0, 1.0)",1.171
"(0.1, 0.0)",1.2000000000000002
"(0.1, 0.1)",1.1892
"(0.1, 0.2)",1.1754
"(0.1, 0.3)",1.1842000000000001
"(0.1, 0.4)",1.1964000000000001
"(0.1, 0.5)",1.2126000000000001
"(0.1, 0.6)",1.2396
"(0.1, 0.7)",1.2396
"(0.1, 0.8)",1.2484
"(0.1, 0.9)",1.2550000000000001
"(0.1, 1.0)",1.2614
"(0.2, 0.0)",1.2000000000000002
"(0.2, 0.1)",1.1880000000000002
"(0.2, 0.2)",1.218
"(0.2, 0.3)",1.2248
"(0.2, 0.4)",1.2454
"(0.2, 0.5)",1.2732
"(0.2, 0.6)",1.301
"(0.2, 0.7)",1.3244
"(0.2, 0.8)",1.3282
"(0.2, 0.9)",1.3332
"(0.2, 1.0)",1.3274000000000001
"(0.3, 0.0)",1.2000000000000002
"(0.3, 0.1)",1.2006000000000001
"(0.3, 0.2)",1.2436
"(0.3, 0.3)",1.2842
"(0.3, 0.4)",1.3068
"(0.3, 0.5)",1.3288
"(0.3, 0.6)",1.3512
"(0.3, 0.7)",1.3876
"(0.3, 0.8)",1.3958
"(0.3, 0.9)",1.3972
"(0.3, 1.0)",1.3884
"(0.4, 0.0)",1.2000000000000002
"(0.4, 0.1)",1.236
"(0.4, 0.2)",1.2556
"(0.4, 0.3)",1.3102
"(0.4, 0.4)",1.3458
"(0.4, 0.5)",1.3742
"(0.4, 0.6)",1.4004
"(0.4, 0.7)",1.4338
"(0.4, 0.8)",1.4452
"(0.4, 0.9)",1.4488
"(0.4, 1.0)",1.4692
"(0.5, 0.0)",1.2000000000000002
"(0.5, 0.1)",1.2392
"(0.5, 0.2)",1.298
"(0.5, 0.3)",1.3274000000000001
"(0.5, 0.4)",1.3708
"(0.5, 0.5)",1.4314
"(0.5, 0.6)",1.452
"(0.5, 0.7)",1.4652
"(0.5, 0.8)",1.4894
"(0.5, 0.9)",1.5006
"(0.5, 1.0)",1.4888
"(0.6, 0.0)",1.2000000000000002
"(0.6, 0.1)",1.2502
"(0.6, 0.2)",1.2978
"(0.6, 0.3)",1.3604
"(0.6, 0.4)",1.4056
"(0.6, 0.5)",1.46
"(0.6, 0.6)",1.4836
"(0.6, 0.7)",1.5086
"(0.6, 0.8)",1.5358
"(0.6, 0.9)",1.539
"(0.6, 1.0)",1.534
"(0.7, 0.0)",1.2000000000000002
"(0.7, 0.1)",1.2448000000000001
"(0.7, 0.2)",1.3028
"(0.7, 0.3)",1.3634
"(0.7, 0.4)",1.4308
"(0.7, 0.5)",1.4714
"(0.7, 0.6)",1.4984
"(0.7, 0.7)",1.5206
"(0.7, 0.8)",1.548
"(0.7, 0.9)",1.5544
"(0.7, 1.0)",1.5628
"(0.8, 0.0)",1.2000000000000002
"(0.8, 0.1)",1.2676
"(0.8, 0.2)",1.31
"(0.8, 0.3)",1.3666
"(0.8, 0.4)",1.4386
"(0.8, 0.5)",1.4894
"(0.8, 0.6)",1.5258
"(0.8, 0.7)",1.5498
"(0.8, 0.8)",1.5746
"(0.8, 0.9)",1.5898
"(0.8, 1.0)",1.5874
"(0.9, 0.0)",1.2000000000000002
"(0.9, 0.1)",1.2502
"(0.9, 0.2)",1.3034000000000001
"(0.9, 0.3)",1.3988
"(0.9, 0.4)",1.4316
"(0.9, 0.5)",1.4856
"(0.9, 0.6)",1.5318
"(0.9, 0.7)",1.5566
"(0.9, 0.8)",1.5686
"(0.9, 0.9)",1.6088
"(0.9, 1.0)",1.5904
"(1.0, 0.0)",1.2000000000000002
"(1.0, 0.1)",1.2682
"(1.0, 0.2)",1.3316000000000001
"(1.0, 0.3)",1.3962
"(1.0, 0.4)",1.461
"(1.0, 0.5)",1.4746
"(1.0, 0.6)",1.5136
"(1.0, 0.7)",1.555
"(1.0, 0.8)",1.5792
"(1.0, 0.9)",1.5868
"(1.0, 1.0)",1.5682
