phi_sui,phi_rev
"(0.0, 0.0)",-1.3359999999999996
"(0.0, 0.1)",-1.2278666666666667
"(0.0, 0.2)",-1.1214
"(0.0, 0.3)",-1.0396
"(0.0, 0.4)",-1.0178666666666667
"(0.0, 0.5)",-0.892
"(0.0, 0.6)",-0.7938
"(0.0, 0.7)",-0.6317999999999999
"(0.0, 0.8)",-0.47159999999999996
"(0.0, 0.9)",-0.33013333333333333
"(0.0, 1.0)",-0.2668666666666667
"(0.1, 0.0)",-1.3370666666666666
"(0.1, 0.1)",-1.2171333333333334
"(0.1, 0.2)",-1.1135333333333333
"(0.1, 0.3)",-1.0816666666666666
"(0.1, 0.4)",-0.9959333333333333
"(0.1, 0.5)",-0.924
"(0.1, 0.6)",-0.7962
"(0.1, 0.7)",-0.6998
"(0.1, 0.8)",-0.5482
"(0.1, 0.9)",-0.4120666666666667
"(0.1, 1.0)",-0.38233333333333336
"(0.2, 0.0)",-1.3752
"(0.2, 0.1)",-1.2318
"(0.2, 0.2)",-1.1721333333333332
"(0.2, 0.3)",-1.1019333333333332
"(0.2, 0.4)",-1.0445333333333333
"(0.2, 0.5)",-0.9796666666666667
"(0.2, 0.6)",-0.917
"(0.2, 0.7)",-0.7600666666666667
"(0.2, 0.8)",-0.6446
"(0.2, 0.9)",-0.5488000000000001
"(0.2, 1.0)",-0.4704
"(0.3, 0.0)",-1.3934666666666666
"(0.3, 0.1)",-1.2918
"(0.3, 0.2)",-1.2362
"(0.3, 0.3)",-1.1620000000000001
"(0.3, 0.4)",-1.1692666666666667
"(0.3, 0.5)",-1.0552000000000001
"(0.3, 0.6)",-0.985
"(0.3, 0.7)",-0.8954666666666666
"(0.3, 0.8)",-0.7469333333333333
"(0.3, 0.9)",-0.6691333333333334
"(0.3, 1.0)",-0.6056
"(0.4, 0.0)",-1.3806666666666667
"(0.4, 0.1)",-1.2751333333333335
"(0.4, 0.2)",-1.2696666666666667
"(0.4, 0.3)",-1.1845333333333332
"(0.4, 0.4)",-1.1612
"(0.4, 0.5)",-1.0985333333333334
"(0.4, 0.6)",-1.0776666666666668
"(0.4, 0.7)",-1.0544
"(0.4, 0.8)",-0.9363333333333334
"(0.4, 0.9)",-0.8264666666666667
"(0.4, 1.0)",-0.8039333333333334
"(0.5, 0.0)",-1.4143999999999999
"(0.5, 0.1)",-1.3108
"(0.5, 0.2)",-1.2381333333333333
"(0.5, 0.3)",-1.1854666666666667
"(0.5, 0.4)",-1.1849333333333334
"(0.5, 0.5)",-1.0962666666666667
"(0.5, 0.6)",-1.1588
"(0.5, 0.7)",-1.1940666666666666
"(0.5, 0.8)",-1.1
"(0.5, 0.9)",-1.0448666666666666
"(0.5, 1.0)",-1.0125333333333333
"(0.6, 0.0)",-1.3291333333333333
"(0.6, 0.1)",-1.1958666666666666
"(0.6, 0.2)",-1.1560666666666666
"(0.6, 0.3)",-1.1800666666666666
"(0.6, 0.4)",-1.1558
"(0.6, 0.5)",-1.1363333333333334
"(0.6, 0.6)",-1.2243333333333333
"(0.6, 0.7)",-1.2489999999999999
"(0.6, 0.8)",-1.3057999999999998
"(0.6, 0.9)",-1.3155333333333334
"(0.6, 1.0)",-1.2944666666666667
"(0.7, 0.0)",-1.0899333333333332
"(0.7, 0.1)",-1.0863333333333334
"(0.7, 0.2)",-1.0535999999999999
"(0.7, 0.3)",-1.0482666666666667
"(0.7, 0.4)",-1.0691333333333333
"(0.7, 0.5)",-1.1918666666666666
"(0.7, 0.6)",-1.1972
"(0.7, 0.7)",-1.3578000000000001
"(0.7, 0.8)",-1.4695333333333334
"(0.7, 0.9)",-1.5829333333333333
"(0.7, 1.0)",-1.6048666666666667
"(0.8, 0.0)",-0.8714666666666666
"(0.8, 0.1)",-0.8216
"(0.8, 0.2)",-0.8106666666666666
"(0.8, 0.3)",-0.8024666666666667
"(0.8, 0.4)",-0.8522666666666667
"(0.8, 0.5)",-0.9488666666666666
"(0.8, 0.6)",-1.0976666666666666
"(0.8, 0.7)",-1.2844666666666666
"(0.8, 0.8)",-1.5624666666666667
"(0.8, 0.9)",-1.8038
"(0.8, 1.0)",-1.8382666666666667
"(0.9, 0.0)",-0.5291333333333332
"(0.9, 0.1)",-0.5506666666666666
"(0.9, 0.2)",-0.5830666666666666
"(0.9, 0.3)",-0.5726666666666667
"(0.9, 0.4)",-0.6581333333333333
"(0.9, 0.5)",-0.7714
"(0.9, 0.6)",-0.9282
"(0.9, 0.7)",-1.126
"(0.9, 0.8)",-1.4950666666666665
"(0.9, 0.9)",-1.774
"(0.9, 1.0)",-1.947
"(1.0, 0.0)",-0.47333333333333333
"(1.0, 0.1)",-0.4277333333333333
"(1.0, 0.2)",-0.48966666666666664
"(1.0, 0.3)",-0.4846
"(1.0, 0.4)",-0.5641333333333334
"(1.0, 0.5)",-0.6086666666666667
"(1.0, 0.6)",-0.7882666666666667
"(1.0, 0.7)",-1.08
"(1.0, 0.8)",-1.5106
"(1.0, 0.9)",-1.733
"(1.0, 1.0)",-1.8046666666666666
