phi_sui,phi_rev
"(0.0, 0.0)",-0.10320000000000008
"(0.0, 0.1)",-0.06813333333333339
"(0.0, 0.2)",0.025866666666666645
"(0.0, 0.3)",0.06853333333333333
"(0.0, 0.4)",0.0844
"(0.0, 0.5)",0.010133333333333352
"(0.0, 0.6)",-0.010666666666666644
"(0.0, 0.7)",-0.01679999999999997
"(0.0, 0.8)",-0.028533333333333306
"(0.0, 0.9)",-0.013733333333333295
"(0.0, 1.0)",-0.01159999999999998
"(0.1, 0.0)",-0.13146666666666668
"(0.1, 0.1)",-0.01493333333333334
"(0.1, 0.2)",-0.017333333333333326
"(0.1, 0.3)",0.02053333333333334
"(0.1, 0.4)",0.01760000000000001
"(0.1, 0.5)",0.10600000000000002
"(0.1, 0.6)",0.07253333333333334
"(0.1, 0.7)",0.048400000000000026
"(0.1, 0.8)",0.047466666666666664
"(0.1, 0.9)",0.013333333333333345
"(0.1, 1.0)",0.021066666666666678
"(0.2, 0.0)",-0.15546666666666664
"(0.2, 0.1)",-0.08439999999999998
"(0.2, 0.2)",0.0242666666666667
"(0.2, 0.3)",0.009066666666666685
"(0.2, 0.4)",0.16040000000000004
"(0.2, 0.5)",0.13040000000000002
"(0.2, 0.6)",0.14400000000000002
"(0.2, 0.7)",0.10600000000000001
"(0.2, 0.8)",0.09839999999999999
"(0.2, 0.9)",0.07320000000000002
"(0.2, 1.0)",0.047066666666666666
"(0.3, 0.0)",-0.18239999999999998
"(0.3, 0.1)",-0.09266666666666662
"(0.3, 0.2)",-0.00879999999999996
"(0.3, 0.3)",0.06333333333333338
"(0.3, 0.4)",0.046800000000000015
"(0.3, 0.5)",0.11546666666666669
"(0.3, 0.6)",0.12933333333333333
"(0.3, 0.7)",0.08879999999999996
"(0.3, 0.8)",0.1333333333333333
"(0.3, 0.9)",0.0848
"(0.3, 1.0)",0.08279999999999998
"(0.4, 0.0)",-0.2142666666666666
"(0.4, 0.1)",-0.10533333333333329
"(0.4, 0.2)",-0.05693333333333327
"(0.4, 0.3)",-0.0501333333333333
"(0.4, 0.4)",0.10320000000000004
"(0.4, 0.5)",0.16653333333333337
"(0.4, 0.6)",0.096
"(0.4, 0.7)",0.10093333333333332
"(0.4, 0.8)",0.07173333333333332
"(0.4, 0.9)",0.05786666666666665
"(0.4, 1.0)",0.053333333333333316
"(0.5, 0.0)",-0.23973333333333327
"(0.5, 0.1)",-0.12626666666666664
"(0.5, 0.2)",-0.044666666666666605
"(0.5, 0.3)",-0.11306666666666663
"(0.5, 0.4)",-0.03226666666666666
"(0.5, 0.5)",0.024933333333333335
"(0.5, 0.6)",0.05013333333333332
"(0.5, 0.7)",0.11119999999999995
"(0.5, 0.8)",0.14919999999999997
"(0.5, 0.9)",0.04306666666666664
"(0.5, 1.0)",0.08626666666666666
"(0.6, 0.0)",-0.2567999999999999
"(0.6, 0.1)",-0.16133333333333327
"(0.6, 0.2)",-0.2019999999999999
"(0.6, 0.3)",-0.08319999999999994
"(0.6, 0.4)",-0.14359999999999998
"(0.6, 0.5)",-0.15706666666666666
"(0.6, 0.6)",-0.06560000000000002
"(0.6, 0.7)",0.053466666666666614
"(0.6, 0.8)",0.016799999999999975
"(0.6, 0.9)",0.002533333333333304
"(0.6, 1.0)",0.024800000000000003
"(0.7, 0.0)",-0.2611999999999999
"(0.7, 0.1)",-0.1766666666666666
"(0.7, 0.2)",-0.16279999999999994
"(0.7, 0.3)",-0.16453333333333328
"(0.7, 0.4)",-0.053866666666666646
"(0.7, 0.5)",-0.057466666666666666
"(0.7, 0.6)",-0.11573333333333333
"(0.7, 0.7)",-0.07613333333333336
"(0.7, 0.8)",-0.04120000000000004
"(0.7, 0.9)",-0.014266666666666684
"(0.7, 1.0)",-0.04920000000000001
"(0.8, 0.0)",-0.28146666666666653
"(0.8, 0.1)",-0.24253333333333324
"(0.8, 0.2)",-0.2394666666666666
"(0.8, 0.3)",-0.1814666666666666
"(0.8, 0.4)",-0.07319999999999999
"(0.8, 0.5)",-0.18119999999999997
"(0.8, 0.6)",-0.08626666666666669
"(0.8, 0.7)",-0.048000000000000036
"(0.8, 0.8)",-0.14773333333333333
"(0.8, 0.9)",-0.10400000000000002
"(0.8, 1.0)",-0.050266666666666675
"(0.9, 0.0)",-0.2866666666666665
"(0.9, 0.1)",-0.25666666666666654
"(0.9, 0.2)",-0.21253333333333327
"(0.9, 0.3)",-0.21973333333333325
"(0.9, 0.4)",-0.23626666666666665
"(0.9, 0.5)",-0.2236
"(0.9, 0.6)",-0.16986666666666667
"(0.9, 0.7)",-0.13466666666666668
"(0.9, 0.8)",-0.14546666666666666
"(0.9, 0.9)",-0.09413333333333332
"(0.9, 1.0)",-0.09079999999999999
"(1.0, 0.0)",-0.28226666666666655
"(1.0, 0.1)",-0.2682666666666666
"(1.0, 0.2)",-0.2246666666666666
"(1.0, 0.3)",-0.2566666666666666
"(1.0, 0.4)",-0.17906666666666662
"(1.0, 0.5)",-0.2596
"(1.0, 0.6)",-0.2068
"(1.0, 0.7)",-0.23573333333333338
"(1.0, 0.8)",-0.1489333333333334
"(1.0, 0.9)",-0.15480000000000005
"(1.0, 1.0)",-0.04213333333333335
