phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",0
"(0.0, 0.2)",0
"(0.0, 0.3)",0
"(0.0, 0.4)",0
"(0.0, 0.5)",0
"(0.0, 0.6)",0
"(0.0, 0.7)",0
"(0.0, 0.8)",0
"(0.0, 0.9)",0
"(0.0, 1.0)",0
"(0.1, 0.0)",-0.084
"(0.1, 0.1)",-0.052
"(0.1, 0.2)",-0.054
"(0.1, 0.3)",-0.064
"(0.1, 0.4)",-0.082
"(0.1, 0.5)",-0.05
"(0.1, 0.6)",-0.05
"(0.1, 0.7)",-0.032
"(0.1, 0.8)",-0.026
"(0.1, 0.9)",-0.014
"(0.1, 1.0)",-0.02
"(0.2, 0.0)",-0.118
"(0.2, 0.1)",-0.104
"(0.2, 0.2)",-0.12
"(0.2, 0.3)",-0.12
"(0.2, 0.4)",-0.118
"(0.2, 0.5)",-0.108
"(0.2, 0.6)",-0.104
"(0.2, 0.7)",-0.058
"(0.2, 0.8)",-0.028
"(0.2, 0.9)",-0.044
"(0.2, 1.0)",-0.018
"(0.3, 0.0)",-0.066
"(0.3, 0.1)",-0.15
"(0.3, 0.2)",-0.174
"(0.3, 0.3)",-0.214
"(0.3, 0.4)",-0.132
"(0.3, 0.5)",-0.116
"(0.3, 0.6)",-0.116
"(0.3, 0.7)",-0.108
"(0.3, 0.8)",-0.094
"(0.3, 0.9)",-0.064
"(0.3, 1.0)",-0.034
"(0.4, 0.0)",-0.076
"(0.4, 0.1)",-0.114
"(0.4, 0.2)",-0.184
"(0.4, 0.3)",-0.148
"(0.4, 0.4)",-0.204
"(0.4, 0.5)",-0.19
"(0.4, 0.6)",-0.14
"(0.4, 0.7)",-0.132
"(0.4, 0.8)",-0.066
"(0.4, 0.9)",-0.052
"(0.4, 1.0)",-0.042
"(0.5, 0.0)",-0.09
"(0.5, 0.1)",-0.11
"(0.5, 0.2)",-0.116
"(0.5, 0.3)",-0.154
"(0.5, 0.4)",-0.15
"(0.5, 0.5)",-0.158
"(0.5, 0.6)",-0.094
"(0.5, 0.7)",-0.174
"(0.5, 0.8)",-0.08
"(0.5, 0.9)",-0.038
"(0.5, 1.0)",-0.034
"(0.6, 0.0)",-0.038
"(0.6, 0.1)",-0.084
"(0.6, 0.2)",-0.134
"(0.6, 0.3)",-0.152
"(0.6, 0.4)",-0.126
"(0.6, 0.5)",-0.118
"(0.6, 0.6)",-0.1
"(0.6, 0.7)",-0.09
"(0.6, 0.8)",-0.108
"(0.6, 0.9)",-0.078
"(0.6, 1.0)",-0.048
"(0.7, 0.0)",-0.032
"(0.7, 0.1)",-0.058
"(0.7, 0.2)",-0.108
"(0.7, 0.3)",-0.12
"(0.7, 0.4)",-0.076
"(0.7, 0.5)",-0.118
"(0.7, 0.6)",-0.082
"(0.7, 0.7)",-0.148
"(0.7, 0.8)",-0.038
"(0.7, 0.9)",-0.014
"(0.7, 1.0)",0.002
"(0.8, 0.0)",-0.002
"(0.8, 0.1)",-0.05
"(0.8, 0.2)",-0.058
"(0.8, 0.3)",-0.096
"(0.8, 0.4)",-0.084
"(0.8, 0.5)",-0.06
"(0.8, 0.6)",-0.094
"(0.8, 0.7)",-0.062
"(0.8, 0.8)",0.014
"(0.8, 0.9)",-0.034
"(0.8, 1.0)",-0.05
"(0.9, 0.0)",-0.006
"(0.9, 0.1)",-0.026
"(0.9, 0.2)",-0.03
"(0.9, 0.3)",-0.07
"(0.9, 0.4)",-0.044
"(0.9, 0.5)",-0.054
"(0.9, 0.6)",-0.024
"(0.9, 0.7)",-0.03
"(0.9, 0.8)",-0.044
"(0.9, 0.9)",-0.012
"(0.9, 1.0)",0.05
"(1.0, 0.0)",0
"(1.0, 0.1)",-0.03
"(1.0, 0.2)",-0.048
"(1.0, 0.3)",-0.042
"(1.0, 0.4)",-0.06
"(1.0, 0.5)",-0.02
"(1.0, 0.6)",-0.052
"(1.0, 0.7)",-0.082
"(1.0, 0.8)",0.04
"(1.0, 0.9)",0.002
"(1.0, 1.0)",-0.004
