phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",-0.01673333333333333
"(0.0, 0.2)",-0.023933333333333327
"(0.0, 0.3)",-0.026399999999999993
"(0.0, 0.4)",-0.02786666666666666
"(0.0, 0.5)",-0.026866666666666664
"(0.0, 0.6)",-0.029000000000000005
"(0.0, 0.7)",-0.03366666666666668
"(0.0, 0.8)",-0.02246666666666668
"(0.0, 0.9)",-0.01800000000000001
"(0.0, 1.0)",-0.017066666666666678
"(0.1, 0.0)",-0.0017999999999999995
"(0.1, 0.1)",-0.011133333333333332
"(0.1, 0.2)",-0.01953333333333333
"(0.1, 0.3)",-0.021999999999999995
"(0.1, 0.4)",-0.02233333333333333
"(0.1, 0.5)",-0.025800000000000003
"(0.1, 0.6)",-0.02726666666666667
"(0.1, 0.7)",-0.02800000000000001
"(0.1, 0.8)",-0.024200000000000013
"(0.1, 0.9)",-0.016666666666666673
"(0.1, 1.0)",-0.017800000000000007
"(0.2, 0.0)",-0.002266666666666666
"(0.2, 0.1)",-0.013666666666666664
"(0.2, 0.2)",-0.014733333333333331
"(0.2, 0.3)",-0.020999999999999994
"(0.2, 0.4)",-0.027066666666666662
"(0.2, 0.5)",-0.03166666666666667
"(0.2, 0.6)",-0.026400000000000003
"(0.2, 0.7)",-0.028933333333333342
"(0.2, 0.8)",-0.02593333333333334
"(0.2, 0.9)",-0.022466666666666673
"(0.2, 1.0)",-0.018733333333333334
"(0.3, 0.0)",-0.0002666666666666666
"(0.3, 0.1)",-0.008
"(0.3, 0.2)",-0.017066666666666664
"(0.3, 0.3)",-0.016933333333333328
"(0.3, 0.4)",-0.02433333333333333
"(0.3, 0.5)",-0.01953333333333333
"(0.3, 0.6)",-0.019600000000000003
"(0.3, 0.7)",-0.029466666666666672
"(0.3, 0.8)",-0.025666666666666667
"(0.3, 0.9)",-0.02026666666666667
"(0.3, 1.0)",-0.021066666666666668
"(0.4, 0.0)",-0.002933333333333334
"(0.4, 0.1)",-0.004933333333333333
"(0.4, 0.2)",-0.011133333333333332
"(0.4, 0.3)",-0.011666666666666664
"(0.4, 0.4)",-0.015933333333333334
"(0.4, 0.5)",-0.016466666666666668
"(0.4, 0.6)",-0.023933333333333334
"(0.4, 0.7)",-0.022600000000000002
"(0.4, 0.8)",-0.026333333333333337
"(0.4, 0.9)",-0.024533333333333338
"(0.4, 1.0)",-0.019933333333333334
"(0.5, 0.0)",0.0010666666666666682
"(0.5, 0.1)",-0.0065999999999999965
"(0.5, 0.2)",-0.009933333333333334
"(0.5, 0.3)",-0.007199999999999998
"(0.5, 0.4)",-0.010266666666666667
"(0.5, 0.5)",-0.02346666666666667
"(0.5, 0.6)",-0.01713333333333334
"(0.5, 0.7)",-0.0302
"(0.5, 0.8)",-0.02646666666666667
"(0.5, 0.9)",-0.030133333333333328
"(0.5, 1.0)",-0.029866666666666663
"(0.6, 0.0)",0.0014000000000000013
"(0.6, 0.1)",-0.0030666666666666668
"(0.6, 0.2)",-6.666666666666496e-05
"(0.6, 0.3)",-0.007333333333333333
"(0.6, 0.4)",-0.01346666666666667
"(0.6, 0.5)",-0.022866666666666667
"(0.6, 0.6)",-0.026333333333333337
"(0.6, 0.7)",-0.0272
"(0.6, 0.8)",-0.03353333333333333
"(0.6, 0.9)",-0.031200000000000006
"(0.6, 1.0)",-0.03473333333333334
"(0.7, 0.0)",-0.0019333333333333327
"(0.7, 0.1)",0.0016000000000000012
"(0.7, 0.2)",0.003866666666666668
"(0.7, 0.3)",0.0015333333333333323
"(0.7, 0.4)",-0.011733333333333333
"(0.7, 0.5)",-0.00393333333333333
"(0.7, 0.6)",-0.012400000000000005
"(0.7, 0.7)",-0.019533333333333333
"(0.7, 0.8)",-0.030933333333333334
"(0.7, 0.9)",-0.03606666666666667
"(0.7, 1.0)",-0.028866666666666665
"(0.8, 0.0)",-0.0007999999999999994
"(0.8, 0.1)",0.002999999999999999
"(0.8, 0.2)",0.002400000000000002
"(0.8, 0.3)",-0.002266666666666665
"(0.8, 0.4)",-0.010733333333333333
"(0.8, 0.5)",-0.0026666666666666735
"(0.8, 0.6)",-0.012866666666666669
"(0.8, 0.7)",-0.015066666666666664
"(0.8, 0.8)",-0.030733333333333335
"(0.8, 0.9)",-0.023200000000000005
"(0.8, 1.0)",-0.027599999999999996
"(0.9, 0.0)",-0.0002666666666666677
"(0.9, 0.1)",-0.00039999999999999953
"(0.9, 0.2)",0.0010000000000000002
"(0.9, 0.3)",-0.005733333333333332
"(0.9, 0.4)",-0.007600000000000001
"(0.9, 0.5)",-0.0043999999999999985
"(0.9, 0.6)",-0.016600000000000004
"(0.9, 0.7)",-0.01220000000000001
"(0.9, 0.8)",-0.013199999999999996
"(0.9, 0.9)",-0.032933333333333335
"(0.9, 1.0)",-0.02206666666666667
"(1.0, 0.0)",-0.0002666666666666673
"(1.0, 0.1)",0.0003333333333333335
"(1.0, 0.2)",0.0056
"(1.0, 0.3)",-0.0016666666666666666
"(1.0, 0.4)",-0.0005333333333333327
"(1.0, 0.5)",-0.002066666666666667
"(1.0, 0.6)",-0.010466666666666666
"(1.0, 0.7)",-0.0078
"(1.0, 0.8)",-0.019200000000000002
"(1.0, 0.9)",-0.028733333333333326
"(1.0, 1.0)",-0.034999999999999996
