phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",-0.08820000000000003
"(0.0, 0.2)",-0.1443333333333333
"(0.0, 0.3)",-0.19853333333333328
"(0.0, 0.4)",-0.2278666666666667
"(0.0, 0.5)",-0.2647333333333333
"(0.0, 0.6)",-0.2814
"(0.0, 0.7)",-0.25953333333333334
"(0.0, 0.8)",-0.26920000000000005
"(0.0, 0.9)",-0.2536
"(0.0, 1.0)",-0.2634666666666667
"(0.1, 0.0)",-0.09326666666666669
"(0.1, 0.1)",-0.15060000000000007
"(0.1, 0.2)",-0.21200000000000002
"(0.1, 0.3)",-0.24506666666666665
"(0.1, 0.4)",-0.27166666666666667
"(0.1, 0.5)",-0.3038000000000001
"(0.1, 0.6)",-0.3095333333333333
"(0.1, 0.7)",-0.28366666666666673
"(0.1, 0.8)",-0.2773333333333333
"(0.1, 0.9)",-0.2698
"(0.1, 1.0)",-0.25060000000000004
"(0.2, 0.0)",-0.1671333333333333
"(0.2, 0.1)",-0.22686666666666663
"(0.2, 0.2)",-0.2509333333333333
"(0.2, 0.3)",-0.2879999999999999
"(0.2, 0.4)",-0.2961333333333333
"(0.2, 0.5)",-0.3117333333333333
"(0.2, 0.6)",-0.34700000000000003
"(0.2, 0.7)",-0.3133333333333334
"(0.2, 0.8)",-0.32973333333333327
"(0.2, 0.9)",-0.3094
"(0.2, 1.0)",-0.23200000000000004
"(0.3, 0.0)",-0.22519999999999996
"(0.3, 0.1)",-0.2908666666666666
"(0.3, 0.2)",-0.3090666666666666
"(0.3, 0.3)",-0.35053333333333325
"(0.3, 0.4)",-0.34959999999999997
"(0.3, 0.5)",-0.3398
"(0.3, 0.6)",-0.35953333333333326
"(0.3, 0.7)",-0.32386666666666664
"(0.3, 0.8)",-0.2789333333333333
"(0.3, 0.9)",-0.26166666666666666
"(0.3, 1.0)",-0.23819999999999994
"(0.4, 0.0)",-0.30933333333333335
"(0.4, 0.1)",-0.3524
"(0.4, 0.2)",-0.33513333333333334
"(0.4, 0.3)",-0.3572
"(0.4, 0.4)",-0.40846666666666664
"(0.4, 0.5)",-0.37866666666666665
"(0.4, 0.6)",-0.3405333333333333
"(0.4, 0.7)",-0.35846666666666666
"(0.4, 0.8)",-0.2476
"(0.4, 0.9)",-0.2787333333333333
"(0.4, 1.0)",-0.22953333333333328
"(0.5, 0.0)",-0.3612666666666667
"(0.5, 0.1)",-0.40080000000000005
"(0.5, 0.2)",-0.4126
"(0.5, 0.3)",-0.4224
"(0.5, 0.4)",-0.44799999999999995
"(0.5, 0.5)",-0.44733333333333336
"(0.5, 0.6)",-0.37140000000000006
"(0.5, 0.7)",-0.32039999999999996
"(0.5, 0.8)",-0.3181333333333333
"(0.5, 0.9)",-0.27693333333333336
"(0.5, 1.0)",-0.2677333333333333
"(0.6, 0.0)",-0.4716
"(0.6, 0.1)",-0.4838666666666667
"(0.6, 0.2)",-0.48460000000000003
"(0.6, 0.3)",-0.4954666666666666
"(0.6, 0.4)",-0.4852000000000001
"(0.6, 0.5)",-0.44433333333333336
"(0.6, 0.6)",-0.45499999999999996
"(0.6, 0.7)",-0.38866666666666666
"(0.6, 0.8)",-0.35206666666666664
"(0.6, 0.9)",-0.2528666666666667
"(0.6, 1.0)",-0.24693333333333334
"(0.7, 0.0)",-0.5767333333333333
"(0.7, 0.1)",-0.5498
"(0.7, 0.2)",-0.6077333333333333
"(0.7, 0.3)",-0.5428666666666667
"(0.7, 0.4)",-0.5513333333333333
"(0.7, 0.5)",-0.5126666666666666
"(0.7, 0.6)",-0.5167333333333333
"(0.7, 0.7)",-0.4769333333333335
"(0.7, 0.8)",-0.41413333333333335
"(0.7, 0.9)",-0.34906666666666664
"(0.7, 1.0)",-0.3093333333333333
"(0.8, 0.0)",-0.6658666666666667
"(0.8, 0.1)",-0.6396000000000001
"(0.8, 0.2)",-0.7040666666666667
"(0.8, 0.3)",-0.6779333333333334
"(0.8, 0.4)",-0.6634666666666666
"(0.8, 0.5)",-0.6461333333333333
"(0.8, 0.6)",-0.6788
"(0.8, 0.7)",-0.5890666666666666
"(0.8, 0.8)",-0.5388
"(0.8, 0.9)",-0.481
"(0.8, 1.0)",-0.4278666666666666
"(0.9, 0.0)",-0.8208000000000001
"(0.9, 0.1)",-0.8257333333333333
"(0.9, 0.2)",-0.8408666666666667
"(0.9, 0.3)",-0.8014
"(0.9, 0.4)",-0.7492
"(0.9, 0.5)",-0.8022
"(0.9, 0.6)",-0.7475999999999999
"(0.9, 0.7)",-0.781
"(0.9, 0.8)",-0.6346666666666667
"(0.9, 0.9)",-0.6587333333333333
"(0.9, 1.0)",-0.6769333333333333
"(1.0, 0.0)",-0.8998
"(1.0, 0.1)",-0.9255333333333333
"(1.0, 0.2)",-0.8615999999999999
"(1.0, 0.3)",-0.8474
"(1.0, 0.4)",-0.8654666666666667
"(1.0, 0.5)",-0.8578
"(1.0, 0.6)",-0.8631333333333334
"(1.0, 0.7)",-0.7933333333333333
"(1.0, 0.8)",-0.7253333333333333
"(1.0, 0.9)",-0.7257333333333333
"(1.0, 1.0)",-0.7103999999999999
