phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",-0.07260000000000004
"(0.0, 0.2)",-0.13486666666666663
"(0.0, 0.3)",-0.19639999999999996
"(0.0, 0.4)",-0.22773333333333334
"(0.0, 0.5)",-0.2647333333333333
"(0.0, 0.6)",-0.2814
"(0.0, 0.7)",-0.25953333333333334
"(0.0, 0.8)",-0.26920000000000005
"(0.0, 0.9)",-0.2536
"(0.0, 1.0)",-0.2634666666666667
"(0.1, 0.0)",-0.06473333333333338
"(0.1, 0.1)",0.009800000000000073
"(0.1, 0.2)",-0.030133333333333265
"(0.1, 0.3)",-0.09266666666666662
"(0.1, 0.4)",-0.1474
"(0.1, 0.5)",-0.21713333333333334
"(0.1, 0.6)",-0.24380000000000002
"(0.1, 0.7)",-0.24073333333333335
"(0.1, 0.8)",-0.24946666666666664
"(0.1, 0.9)",-0.2542
"(0.1, 1.0)",-0.22926666666666667
"(0.2, 0.0)",-0.15526666666666664
"(0.2, 0.1)",-0.08633333333333326
"(0.2, 0.2)",-0.010133333333333305
"(0.2, 0.3)",-0.016266666666666634
"(0.2, 0.4)",-0.06506666666666669
"(0.2, 0.5)",-0.1362666666666667
"(0.2, 0.6)",-0.18513333333333334
"(0.2, 0.7)",-0.22613333333333335
"(0.2, 0.8)",-0.25599999999999995
"(0.2, 0.9)",-0.28500000000000003
"(0.2, 1.0)",-0.19506666666666667
"(0.3, 0.0)",-0.22106666666666663
"(0.3, 0.1)",-0.19353333333333328
"(0.3, 0.2)",-0.0773333333333333
"(0.3, 0.3)",-0.01866666666666666
"(0.3, 0.4)",-3.6415315207705136e-17
"(0.3, 0.5)",-0.052333333333333364
"(0.3, 0.6)",-0.12126666666666666
"(0.3, 0.7)",-0.17706666666666668
"(0.3, 0.8)",-0.18506666666666668
"(0.3, 0.9)",-0.19033333333333335
"(0.3, 1.0)",-0.1922
"(0.4, 0.0)",-0.30893333333333334
"(0.4, 0.1)",-0.29706666666666665
"(0.4, 0.2)",-0.2118
"(0.4, 0.3)",-0.10813333333333337
"(0.4, 0.4)",-0.023133333333333367
"(0.4, 0.5)",0.012133333333333308
"(0.4, 0.6)",-0.025866666666666656
"(0.4, 0.7)",-0.1498
"(0.4, 0.8)",-0.13986666666666664
"(0.4, 0.9)",-0.1547333333333333
"(0.4, 1.0)",-0.1436666666666666
"(0.5, 0.0)",-0.3612666666666667
"(0.5, 0.1)",-0.35853333333333337
"(0.5, 0.2)",-0.30713333333333337
"(0.5, 0.3)",-0.2625333333333334
"(0.5, 0.4)",-0.1656
"(0.5, 0.5)",-0.03799999999999999
"(0.5, 0.6)",0.0035333333333333323
"(0.5, 0.7)",-0.028933333333333307
"(0.5, 0.8)",-0.1256
"(0.5, 0.9)",-0.11853333333333334
"(0.5, 1.0)",-0.16920000000000002
"(0.6, 0.0)",-0.4716
"(0.6, 0.1)",-0.46226666666666666
"(0.6, 0.2)",-0.4315333333333333
"(0.6, 0.3)",-0.3844
"(0.6, 0.4)",-0.32906666666666673
"(0.6, 0.5)",-0.19940000000000005
"(0.6, 0.6)",-0.026066666666666665
"(0.6, 0.7)",0.06493333333333332
"(0.6, 0.8)",-0.024866666666666662
"(0.6, 0.9)",-0.11126666666666667
"(0.6, 1.0)",-0.10759999999999996
"(0.7, 0.0)",-0.5767333333333333
"(0.7, 0.1)",-0.5188666666666667
"(0.7, 0.2)",-0.5613333333333334
"(0.7, 0.3)",-0.4747333333333333
"(0.7, 0.4)",-0.46013333333333334
"(0.7, 0.5)",-0.4057333333333333
"(0.7, 0.6)",-0.3023333333333333
"(0.7, 0.7)",0.005999999999999956
"(0.7, 0.8)",0.04186666666666667
"(0.7, 0.9)",0.08119999999999994
"(0.7, 1.0)",0.044533333333333334
"(0.8, 0.0)",-0.6658666666666667
"(0.8, 0.1)",-0.6324000000000001
"(0.8, 0.2)",-0.6722
"(0.8, 0.3)",-0.6627333333333333
"(0.8, 0.4)",-0.5883999999999999
"(0.8, 0.5)",-0.5232
"(0.8, 0.6)",-0.5724
"(0.8, 0.7)",-0.3272
"(0.8, 0.8)",-0.13693333333333335
"(0.8, 0.9)",0.006733333333333375
"(0.8, 1.0)",0.05693333333333334
"(0.9, 0.0)",-0.8208000000000001
"(0.9, 0.1)",-0.8246666666666667
"(0.9, 0.2)",-0.8211333333333333
"(0.9, 0.3)",-0.7666000000000001
"(0.9, 0.4)",-0.8230666666666667
"(0.9, 0.5)",-0.7258
"(0.9, 0.6)",-0.6626666666666666
"(0.9, 0.7)",-0.603
"(0.9, 0.8)",-0.4150666666666666
"(0.9, 0.9)",-0.3380666666666667
"(0.9, 1.0)",-0.20493333333333336
"(1.0, 0.0)",-0.8998
"(1.0, 0.1)",-0.9132666666666667
"(1.0, 0.2)",-0.8666666666666666
"(1.0, 0.3)",-0.8375333333333334
"(1.0, 0.4)",-0.8300000000000001
"(1.0, 0.5)",-0.8458
"(1.0, 0.6)",-0.8432666666666667
"(1.0, 0.7)",-0.7585333333333334
"(1.0, 0.8)",-0.6617333333333333
"(1.0, 0.9)",-0.5382666666666667
"(1.0, 1.0)",-0.37333333333333335
