phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",0
"(0.0, 0.2)",0
"(0.0, 0.3)",0
"(0.0, 0.4)",0
"(0.0, 0.5)",0
"(0.0, 0.6)",0
"(0.0, 0.7)",0
"(0.0, 0.8)",0
"(0.0, 0.9)",0
"(0.0, 1.0)",0
"(0.1, 0.0)",-0.09326666666666669
"(0.1, 0.1)",-0.0832666666666667
"(0.1, 0.2)",-0.0802666666666667
"(0.1, 0.3)",-0.07020000000000001
"(0.1, 0.4)",-0.06086666666666667
"(0.1, 0.5)",-0.04333333333333337
"(0.1, 0.6)",-0.03286666666666668
"(0.1, 0.7)",-0.021466666666666665
"(0.1, 0.8)",-0.013933333333333327
"(0.1, 0.9)",-0.007799999999999997
"(0.1, 1.0)",-0.010666666666666684
"(0.2, 0.0)",-0.1671333333333333
"(0.2, 0.1)",-0.18159999999999996
"(0.2, 0.2)",-0.1509333333333333
"(0.2, 0.3)",-0.1285333333333333
"(0.2, 0.4)",-0.10926666666666664
"(0.2, 0.5)",-0.0863333333333333
"(0.2, 0.6)",-0.08093333333333334
"(0.2, 0.7)",-0.04360000000000001
"(0.2, 0.8)",-0.036866666666666666
"(0.2, 0.9)",-0.012200000000000008
"(0.2, 1.0)",-0.018466666666666687
"(0.3, 0.0)",-0.22519999999999996
"(0.3, 0.1)",-0.2530666666666666
"(0.3, 0.2)",-0.22219999999999995
"(0.3, 0.3)",-0.2175333333333333
"(0.3, 0.4)",-0.1743333333333333
"(0.3, 0.5)",-0.1384
"(0.3, 0.6)",-0.11733333333333332
"(0.3, 0.7)",-0.07339999999999998
"(0.3, 0.8)",-0.04693333333333332
"(0.3, 0.9)",-0.03566666666666666
"(0.3, 1.0)",-0.022999999999999972
"(0.4, 0.0)",-0.30933333333333335
"(0.4, 0.1)",-0.32826666666666665
"(0.4, 0.2)",-0.28673333333333334
"(0.4, 0.3)",-0.27033333333333337
"(0.4, 0.4)",-0.26153333333333334
"(0.4, 0.5)",-0.20446666666666666
"(0.4, 0.6)",-0.15686666666666665
"(0.4, 0.7)",-0.10433333333333333
"(0.4, 0.8)",-0.053866666666666674
"(0.4, 0.9)",-0.062
"(0.4, 1.0)",-0.04293333333333333
"(0.5, 0.0)",-0.3612666666666667
"(0.5, 0.1)",-0.3801333333333334
"(0.5, 0.2)",-0.36086666666666667
"(0.5, 0.3)",-0.3509333333333334
"(0.5, 0.4)",-0.3439333333333333
"(0.5, 0.5)",-0.2896666666666667
"(0.5, 0.6)",-0.19933333333333336
"(0.5, 0.7)",-0.15253333333333333
"(0.5, 0.8)",-0.09326666666666665
"(0.5, 0.9)",-0.07793333333333335
"(0.5, 1.0)",-0.04926666666666663
"(0.6, 0.0)",-0.4716
"(0.6, 0.1)",-0.4730666666666667
"(0.6, 0.2)",-0.4582
"(0.6, 0.3)",-0.44026666666666664
"(0.6, 0.4)",-0.41440000000000005
"(0.6, 0.5)",-0.35140000000000005
"(0.6, 0.6)",-0.3216
"(0.6, 0.7)",-0.2431333333333333
"(0.6, 0.8)",-0.16526666666666667
"(0.6, 0.9)",-0.06673333333333334
"(0.6, 1.0)",-0.06980000000000001
"(0.7, 0.0)",-0.5767333333333333
"(0.7, 0.1)",-0.5343333333333333
"(0.7, 0.2)",-0.5845333333333333
"(0.7, 0.3)",-0.5088
"(0.7, 0.4)",-0.507
"(0.7, 0.5)",-0.4655333333333333
"(0.7, 0.6)",-0.4353333333333333
"(0.7, 0.7)",-0.3263333333333334
"(0.7, 0.8)",-0.2786666666666667
"(0.7, 0.9)",-0.2121333333333333
"(0.7, 1.0)",-0.1985333333333333
"(0.8, 0.0)",-0.6658666666666667
"(0.8, 0.1)",-0.636
"(0.8, 0.2)",-0.6881333333333334
"(0.8, 0.3)",-0.6703333333333333
"(0.8, 0.4)",-0.6259333333333333
"(0.8, 0.5)",-0.5848666666666666
"(0.8, 0.6)",-0.634
"(0.8, 0.7)",-0.49606666666666666
"(0.8, 0.8)",-0.43826666666666664
"(0.8, 0.9)",-0.377
"(0.8, 1.0)",-0.31906666666666667
"(0.9, 0.0)",-0.8208000000000001
"(0.9, 0.1)",-0.8252
"(0.9, 0.2)",-0.831
"(0.9, 0.3)",-0.784
"(0.9, 0.4)",-0.7861333333333334
"(0.9, 0.5)",-0.764
"(0.9, 0.6)",-0.7068666666666666
"(0.9, 0.7)",-0.7042666666666667
"(0.9, 0.8)",-0.5231333333333333
"(0.9, 0.9)",-0.5847333333333333
"(0.9, 1.0)",-0.5998666666666667
"(1.0, 0.0)",-0.8998
"(1.0, 0.1)",-0.9194
"(1.0, 0.2)",-0.8641333333333333
"(1.0, 0.3)",-0.8424666666666667
"(1.0, 0.4)",-0.8477333333333333
"(1.0, 0.5)",-0.8518
"(1.0, 0.6)",-0.8534666666666667
"(1.0, 0.7)",-0.7799333333333334
"(1.0, 0.8)",-0.7150666666666666
"(1.0, 0.9)",-0.6795333333333333
"(1.0, 1.0)",-0.6382666666666666
