phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",-0.013666666666666664
"(0.0, 0.2)",-0.02786666666666666
"(0.0, 0.3)",-0.03559999999999999
"(0.0, 0.4)",-0.05133333333333333
"(0.0, 0.5)",-0.059
"(0.0, 0.6)",-0.07333333333333335
"(0.0, 0.7)",-0.06226666666666669
"(0.0, 0.8)",-0.05660000000000004
"(0.0, 0.9)",-0.041866666666666705
"(0.0, 1.0)",-0.039000000000000035
"(0.1, 0.0)",0
"(0.1, 0.1)",-0.012266666666666664
"(0.1, 0.2)",-0.02373333333333333
"(0.1, 0.3)",-0.033533333333333325
"(0.1, 0.4)",-0.041999999999999996
"(0.1, 0.5)",-0.059866666666666665
"(0.1, 0.6)",-0.06540000000000001
"(0.1, 0.7)",-0.05553333333333336
"(0.1, 0.8)",-0.051133333333333364
"(0.1, 0.9)",-0.03953333333333336
"(0.1, 1.0)",-0.042533333333333354
"(0.2, 0.0)",0
"(0.2, 0.1)",-0.005666666666666665
"(0.2, 0.2)",-0.01573333333333333
"(0.2, 0.3)",-0.03026666666666666
"(0.2, 0.4)",-0.03773333333333333
"(0.2, 0.5)",-0.055
"(0.2, 0.6)",-0.05593333333333334
"(0.2, 0.7)",-0.059600000000000014
"(0.2, 0.8)",-0.05300000000000002
"(0.2, 0.9)",-0.04486666666666669
"(0.2, 1.0)",-0.04280000000000002
"(0.3, 0.0)",0
"(0.3, 0.1)",-0.003066666666666666
"(0.3, 0.2)",-0.015666666666666662
"(0.3, 0.3)",-0.022866666666666664
"(0.3, 0.4)",-0.025733333333333334
"(0.3, 0.5)",-0.03986666666666667
"(0.3, 0.6)",-0.05493333333333334
"(0.3, 0.7)",-0.061600000000000016
"(0.3, 0.8)",-0.06120000000000001
"(0.3, 0.9)",-0.05526666666666667
"(0.3, 1.0)",-0.045466666666666676
"(0.4, 0.0)",0
"(0.4, 0.1)",-0.0007999999999999998
"(0.4, 0.2)",-0.006133333333333332
"(0.4, 0.3)",-0.016199999999999996
"(0.4, 0.4)",-0.024399999999999998
"(0.4, 0.5)",-0.04013333333333333
"(0.4, 0.6)",-0.04413333333333334
"(0.4, 0.7)",-0.05666666666666668
"(0.4, 0.8)",-0.05733333333333334
"(0.4, 0.9)",-0.05933333333333334
"(0.4, 1.0)",-0.051800000000000006
"(0.5, 0.0)",0
"(0.5, 0.1)",-0.0005333333333333333
"(0.5, 0.2)",-0.010666666666666665
"(0.5, 0.3)",-0.018399999999999996
"(0.5, 0.4)",-0.019133333333333332
"(0.5, 0.5)",-0.038866666666666674
"(0.5, 0.6)",-0.046000000000000006
"(0.5, 0.7)",-0.06480000000000001
"(0.5, 0.8)",-0.0668
"(0.5, 0.9)",-0.06946666666666668
"(0.5, 1.0)",-0.07
"(0.6, 0.0)",0
"(0.6, 0.1)",0.0014666666666666662
"(0.6, 0.2)",-0.007266666666666665
"(0.6, 0.3)",-0.014466666666666664
"(0.6, 0.4)",-0.0198
"(0.6, 0.5)",-0.0324
"(0.6, 0.6)",-0.042333333333333334
"(0.6, 0.7)",-0.06453333333333335
"(0.6, 0.8)",-0.0724
"(0.6, 0.9)",-0.06826666666666667
"(0.6, 1.0)",-0.0676
"(0.7, 0.0)",0
"(0.7, 0.1)",-0.00046666666666666655
"(0.7, 0.2)",-0.002133333333333333
"(0.7, 0.3)",-0.007866666666666664
"(0.7, 0.4)",-0.019266666666666665
"(0.7, 0.5)",-0.026600000000000002
"(0.7, 0.6)",-0.04113333333333334
"(0.7, 0.7)",-0.056066666666666674
"(0.7, 0.8)",-0.06226666666666667
"(0.7, 0.9)",-0.071
"(0.7, 1.0)",-0.0798
"(0.8, 0.0)",0
"(0.8, 0.1)",-0.0018666666666666662
"(0.8, 0.2)",-0.0047333333333333324
"(0.8, 0.3)",-0.0033999999999999994
"(0.8, 0.4)",-0.004266666666666667
"(0.8, 0.5)",-0.016066666666666667
"(0.8, 0.6)",-0.03086666666666667
"(0.8, 0.7)",-0.044466666666666675
"(0.8, 0.8)",-0.06113333333333333
"(0.8, 0.9)",-0.06933333333333332
"(0.8, 1.0)",-0.0832
"(0.9, 0.0)",0
"(0.9, 0.1)",-0.0017999999999999995
"(0.9, 0.2)",-0.001466666666666666
"(0.9, 0.3)",-0.001933333333333334
"(0.9, 0.4)",-0.0030666666666666663
"(0.9, 0.5)",-0.0078
"(0.9, 0.6)",-0.0216
"(0.9, 0.7)",-0.03353333333333334
"(0.9, 0.8)",-0.04886666666666667
"(0.9, 0.9)",-0.05893333333333333
"(0.9, 1.0)",-0.07013333333333333
"(1.0, 0.0)",0
"(1.0, 0.1)",0.00019999999999999996
"(1.0, 0.2)",-0.0003333333333333334
"(1.0, 0.3)",-0.0014
"(1.0, 0.4)",-0.0036000000000000008
"(1.0, 0.5)",-0.010666666666666666
"(1.0, 0.6)",-0.014400000000000003
"(1.0, 0.7)",-0.027666666666666666
"(1.0, 0.8)",-0.038599999999999995
"(1.0, 0.9)",-0.05266666666666667
"(1.0, 1.0)",-0.06459999999999999
