phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",0
"(0.0, 0.2)",0
"(0.0, 0.3)",0
"(0.0, 0.4)",0
"(0.0, 0.5)",0
"(0.0, 0.6)",0
"(0.0, 0.7)",0
"(0.0, 0.8)",0
"(0.0, 0.9)",0
"(0.0, 1.0)",0
"(0.1, 0.0)",0
"(0.1, 0.1)",-0.001
"(0.1, 0.2)",-0.007
"(0.1, 0.3)",-0.02
"(0.1, 0.4)",-0.019
"(0.1, 0.5)",-0.006
"(0.1, 0.6)",-0.009
"(0.1, 0.7)",-0.017
"(0.1, 0.8)",-0.005
"(0.1, 0.9)",0.008
"(0.1, 1.0)",0.006
"(0.2, 0.0)",0
"(0.2, 0.1)",-0.009
"(0.2, 0.2)",-0.02
"(0.2, 0.3)",-0.018
"(0.2, 0.4)",-0.01
"(0.2, 0.5)",-0.007
"(0.2, 0.6)",-0.025
"(0.2, 0.7)",0
"(0.2, 0.8)",-0.01
"(0.2, 0.9)",0
"(0.2, 1.0)",-0.011
"(0.3, 0.0)",0
"(0.3, 0.1)",-0.005
"(0.3, 0.2)",-0.025
"(0.3, 0.3)",-0.012
"(0.3, 0.4)",-0.04
"(0.3, 0.5)",-0.033
"(0.3, 0.6)",-0.033
"(0.3, 0.7)",0.001
"(0.3, 0.8)",0.01
"(0.3, 0.9)",0.007
"(0.3, 1.0)",-0.01
"(0.4, 0.0)",0
"(0.4, 0.1)",-0.002
"(0.4, 0.2)",-0.027
"(0.4, 0.3)",-0.033
"(0.4, 0.4)",-0.057
"(0.4, 0.5)",-0.048
"(0.4, 0.6)",-0.032
"(0.4, 0.7)",-0.032
"(0.4, 0.8)",-0.013
"(0.4, 0.9)",-0.006
"(0.4, 1.0)",-0.005
"(0.5, 0.0)",0
"(0.5, 0.1)",0.002
"(0.5, 0.2)",-0.01
"(0.5, 0.3)",-0.004
"(0.5, 0.4)",-0.066
"(0.5, 0.5)",-0.045
"(0.5, 0.6)",-0.016
"(0.5, 0.7)",-0.017
"(0.5, 0.8)",-0.004
"(0.5, 0.9)",-0.002
"(0.5, 1.0)",0.014
"(0.6, 0.0)",0
"(0.6, 0.1)",-0.007
"(0.6, 0.2)",-0.031
"(0.6, 0.3)",-0.011
"(0.6, 0.4)",-0.041
"(0.6, 0.5)",-0.042
"(0.6, 0.6)",-0.052
"(0.6, 0.7)",-0.02
"(0.6, 0.8)",0.018
"(0.6, 0.9)",-0.011
"(0.6, 1.0)",-0.027
"(0.7, 0.0)",0
"(0.7, 0.1)",0.004
"(0.7, 0.2)",-0.015
"(0.7, 0.3)",-0.034
"(0.7, 0.4)",-0.024
"(0.7, 0.5)",-0.033
"(0.7, 0.6)",-0.04
"(0.7, 0.7)",-0.011
"(0.7, 0.8)",-0.03
"(0.7, 0.9)",0.001
"(0.7, 1.0)",-0.022
"(0.8, 0.0)",0
"(0.8, 0.1)",0.003
"(0.8, 0.2)",-0.007
"(0.8, 0.3)",-0.018
"(0.8, 0.4)",-0.032
"(0.8, 0.5)",-0.045
"(0.8, 0.6)",-0.03
"(0.8, 0.7)",-0.03
"(0.8, 0.8)",-0.028
"(0.8, 0.9)",-0.045
"(0.8, 1.0)",0.009
"(0.9, 0.0)",0
"(0.9, 0.1)",0.002
"(0.9, 0.2)",-0.005
"(0.9, 0.3)",-0.022
"(0.9, 0.4)",-0.024
"(0.9, 0.5)",-0.032
"(0.9, 0.6)",-0.024
"(0.9, 0.7)",-0.024
"(0.9, 0.8)",-0.033
"(0.9, 0.9)",-0.018
"(0.9, 1.0)",0.007
"(1.0, 0.0)",0
"(1.0, 0.1)",-0.002
"(1.0, 0.2)",-0.01
"(1.0, 0.3)",-0.007
"(1.0, 0.4)",-0.022
"(1.0, 0.5)",-0.027
"(1.0, 0.6)",-0.025
"(1.0, 0.7)",-0.044
"(1.0, 0.8)",-0.019
"(1.0, 0.9)",-0.004
"(1.0, 1.0)",-0.008
