phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",-0.006
"(0.0, 0.2)",-0.007
"(0.0, 0.3)",-0.016
"(0.0, 0.4)",-0.026
"(0.0, 0.5)",-0.009
"(0.0, 0.6)",-0.039
"(0.0, 0.7)",-0.007
"(0.0, 0.8)",0.012
"(0.0, 0.9)",0
"(0.0, 1.0)",0.008
"(0.1, 0.0)",0
"(0.1, 0.1)",-0.002
"(0.1, 0.2)",-0.004
"(0.1, 0.3)",-0.017
"(0.1, 0.4)",-0.01
"(0.1, 0.5)",-0.008
"(0.1, 0.6)",-0.023
"(0.1, 0.7)",-0.001
"(0.1, 0.8)",0.017
"(0.1, 0.9)",-0.02
"(0.1, 1.0)",-0.032
"(0.2, 0.0)",0
"(0.2, 0.1)",-0.01
"(0.2, 0.2)",-0.025
"(0.2, 0.3)",-0.024
"(0.2, 0.4)",-0.022
"(0.2, 0.5)",-0.017
"(0.2, 0.6)",-0.038
"(0.2, 0.7)",0.009
"(0.2, 0.8)",-0.01
"(0.2, 0.9)",0.024
"(0.2, 1.0)",-0.029
"(0.3, 0.0)",0
"(0.3, 0.1)",-0.006
"(0.3, 0.2)",-0.012
"(0.3, 0.3)",-0.021
"(0.3, 0.4)",-0.024
"(0.3, 0.5)",-0.011
"(0.3, 0.6)",-0.021
"(0.3, 0.7)",-0.027
"(0.3, 0.8)",-0.019
"(0.3, 0.9)",-0.045
"(0.3, 1.0)",-0.007
"(0.4, 0.0)",0
"(0.4, 0.1)",-0.009
"(0.4, 0.2)",-0.009
"(0.4, 0.3)",0.002
"(0.4, 0.4)",-0.018
"(0.4, 0.5)",-0.005
"(0.4, 0.6)",-0.008
"(0.4, 0.7)",-0.005
"(0.4, 0.8)",-0.02
"(0.4, 0.9)",0.018
"(0.4, 1.0)",-0.01
"(0.5, 0.0)",0
"(0.5, 0.1)",-0.022
"(0.5, 0.2)",-0.013
"(0.5, 0.3)",-0.017
"(0.5, 0.4)",-0.03
"(0.5, 0.5)",-0.024
"(0.5, 0.6)",-0.01
"(0.5, 0.7)",-0.059
"(0.5, 0.8)",-0.033
"(0.5, 0.9)",-0.024
"(0.5, 1.0)",0.012
"(0.6, 0.0)",0
"(0.6, 0.1)",-0.007
"(0.6, 0.2)",-0.011
"(0.6, 0.3)",-0.014
"(0.6, 0.4)",-0.032
"(0.6, 0.5)",-0.019
"(0.6, 0.6)",-0.023
"(0.6, 0.7)",-0.014
"(0.6, 0.8)",-0.016
"(0.6, 0.9)",-0.001
"(0.6, 1.0)",0.012
"(0.7, 0.0)",0
"(0.7, 0.1)",-0.004
"(0.7, 0.2)",-0.015
"(0.7, 0.3)",-0.023
"(0.7, 0.4)",-0.009
"(0.7, 0.5)",-0.026
"(0.7, 0.6)",-0.017
"(0.7, 0.7)",-0.031
"(0.7, 0.8)",0.02
"(0.7, 0.9)",-0.044
"(0.7, 1.0)",0.003
"(0.8, 0.0)",0
"(0.8, 0.1)",-0.01
"(0.8, 0.2)",-0.017
"(0.8, 0.3)",-0.023
"(0.8, 0.4)",-0.029
"(0.8, 0.5)",-0.013
"(0.8, 0.6)",-0.019
"(0.8, 0.7)",-0.018
"(0.8, 0.8)",-0.033
"(0.8, 0.9)",-0.007
"(0.8, 1.0)",0.013
"(0.9, 0.0)",0
"(0.9, 0.1)",0.007
"(0.9, 0.2)",-0.02
"(0.9, 0.3)",-0.007
"(0.9, 0.4)",-0.028
"(0.9, 0.5)",-0.036
"(0.9, 0.6)",-0.044
"(0.9, 0.7)",-0.006
"(0.9, 0.8)",0.006
"(0.9, 0.9)",0.013
"(0.9, 1.0)",-0.018
"(1.0, 0.0)",0
"(1.0, 0.1)",0.006
"(1.0, 0.2)",-0.039
"(1.0, 0.3)",-0.035
"(1.0, 0.4)",-0.015
"(1.0, 0.5)",-0.035
"(1.0, 0.6)",-0.063
"(1.0, 0.7)",-0.064
"(1.0, 0.8)",-0.037
"(1.0, 0.9)",0.01
"(1.0, 1.0)",0.033
