phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",-0.013799999999999996
"(0.0, 0.2)",-0.018666666666666665
"(0.0, 0.3)",-0.026199999999999998
"(0.0, 0.4)",-0.032866666666666676
"(0.0, 0.5)",-0.038200000000000005
"(0.0, 0.6)",-0.03646666666666666
"(0.0, 0.7)",-0.0384
"(0.0, 0.8)",-0.05533333333333333
"(0.0, 0.9)",-0.048466666666666665
"(0.0, 1.0)",-0.0576
"(0.1, 0.0)",0
"(0.1, 0.1)",-0.012733333333333331
"(0.1, 0.2)",-0.01853333333333333
"(0.1, 0.3)",-0.02573333333333333
"(0.1, 0.4)",-0.03253333333333334
"(0.1, 0.5)",-0.04386666666666667
"(0.1, 0.6)",-0.03753333333333333
"(0.1, 0.7)",-0.04439999999999999
"(0.1, 0.8)",-0.0566
"(0.1, 0.9)",-0.05766666666666667
"(0.1, 1.0)",-0.05933333333333334
"(0.2, 0.0)",0
"(0.2, 0.1)",-0.004999999999999999
"(0.2, 0.2)",-0.01733333333333333
"(0.2, 0.3)",-0.02746666666666667
"(0.2, 0.4)",-0.03086666666666667
"(0.2, 0.5)",-0.033
"(0.2, 0.6)",-0.029333333333333333
"(0.2, 0.7)",-0.047599999999999996
"(0.2, 0.8)",-0.05473333333333332
"(0.2, 0.9)",-0.06313333333333333
"(0.2, 1.0)",-0.05493333333333334
"(0.3, 0.0)",0
"(0.3, 0.1)",-0.012799999999999997
"(0.3, 0.2)",-0.011133333333333332
"(0.3, 0.3)",-0.022533333333333332
"(0.3, 0.4)",-0.023600000000000003
"(0.3, 0.5)",-0.039866666666666675
"(0.3, 0.6)",-0.03913333333333334
"(0.3, 0.7)",-0.04713333333333333
"(0.3, 0.8)",-0.05853333333333333
"(0.3, 0.9)",-0.04766666666666668
"(0.3, 1.0)",-0.05466666666666667
"(0.4, 0.0)",0
"(0.4, 0.1)",-0.004466666666666666
"(0.4, 0.2)",-0.018599999999999995
"(0.4, 0.3)",-0.0172
"(0.4, 0.4)",-0.02206666666666667
"(0.4, 0.5)",-0.039666666666666676
"(0.4, 0.6)",-0.04073333333333334
"(0.4, 0.7)",-0.050533333333333326
"(0.4, 0.8)",-0.06006666666666667
"(0.4, 0.9)",-0.06846666666666668
"(0.4, 1.0)",-0.053000000000000005
"(0.5, 0.0)",0
"(0.5, 0.1)",-0.006399999999999999
"(0.5, 0.2)",-0.011866666666666664
"(0.5, 0.3)",-0.01593333333333333
"(0.5, 0.4)",-0.021600000000000005
"(0.5, 0.5)",-0.026733333333333338
"(0.5, 0.6)",-0.034800000000000005
"(0.5, 0.7)",-0.038599999999999995
"(0.5, 0.8)",-0.05633333333333334
"(0.5, 0.9)",-0.05606666666666666
"(0.5, 1.0)",-0.06273333333333334
"(0.6, 0.0)",0
"(0.6, 0.1)",-0.0016666666666666663
"(0.6, 0.2)",-0.006799999999999998
"(0.6, 0.3)",-0.013399999999999999
"(0.6, 0.4)",-0.019133333333333336
"(0.6, 0.5)",-0.02273333333333334
"(0.6, 0.6)",-0.0346
"(0.6, 0.7)",-0.04846666666666666
"(0.6, 0.8)",-0.06946666666666668
"(0.6, 0.9)",-0.06939999999999999
"(0.6, 1.0)",-0.06613333333333334
"(0.7, 0.0)",0
"(0.7, 0.1)",-0.006333333333333332
"(0.7, 0.2)",-0.006999999999999999
"(0.7, 0.3)",-0.011399999999999999
"(0.7, 0.4)",-0.015266666666666666
"(0.7, 0.5)",-0.022000000000000002
"(0.7, 0.6)",-0.022066666666666665
"(0.7, 0.7)",-0.04233333333333333
"(0.7, 0.8)",-0.05766666666666667
"(0.7, 0.9)",-0.06473333333333332
"(0.7, 1.0)",-0.0802
"(0.8, 0.0)",0
"(0.8, 0.1)",-0.0007333333333333331
"(0.8, 0.2)",-0.0017999999999999997
"(0.8, 0.3)",-0.006933333333333333
"(0.8, 0.4)",-0.006866666666666667
"(0.8, 0.5)",-0.01673333333333334
"(0.8, 0.6)",-0.02853333333333333
"(0.8, 0.7)",-0.03406666666666666
"(0.8, 0.8)",-0.037
"(0.8, 0.9)",-0.06119999999999999
"(0.8, 1.0)",-0.07686666666666665
"(0.9, 0.0)",0
"(0.9, 0.1)",-0.0003999999999999999
"(0.9, 0.2)",0.0022666666666666655
"(0.9, 0.3)",-0.0066666666666666645
"(0.9, 0.4)",-0.0050666666666666655
"(0.9, 0.5)",-0.006333333333333337
"(0.9, 0.6)",-0.02326666666666666
"(0.9, 0.7)",-0.029199999999999993
"(0.9, 0.8)",-0.04873333333333333
"(0.9, 0.9)",-0.05966666666666667
"(0.9, 1.0)",-0.0708
"(1.0, 0.0)",0
"(1.0, 0.1)",0.00033333333333333327
"(1.0, 0.2)",0.0010000000000000007
"(1.0, 0.3)",-0.0112
"(1.0, 0.4)",-0.00666666666666667
"(1.0, 0.5)",-0.003866666666666665
"(1.0, 0.6)",-0.019133333333333336
"(1.0, 0.7)",-0.0214
"(1.0, 0.8)",-0.022199999999999994
"(1.0, 0.9)",-0.06133333333333332
"(1.0, 1.0)",-0.06766666666666667
