phi_sui,phi_rev
"(0.05, 0.05)",-0.10973091843669859
"(0.05, 0.1)",0.011279822023489164
"(0.05, 0.15)",-0.176694815125849
"(0.05, 0.2)",-0.10548770582750261
"(0.05, 0.25)",-0.11270034770276754
"(0.05, 0.3)",-0.08769854048907043
"(0.05, 0.35)",-0.11144288333803508
"(0.05, 0.4)",-0.09695019414107235
"(0.05, 0.45)",-0.1320419328809235
"(0.05, 0.5)",-0.1750124290175885
"(0.05, 0.55)",-0.03141816112624003
"(0.05, 0.6)",-0.0955447209260422
"(0.05, 0.65)",-0.07493610609236806
"(0.05, 0.7)",-0.13041628275329123
"(0.05, 0.75)",-0.07358838085869603
"(0.05, 0.8)",-0.07526179862572663
"(0.05, 0.85)",-0.19408327446214674
"(0.05, 0.9)",-0.08057454921439727
"(0.05, 0.95)",-0.10267999974548461
"(0.05, 1.0)",-0.1877848965732131
"(0.1, 0.05)",-0.08979363003665101
"(0.1, 0.1)",-0.078582750339665
"(0.1, 0.15)",-0.12654957609821524
"(0.1, 0.2)",-0.09928557483917795
"(0.1, 0.25)",-0.11522086435275916
"(0.1, 0.3)",-0.06564550523528066
"(0.1, 0.35)",-0.21752406239328034
"(0.1, 0.4)",-0.18161928332566887
"(0.1, 0.45)",-0.17547560711353194
"(0.1, 0.5)",-0.19754932672878592
"(0.1, 0.55)",-0.14505090801621737
"(0.1, 0.6)",-0.1843974440483261
"(0.1, 0.65)",-0.13863899047263004
"(0.1, 0.7)",-0.09698075284585082
"(0.1, 0.75)",-0.15935364118956766
"(0.1, 0.8)",-0.05917012970677338
"(0.1, 0.85)",-0.18693199601553834
"(0.1, 0.9)",-0.1676627540660156
"(0.1, 0.95)",-0.17690707930248373
"(0.1, 1.0)",-0.23996540308436648
"(0.15, 0.05)",-0.006542828391119859
"(0.15, 0.1)",-0.0867518754027503
"(0.15, 0.15)",-0.12997375277278297
"(0.15, 0.2)",-0.12892034707938085
"(0.15, 0.25)",-0.13955087165965402
"(0.15, 0.3)",-0.15841690565186742
"(0.15, 0.35)",-0.16313183924311
"(0.15, 0.4)",-0.15480076773127505
"(0.15, 0.45)",-0.192033763834036
"(0.15, 0.5)",-0.24829788066249373
"(0.15, 0.55)",-0.17925524167520376
"(0.15, 0.6)",-0.17385196465016067
"(0.15, 0.65)",-0.272634791736367
"(0.15, 0.7)",-0.16397959460454856
"(0.15, 0.75)",-0.1774310628313718
"(0.15, 0.8)",-0.21700257137959136
"(0.15, 0.85)",-0.1760832425347503
"(0.15, 0.9)",-0.2047881325359274
"(0.15, 0.95)",-0.24333648179046294
"(0.15, 1.0)",-0.12572348606995323
"(0.2, 0.05)",-0.05496183892766145
"(0.2, 0.1)",-0.10876274352154379
"(0.2, 0.15)",-0.16462693232103137
"(0.2, 0.2)",-0.1314431146423136
