dispersion,residents_mean,residents_stdev,hospitals_mean,hospitals_stdev
0.0,9.5,0.0,196.71805,0.26072368689685677
0.2,8.9937,0.039003496346772845,197.28025,0.28425662843297217
0.4,8.084575,0.06686150977878814,197.803775,0.31504599131144856
0.6,6.31115,0.1152048132236626,198.26955,0.34781104457344847
0.8,2.990075,0.1627585181404424,198.815075,0.37933029353178427
1.0,0.344425,0.07813793731264441,199.249125,0.38336633174834545
