dispersion,residents_mean,residents_stdev,hospitals_mean,hospitals_stdev
0.0,9.5,0.0,199.5,0.0
0.2,8.995049999999999,0.03798421389275425,199.5,0.0
0.4,8.079175,0.07541639879409984,199.5,0.0
0.6,6.298525,0.1178072465873167,199.5,0.0
0.8,3.01315,0.1455729797189108,199.5,0.0
1.0,0.34285,0.06656243746143978,199.5,0.0
