dispersion,residents_mean,residents_stdev,hospitals_mean,hospitals_stdev
0.0,9.5,0.0,36.1572,1.7564791415634504
0.2,9.3787,0.04289180656847034,37.533,1.7903064604201768
0.4,9.05545,0.09276094778700485,40.63955,2.4813397117588543
0.6,8.070675,0.1352256134776399,46.285675,3.38567481029792
0.8,4.489475,0.33026911566573436,64.5066,6.521233466472614
1.0,0.41865,0.11656349334074532,146.595325,12.604486372879943
