phi_sui,phi_rev
"(0.0, 0.0)",0.0
"(0.0, 0.1)",-0.006200000000000011
"(0.0, 0.2)",-0.01053333333333335
"(0.0, 0.3)",-0.012666666666666661
"(0.0, 0.4)",-0.010066666666666663
"(0.0, 0.5)",-0.010333333333333333
"(0.0, 0.6)",-0.0069999999999999975
"(0.0, 0.7)",-0.004933333333333338
"(0.0, 0.8)",-0.0012000000000000018
"(0.0, 0.9)",-0.001200000000000001
"(0.0, 1.0)",-0.0008000000000000025
"(0.1, 0.0)",-0.01673333333333333
"(0.1, 0.1)",-0.0158
"(0.1, 0.2)",-0.028866666666666665
"(0.1, 0.3)",-0.0274
"(0.1, 0.4)",-0.009266666666666675
"(0.1, 0.5)",-0.011533333333333319
"(0.1, 0.6)",-0.007933333333333337
"(0.1, 0.7)",-1.0842021724855044e-18
"(0.1, 0.8)",-0.001800000000000003
"(0.1, 0.9)",0.0017333333333333343
"(0.1, 1.0)",-0.0003999999999999942
"(0.2, 0.0)",-0.022933333333333333
"(0.2, 0.1)",-0.022133333333333328
"(0.2, 0.2)",-0.02966666666666667
"(0.2, 0.3)",-0.023666666666666673
"(0.2, 0.4)",-0.013333333333333327
"(0.2, 0.5)",-0.024933333333333335
"(0.2, 0.6)",-0.01953333333333333
"(0.2, 0.7)",-0.0056666666666666645
"(0.2, 0.8)",0.003933333333333332
"(0.2, 0.9)",0.002133333333333336
"(0.2, 1.0)",0.0016666666666666687
"(0.3, 0.0)",-0.028933333333333335
"(0.3, 0.1)",-0.0416
"(0.3, 0.2)",-0.025733333333333344
"(0.3, 0.3)",-0.02660000000000001
"(0.3, 0.4)",-0.0478
"(0.3, 0.5)",-0.01973333333333334
"(0.3, 0.6)",-0.005333333333333337
"(0.3, 0.7)",-0.020733333333333326
"(0.3, 0.8)",-0.010266666666666672
"(0.3, 0.9)",-0.003866666666666659
"(0.3, 1.0)",-0.007466666666666661
"(0.4, 0.0)",-0.03433333333333334
"(0.4, 0.1)",-0.037066666666666664
"(0.4, 0.2)",-0.0426
"(0.4, 0.3)",-0.026333333333333334
"(0.4, 0.4)",-0.025200000000000007
"(0.4, 0.5)",-0.0312
"(0.4, 0.6)",-0.02373333333333334
"(0.4, 0.7)",-0.0030000000000000027
"(0.4, 0.8)",-0.017199999999999997
"(0.4, 0.9)",0.002266666666666669
"(0.4, 1.0)",-0.0039333333333333295
"(0.5, 0.0)",-0.05013333333333334
"(0.5, 0.1)",-0.048
"(0.5, 0.2)",-0.03180000000000001
"(0.5, 0.3)",-0.034266666666666674
"(0.5, 0.4)",-0.043933333333333345
"(0.5, 0.5)",-0.023600000000000017
"(0.5, 0.6)",-0.029666666666666678
"(0.5, 0.7)",-0.01013333333333333
"(0.5, 0.8)",-0.011200000000000005
"(0.5, 0.9)",-0.005066666666666669
"(0.5, 1.0)",-0.0017333333333333324
"(0.6, 0.0)",-0.06373333333333332
"(0.6, 0.1)",-0.07046666666666665
"(0.6, 0.2)",-0.07106666666666667
"(0.6, 0.3)",-0.058599999999999985
"(0.6, 0.4)",-0.04293333333333334
"(0.6, 0.5)",-0.04566666666666666
"(0.6, 0.6)",-0.04386666666666665
"(0.6, 0.7)",-0.04000000000000001
"(0.6, 0.8)",-0.02246666666666668
"(0.6, 0.9)",-0.00500000000000001
"(0.6, 1.0)",-0.008799999999999999
"(0.7, 0.0)",-0.07926666666666668
"(0.7, 0.1)",-0.08573333333333331
"(0.7, 0.2)",-0.077
"(0.7, 0.3)",-0.06533333333333333
"(0.7, 0.4)",-0.09879999999999997
"(0.7, 0.5)",-0.056266666666666645
"(0.7, 0.6)",-0.07146666666666668
"(0.7, 0.7)",-0.06539999999999999
"(0.7, 0.8)",-0.04546666666666666
"(0.7, 0.9)",0.0012666666666666729
"(0.7, 1.0)",-0.01720000000000002
"(0.8, 0.0)",-0.11599999999999999
"(0.8, 0.1)",-0.1072
"(0.8, 0.2)",-0.11113333333333333
"(0.8, 0.3)",-0.1419333333333333
"(0.8, 0.4)",-0.09440000000000001
"(0.8, 0.5)",-0.13373333333333334
"(0.8, 0.6)",-0.10619999999999999
"(0.8, 0.7)",-0.06553333333333335
"(0.8, 0.8)",-0.06486666666666667
"(0.8, 0.9)",-0.06113333333333331
"(0.8, 1.0)",-0.06733333333333331
"(0.9, 0.0)",-0.17359999999999998
"(0.9, 0.1)",-0.16499999999999998
"(0.9, 0.2)",-0.17166666666666666
"(0.9, 0.3)",-0.15846666666666664
"(0.9, 0.4)",-0.1662
"(0.9, 0.5)",-0.16066666666666665
"(0.9, 0.6)",-0.1467333333333333
"(0.9, 0.7)",-0.12553333333333327
"(0.9, 0.8)",-0.12433333333333335
"(0.9, 0.9)",-0.10086666666666669
"(0.9, 1.0)",-0.09146666666666667
"(1.0, 0.0)",-0.20759999999999998
"(1.0, 0.1)",-0.22073333333333334
"(1.0, 0.2)",-0.21546666666666664
"(1.0, 0.3)",-0.18359999999999999
"(1.0, 0.4)",-0.19453333333333334
"(1.0, 0.5)",-0.1854
"(1.0, 0.6)",-0.1628666666666667
"(1.0, 0.7)",-0.15426666666666666
"(1.0, 0.8)",-0.1552666666666667
"(1.0, 0.9)",-0.13593333333333332
"(1.0, 1.0)",-0.11340000000000003
