phi_men,phi_women
"(0.0, 0.0)",74.5
"(0.1, 0.0)",74.71632
"(0.2, 0.0)",74.99309333333333
"(0.3, 0.0)",75.37218666666666
"(0.4, 0.0)",75.90338666666666
"(0.5, 0.0)",76.73298666666666
"(0.6, 0.0)",78.03501333333334
"(0.7, 0.0)",80.42728
"(0.8, 0.0)",85.58282666666666
"(0.9, 0.0)",101.12605333333333
"(1.0, 0.0)",145.37242666666666
"(0.0, 0.1)",74.5
"(0.1, 0.1)",74.71021333333333
"(0.2, 0.1)",74.97632
"(0.3, 0.1)",75.35085333333333
"(0.4, 0.1)",75.90325333333334
"(0.5, 0.1)",76.71893333333334
"(0.6, 0.1)",78.02248
"(0.7, 0.1)",80.43810666666667
"(0.8, 0.1)",85.51229333333333
"(0.9, 0.1)",101.13738666666667
"(1.0, 0.1)",145.36514666666667
"(0.0, 0.2)",74.5
"(0.1, 0.2)",74.69736
"(0.2, 0.2)",74.96298666666667
"(0.3, 0.2)",75.33709333333333
"(0.4, 0.2)",75.86656
"(0.5, 0.2)",76.69037333333333
"(0.6, 0.2)",78.00221333333333
"(0.7, 0.2)",80.38538666666666
"(0.8, 0.2)",85.55453333333334
"(0.9, 0.2)",101.13541333333333
"(1.0, 0.2)",145.30650666666668
"(0.0, 0.3)",74.5
"(0.1, 0.3)",74.67360000000001
"(0.2, 0.3)",74.92658666666667
"(0.3, 0.3)",75.29026666666667
"(0.4, 0.3)",75.806
"(0.5, 0.3)",76.62557333333334
"(0.6, 0.3)",77.9336
"(0.7, 0.3)",80.33533333333334
"(0.8, 0.3)",85.45208
"(0.9, 0.3)",101.02930666666667
"(1.0, 0.3)",145.42122666666666
"(0.0, 0.4)",74.5
"(0.1, 0.4)",74.65306666666666
"(0.2, 0.4)",74.88221333333334
"(0.3, 0.4)",75.22026666666666
"(0.4, 0.4)",75.72397333333333
"(0.5, 0.4)",76.5332
"(0.6, 0.4)",77.85037333333334
"(0.7, 0.4)",80.27586666666667
"(0.8, 0.4)",85.39624
"(0.9, 0.4)",100.93397333333333
"(1.0, 0.4)",145.37056
"(0.0, 0.5)",74.5
"(0.1, 0.5)",74.62498666666667
"(0.2, 0.5)",74.83349333333334
"(0.3, 0.5)",75.13994666666666
"(0.4, 0.5)",75.6216
"(0.5, 0.5)",76.38704
"(0.6, 0.5)",77.69410666666667
"(0.7, 0.5)",80.06218666666666
"(0.8, 0.5)",85.29365333333334
"(0.9, 0.5)",100.95296
"(1.0, 0.5)",145.37181333333334
"(0.0, 0.6)",74.5
"(0.1, 0.6)",74.60752
"(0.2, 0.6)",74.77402666666667
"(0.3, 0.6)",75.04008
"(0.4, 0.6)",75.47472
"(0.5, 0.6)",76.20997333333334
"(0.6, 0.6)",77.42805333333334
"(0.7, 0.6)",79.79856
"(0.8, 0.6)",85.02536
"(0.9, 0.6)",100.64141333333333
"(1.0, 0.6)",145.27704
"(0.0, 0.7)",74.5
"(0.1, 0.7)",74.57701333333334
"(0.2, 0.7)",74.71629333333334
"(0.3, 0.7)",74.9292
"(0.4, 0.7)",75.28112
"(0.5, 0.7)",75.88568
"(0.6, 0.7)",77.02397333333333
"(0.7, 0.7)",79.27925333333333
"(0.8, 0.7)",84.43288
"(0.9, 0.7)",100.53170666666666
"(1.0, 0.7)",145.21330666666665
"(0.0, 0.8)",74.5
"(0.1, 0.8)",74.55597333333333
"(0.2, 0.8)",74.64861333333333
"(0.3, 0.8)",74.80336
"(0.4, 0.8)",75.06205333333334
"(0.5, 0.8)",75.534
"(0.6, 0.8)",76.42570666666667
"(0.7, 0.8)",78.31741333333333
"(0.8, 0.8)",83.12701333333334
"(0.9, 0.8)",99.15376
"(1.0, 0.8)",145.13272
"(0.0, 0.9)",74.5
"(0.1, 0.9)",74.52474666666667
"(0.2, 0.9)",74.58016
"(0.3, 0.9)",74.66941333333334
"(0.4, 0.9)",74.81693333333334
"(0.5, 0.9)",75.07096
"(0.6, 0.9)",75.6176
"(0.7, 0.9)",76.82693333333333
"(0.8, 0.9)",80.30442666666667
"(0.9, 0.9)",95.07232
"(1.0, 0.9)",144.84573333333333
"(0.0, 1.0)",74.5
"(0.1, 1.0)",74.50741333333333
"(0.2, 1.0)",74.52229333333334
"(0.3, 1.0)",74.54453333333333
"(0.4, 1.0)",74.59517333333334
"(0.5, 1.0)",74.68413333333334
"(0.6, 1.0)",74.83050666666666
"(0.7, 1.0)",75.22096
"(0.8, 1.0)",76.26890666666667
"(0.9, 1.0)",82.28408
"(1.0, 1.0)",144.47562666666667
