phi_men,phi_women
"(0.0, 0.0)",74.5
"(0.1, 0.0)",74.5
"(0.2, 0.0)",74.5
"(0.3, 0.0)",74.5
"(0.4, 0.0)",74.5
"(0.5, 0.0)",74.5
"(0.6, 0.0)",74.5
"(0.7, 0.0)",74.5
"(0.8, 0.0)",74.5
"(0.9, 0.0)",74.5
"(1.0, 0.0)",74.5
"(0.0, 0.1)",74.71461333333333
"(0.1, 0.1)",74.68965333333334
"(0.2, 0.1)",74.66786666666667
"(0.3, 0.1)",74.64989333333334
"(0.4, 0.1)",74.63064
"(0.5, 0.1)",74.60901333333334
"(0.6, 0.1)",74.58826666666667
"(0.7, 0.1)",74.57016
"(0.8, 0.1)",74.54936000000001
"(0.9, 0.1)",74.52864
"(1.0, 0.1)",74.51218666666666
"(0.0, 0.2)",74.99208
"(0.1, 0.2)",74.94178666666667
"(0.2, 0.2)",74.91461333333334
"(0.3, 0.2)",74.87194666666666
"(0.4, 0.2)",74.83074666666667
"(0.5, 0.2)",74.7816
"(0.6, 0.2)",74.73010666666667
"(0.7, 0.2)",74.67594666666666
"(0.8, 0.2)",74.62893333333334
"(0.9, 0.2)",74.57413333333334
"(1.0, 0.2)",74.51882666666667
"(0.0, 0.3)",75.36682666666667
"(0.1, 0.3)",75.32069333333334
"(0.2, 0.3)",75.25786666666667
"(0.3, 0.3)",75.21597333333334
"(0.4, 0.3)",75.1416
"(0.5, 0.3)",75.06338666666667
"(0.6, 0.3)",74.98618666666667
"(0.7, 0.3)",74.87461333333333
"(0.8, 0.3)",74.76773333333334
"(0.9, 0.3)",74.65034666666666
"(1.0, 0.3)",74.54845333333333
"(0.0, 0.4)",75.91568
"(0.1, 0.4)",75.85605333333334
"(0.2, 0.4)",75.79637333333334
"(0.3, 0.4)",75.73170666666667
"(0.4, 0.4)",75.62941333333333
"(0.5, 0.4)",75.51397333333334
"(0.6, 0.4)",75.37568
"(0.7, 0.4)",75.20397333333334
"(0.8, 0.4)",74.97682666666667
"(0.9, 0.4)",74.79146666666666
"(1.0, 0.4)",74.58064
"(0.0, 0.5)",76.72272
"(0.1, 0.5)",76.68938666666666
"(0.2, 0.5)",76.60413333333334
"(0.3, 0.5)",76.48552
"(0.4, 0.5)",76.3984
"(0.5, 0.5)",76.24869333333334
"(0.6, 0.5)",76.0412
"(0.7, 0.5)",75.76605333333333
"(0.8, 0.5)",75.40394666666667
"(0.9, 0.5)",75.03352
"(1.0, 0.5)",74.66629333333333
"(0.0, 0.6)",78.04645333333333
"(0.1, 0.6)",77.9836
"(0.2, 0.6)",77.93045333333333
"(0.3, 0.6)",77.81354666666667
"(0.4, 0.6)",77.67893333333333
"(0.5, 0.6)",77.52824
"(0.6, 0.6)",77.23610666666667
"(0.7, 0.6)",76.79970666666667
"(0.8, 0.6)",76.26213333333334
"(0.9, 0.6)",75.48253333333334
"(1.0, 0.6)",74.81666666666666
"(0.0, 0.7)",80.46085333333333
"(0.1, 0.7)",80.38541333333333
"(0.2, 0.7)",80.32450666666666
"(0.3, 0.7)",80.21549333333333
"(0.4, 0.7)",80.12418666666667
"(0.5, 0.7)",79.93533333333333
"(0.6, 0.7)",79.56666666666666
"(0.7, 0.7)",79.04533333333333
"(0.8, 0.7)",78.0284
"(0.9, 0.7)",76.60301333333334
"(1.0, 0.7)",75.07568
"(0.0, 0.8)",85.56493333333333
"(0.1, 0.8)",85.56346666666667
"(0.2, 0.8)",85.45813333333334
"(0.3, 0.8)",85.35077333333334
"(0.4, 0.8)",85.25431999999999
"(0.5, 0.8)",85.05749333333334
"(0.6, 0.8)",84.70045333333333
"(0.7, 0.8)",84.15042666666666
"(0.8, 0.8)",82.85069333333334
"(0.9, 0.8)",79.90461333333333
"(1.0, 0.8)",75.94781333333333
"(0.0, 0.9)",101.15072
"(0.1, 0.9)",101.00650666666667
"(0.2, 0.9)",101.01458666666667
"(0.3, 0.9)",101.05656
"(0.4, 0.9)",100.90429333333333
"(0.5, 0.9)",100.74232
"(0.6, 0.9)",100.47690666666666
"(0.7, 0.9)",99.86490666666667
"(0.8, 0.9)",98.57765333333333
"(0.9, 0.9)",93.92117333333333
"(1.0, 0.9)",80.36546666666666
"(0.0, 1.0)",145.41501333333332
"(0.1, 1.0)",145.32802666666666
"(0.2, 1.0)",145.27728
"(0.3, 1.0)",145.15701333333334
"(0.4, 1.0)",145.10922666666667
"(0.5, 1.0)",144.99970666666667
"(0.6, 1.0)",144.79093333333333
"(0.7, 1.0)",144.49837333333332
"(0.8, 1.0)",143.87634666666668
"(0.9, 1.0)",142.32042666666666
"(1.0, 1.0)",122.32512
