phi_men,phi_women
"(0.0, 0.0)",0.0
"(0.1, 0.0)",0.21632000000000023
"(0.2, 0.0)",0.4930933333333334
"(0.3, 0.0)",0.8721866666666661
"(0.4, 0.0)",1.4033866666666663
"(0.5, 0.0)",2.2329866666666667
"(0.6, 0.0)",3.535013333333333
"(0.7, 0.0)",5.92728
"(0.8, 0.0)",11.082826666666666
"(0.9, 0.0)",26.62605333333333
"(1.0, 0.0)",70.87242666666667
"(0.0, 0.1)",0.21461333333333352
"(0.1, 0.1)",0.04893333333333277
"(0.2, 0.1)",0.3084533333333325
"(0.3, 0.1)",0.7009599999999995
"(0.4, 0.1)",1.2726133333333325
"(0.5, 0.1)",2.10992
"(0.6, 0.1)",3.4342133333333327
"(0.7, 0.1)",5.867946666666667
"(0.8, 0.1)",10.962933333333332
"(0.9, 0.1)",26.608746666666665
"(1.0, 0.1)",70.85296
"(0.0, 0.2)",0.49207999999999996
"(0.1, 0.2)",0.2447466666666664
"(0.2, 0.2)",0.08544000000000006
"(0.3, 0.2)",0.46514666666666754
"(0.4, 0.2)",1.035813333333334
"(0.5, 0.2)",1.908773333333334
"(0.6, 0.2)",3.2721066666666667
"(0.7, 0.2)",5.709439999999999
"(0.8, 0.2)",10.9256
"(0.9, 0.2)",26.56128
"(1.0, 0.2)",70.78768
"(0.0, 0.3)",0.8668266666666663
"(0.1, 0.3)",0.647093333333332
"(0.2, 0.3)",0.3315466666666669
"(0.3, 0.3)",0.1413866666666659
"(0.4, 0.3)",0.6643999999999999
"(0.5, 0.3)",1.562186666666666
"(0.6, 0.3)",2.9474133333333334
"(0.7, 0.3)",5.46072
"(0.8, 0.3)",10.684346666666666
"(0.9, 0.3)",26.37896
"(1.0, 0.3)",70.87277333333333
"(0.0, 0.4)",1.4156800000000003
"(0.1, 0.4)",1.202986666666666
"(0.2, 0.4)",0.9141599999999998
"(0.3, 0.4)",0.5116533333333333
"(0.4, 0.4)",0.19199999999999984
"(0.5, 0.4)",1.0192266666666665
"(0.6, 0.4)",2.4746933333333327
"(0.7, 0.4)",5.071893333333334
"(0.8, 0.4)",10.419413333333335
"(0.9, 0.4)",26.142506666666666
"(1.0, 0.4)",70.78992
"(0.0, 0.5)",2.22272
"(0.1, 0.5)",2.064399999999999
"(0.2, 0.5)",1.7706400000000009
"(0.3, 0.5)",1.3455733333333337
"(0.4, 0.5)",0.7767999999999998
"(0.5, 0.5)",0.2538666666666664
"(0.6, 0.5)",1.6529066666666663
"(0.7, 0.5)",4.296133333333334
"(0.8, 0.5)",9.889706666666667
"(0.9, 0.5)",25.91944
"(1.0, 0.5)",70.70552
"(0.0, 0.6)",3.5464533333333335
"(0.1, 0.6)",3.3760799999999995
"(0.2, 0.6)",3.156426666666667
"(0.3, 0.6)",2.773466666666667
"(0.4, 0.6)",2.2042133333333336
"(0.5, 0.6)",1.3182666666666665
"(0.6, 0.6)",0.3822933333333331
"(0.7, 0.6)",2.9988533333333334
"(0.8, 0.6)",8.763226666666666
"(0.9, 0.6)",25.15888
"(1.0, 0.6)",70.46037333333334
"(0.0, 0.7)",5.960853333333334
"(0.1, 0.7)",5.8084
"(0.2, 0.7)",5.608213333333333
"(0.3, 0.7)",5.286293333333333
"(0.4, 0.7)",4.843066666666666
"(0.5, 0.7)",4.0496533333333335
"(0.6, 0.7)",2.5426933333333337
"(0.7, 0.7)",0.5752533333333336
"(0.8, 0.7)",6.4044799999999995
"(0.9, 0.7)",23.928693333333335
"(1.0, 0.7)",70.13762666666666
"(0.0, 0.8)",11.064933333333334
"(0.1, 0.8)",11.007493333333333
"(0.2, 0.8)",10.80952
"(0.3, 0.8)",10.547413333333333
"(0.4, 0.8)",10.192266666666667
"(0.5, 0.8)",9.523493333333334
"(0.6, 0.8)",8.274746666666667
"(0.7, 0.8)",5.833013333333334
"(0.8, 0.8)",0.915786666666667
"(0.9, 0.8)",19.249146666666665
"(1.0, 0.8)",69.18490666666666
"(0.0, 0.9)",26.65072
"(0.1, 0.9)",26.481759999999998
"(0.2, 0.9)",26.434426666666667
"(0.3, 0.9)",26.387146666666666
"(0.4, 0.9)",26.08736
"(0.5, 0.9)",25.67136
"(0.6, 0.9)",24.859306666666665
"(0.7, 0.9)",23.037973333333333
"(0.8, 0.9)",18.273226666666666
"(0.9, 0.9)",2.2052800000000006
"(1.0, 0.9)",64.48026666666667
"(0.0, 1.0)",70.91501333333333
"(0.1, 1.0)",70.82061333333333
"(0.2, 1.0)",70.75498666666667
"(0.3, 1.0)",70.61248
"(0.4, 1.0)",70.51405333333334
"(0.5, 1.0)",70.31557333333333
"(0.6, 1.0)",69.96042666666666
"(0.7, 1.0)",69.27741333333333
"(0.8, 1.0)",67.60744
"(0.9, 1.0)",60.03634666666667
"(1.0, 1.0)",22.150506666666665
