dispersion,residents_mean,residents_stdev,hospitals_mean,hospitals_stdev
0.0,-0.436,0.21128788484228,-0.025738888888888884,0.9983862524387461
0.25,-0.45599999999999985,0.1902861932494456,-0.006042063492063466,1.02400889568724
0.5,-0.45359999999999967,0.18865152421955517,0.0003961904761904673,1.095523790785032
0.75,-0.4380000000000003,0.19376837909977937,-0.026129365079365068,1.2619038591522203
1.0,-0.4332000000000001,0.18339108254390757,0.07221984126984125,1.29401857866073
