phi_sui,phi_rev
"(0.0, 0.0)",-1.6961999999999997
"(0.0, 0.1)",-1.6507333333333334
"(0.0, 0.2)",-1.6534666666666666
"(0.0, 0.3)",-1.6601333333333332
"(0.0, 0.4)",-1.7074666666666667
"(0.0, 0.5)",-1.6684666666666668
"(0.0, 0.6)",-1.5195333333333334
"(0.0, 0.7)",-1.2905333333333333
"(0.0, 0.8)",-1.0143333333333333
"(0.0, 0.9)",-0.691
"(0.0, 1.0)",-0.6365999999999999
"(0.1, 0.0)",-1.7075333333333333
"(0.1, 0.1)",-1.7029999999999998
"(0.1, 0.2)",-1.7126000000000001
"(0.1, 0.3)",-1.7404666666666666
"(0.1, 0.4)",-1.7326666666666668
"(0.1, 0.5)",-1.7159333333333333
"(0.1, 0.6)",-1.5706666666666667
"(0.1, 0.7)",-1.3168666666666666
"(0.1, 0.8)",-1.0125333333333333
"(0.1, 0.9)",-0.7292666666666665
"(0.1, 1.0)",-0.6182
"(0.2, 0.0)",-1.8008
"(0.2, 0.1)",-1.7614666666666667
"(0.2, 0.2)",-1.7076
"(0.2, 0.3)",-1.7885333333333333
"(0.2, 0.4)",-1.762
"(0.2, 0.5)",-1.7104666666666666
"(0.2, 0.6)",-1.6210666666666667
"(0.2, 0.7)",-1.4052
"(0.2, 0.8)",-1.0404666666666667
"(0.2, 0.9)",-0.7542666666666666
"(0.2, 1.0)",-0.629
"(0.3, 0.0)",-1.8606
"(0.3, 0.1)",-1.8332666666666666
"(0.3, 0.2)",-1.7814666666666668
"(0.3, 0.3)",-1.8727333333333334
"(0.3, 0.4)",-1.8452666666666668
"(0.3, 0.5)",-1.7557333333333334
"(0.3, 0.6)",-1.6942
"(0.3, 0.7)",-1.3948666666666667
"(0.3, 0.8)",-1.1378666666666666
"(0.3, 0.9)",-0.8165333333333333
"(0.3, 1.0)",-0.6890666666666666
"(0.4, 0.0)",-1.922
"(0.4, 0.1)",-1.8981333333333335
"(0.4, 0.2)",-1.9238000000000002
"(0.4, 0.3)",-1.9525333333333335
"(0.4, 0.4)",-1.9124666666666668
"(0.4, 0.5)",-1.8940000000000001
"(0.4, 0.6)",-1.7544
"(0.4, 0.7)",-1.5249333333333335
"(0.4, 0.8)",-1.2448666666666666
"(0.4, 0.9)",-0.9712666666666665
"(0.4, 1.0)",-0.7751333333333332
"(0.5, 0.0)",-2.0127333333333333
"(0.5, 0.1)",-2.0216666666666665
"(0.5, 0.2)",-2.0442666666666667
"(0.5, 0.3)",-2.025733333333333
"(0.5, 0.4)",-2.038133333333333
"(0.5, 0.5)",-2.026866666666667
"(0.5, 0.6)",-1.9502666666666668
"(0.5, 0.7)",-1.7035333333333331
"(0.5, 0.8)",-1.4549333333333334
"(0.5, 0.9)",-1.074
"(0.5, 1.0)",-1.0201333333333333
"(0.6, 0.0)",-2.0978
"(0.6, 0.1)",-2.0574
"(0.6, 0.2)",-2.111
"(0.6, 0.3)",-2.1353333333333335
"(0.6, 0.4)",-2.1860666666666666
"(0.6, 0.5)",-2.1466666666666665
"(0.6, 0.6)",-2.1164
"(0.6, 0.7)",-1.8927333333333334
"(0.6, 0.8)",-1.6954
"(0.6, 0.9)",-1.3688666666666667
"(0.6, 1.0)",-1.2569333333333335
"(0.7, 0.0)",-2.171533333333333
"(0.7, 0.1)",-2.1857333333333333
"(0.7, 0.2)",-2.2112000000000003
"(0.7, 0.3)",-2.3313333333333333
"(0.7, 0.4)",-2.3147333333333333
"(0.7, 0.5)",-2.3758
"(0.7, 0.6)",-2.3311333333333333
"(0.7, 0.7)",-2.2918666666666665
"(0.7, 0.8)",-2.079266666666667
"(0.7, 0.9)",-1.7606
"(0.7, 1.0)",-1.6090666666666666
"(0.8, 0.0)",-2.1944666666666666
"(0.8, 0.1)",-2.2565333333333335
"(0.8, 0.2)",-2.3384
"(0.8, 0.3)",-2.3979333333333335
"(0.8, 0.4)",-2.5041333333333333
"(0.8, 0.5)",-2.4904666666666664
"(0.8, 0.6)",-2.5965333333333334
"(0.8, 0.7)",-2.5881999999999996
"(0.8, 0.8)",-2.4846
"(0.8, 0.9)",-2.3299333333333334
"(0.8, 1.0)",-2.1353333333333335
"(0.9, 0.0)",-2.2620666666666667
"(0.9, 0.1)",-2.3150000000000004
"(0.9, 0.2)",-2.4436
"(0.9, 0.3)",-2.5032
"(0.9, 0.4)",-2.5853333333333333
"(0.9, 0.5)",-2.7236666666666665
"(0.9, 0.6)",-2.807733333333333
"(0.9, 0.7)",-2.8369333333333335
"(0.9, 0.8)",-2.7448
"(0.9, 0.9)",-2.6686666666666667
"(0.9, 1.0)",-2.5365333333333338
"(1.0, 0.0)",-2.3284
"(1.0, 0.1)",-2.3640000000000003
"(1.0, 0.2)",-2.468466666666667
"(1.0, 0.3)",-2.5124666666666666
"(1.0, 0.4)",-2.6038
"(1.0, 0.5)",-2.7259333333333333
"(1.0, 0.6)",-2.7812
"(1.0, 0.7)",-2.9798
"(1.0, 0.8)",-2.9539333333333335
"(1.0, 0.9)",-2.8276
"(1.0, 1.0)",-2.7272000000000003
