phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",-0.051599999999999986
"(0.0, 0.2)",-0.09966666666666665
"(0.0, 0.3)",-0.14173333333333332
"(0.0, 0.4)",-0.20060000000000003
"(0.0, 0.5)",-0.265
"(0.0, 0.6)",-0.2717333333333333
"(0.0, 0.7)",-0.2889333333333333
"(0.0, 0.8)",-0.3122
"(0.0, 0.9)",-0.2768
"(0.0, 1.0)",-0.30466666666666664
"(0.1, 0.0)",0
"(0.1, 0.1)",-0.04533333333333332
"(0.1, 0.2)",-0.08406666666666665
"(0.1, 0.3)",-0.13746666666666665
"(0.1, 0.4)",-0.1982666666666667
"(0.1, 0.5)",-0.24373333333333336
"(0.1, 0.6)",-0.2643333333333333
"(0.1, 0.7)",-0.29886666666666667
"(0.1, 0.8)",-0.31093333333333334
"(0.1, 0.9)",-0.2589333333333333
"(0.1, 1.0)",-0.28486666666666666
"(0.2, 0.0)",0
"(0.2, 0.1)",-0.03786666666666666
"(0.2, 0.2)",-0.06919999999999998
"(0.2, 0.3)",-0.1252
"(0.2, 0.4)",-0.17180000000000004
"(0.2, 0.5)",-0.21253333333333335
"(0.2, 0.6)",-0.26386666666666664
"(0.2, 0.7)",-0.30219999999999997
"(0.2, 0.8)",-0.2824
"(0.2, 0.9)",-0.29386666666666666
"(0.2, 1.0)",-0.2571333333333333
"(0.3, 0.0)",0
"(0.3, 0.1)",-0.03873333333333333
"(0.3, 0.2)",-0.06673333333333333
"(0.3, 0.3)",-0.1246
"(0.3, 0.4)",-0.16093333333333337
"(0.3, 0.5)",-0.18940000000000004
"(0.3, 0.6)",-0.26513333333333333
"(0.3, 0.7)",-0.26946666666666663
"(0.3, 0.8)",-0.2926
"(0.3, 0.9)",-0.2601333333333333
"(0.3, 1.0)",-0.2427333333333333
"(0.4, 0.0)",0
"(0.4, 0.1)",-0.026133333333333328
"(0.4, 0.2)",-0.05359999999999999
"(0.4, 0.3)",-0.10266666666666667
"(0.4, 0.4)",-0.13453333333333337
"(0.4, 0.5)",-0.19733333333333336
"(0.4, 0.6)",-0.2192
"(0.4, 0.7)",-0.26366666666666666
"(0.4, 0.8)",-0.27673333333333333
"(0.4, 0.9)",-0.2577333333333333
"(0.4, 1.0)",-0.23826666666666665
"(0.5, 0.0)",0
"(0.5, 0.1)",-0.016933333333333328
"(0.5, 0.2)",-0.04346666666666665
"(0.5, 0.3)",-0.06793333333333333
"(0.5, 0.4)",-0.1204666666666667
"(0.5, 0.5)",-0.16340000000000002
"(0.5, 0.6)",-0.197
"(0.5, 0.7)",-0.235
"(0.5, 0.8)",-0.23773333333333332
"(0.5, 0.9)",-0.24846666666666664
"(0.5, 1.0)",-0.23413333333333333
"(0.6, 0.0)",0
"(0.6, 0.1)",-0.017999999999999995
"(0.6, 0.2)",-0.035533333333333326
"(0.6, 0.3)",-0.051866666666666665
"(0.6, 0.4)",-0.09713333333333335
"(0.6, 0.5)",-0.11806666666666668
"(0.6, 0.6)",-0.14953333333333335
"(0.6, 0.7)",-0.18346666666666664
"(0.6, 0.8)",-0.21353333333333332
"(0.6, 0.9)",-0.20159999999999997
"(0.6, 1.0)",-0.20666666666666667
"(0.7, 0.0)",0
"(0.7, 0.1)",-0.005333333333333332
"(0.7, 0.2)",-0.015066666666666664
"(0.7, 0.3)",-0.05313333333333333
"(0.7, 0.4)",-0.057600000000000005
"(0.7, 0.5)",-0.07613333333333334
"(0.7, 0.6)",-0.08353333333333333
"(0.7, 0.7)",-0.13386666666666666
"(0.7, 0.8)",-0.16293333333333335
"(0.7, 0.9)",-0.13706666666666667
"(0.7, 1.0)",-0.15566666666666665
"(0.8, 0.0)",0
"(0.8, 0.1)",-0.004133333333333332
"(0.8, 0.2)",-0.01073333333333333
"(0.8, 0.3)",-0.014333333333333332
"(0.8, 0.4)",-0.02806666666666667
"(0.8, 0.5)",-0.03760000000000001
"(0.8, 0.6)",-0.056933333333333336
"(0.8, 0.7)",-0.0862
"(0.8, 0.8)",-0.08180000000000001
"(0.8, 0.9)",-0.08993333333333332
"(0.8, 1.0)",-0.09646666666666666
"(0.9, 0.0)",0
"(0.9, 0.1)",-0.002133333333333333
"(0.9, 0.2)",-0.0008000000000000007
"(0.9, 0.3)",-0.004733333333333332
"(0.9, 0.4)",-0.010933333333333342
"(0.9, 0.5)",0.0023999999999999976
"(0.9, 0.6)",-0.03646666666666667
"(0.9, 0.7)",-0.01873333333333333
"(0.9, 0.8)",-0.032066666666666674
"(0.9, 0.9)",-0.02566666666666666
"(0.9, 1.0)",0.001999999999999997
"(1.0, 0.0)",0
"(1.0, 0.1)",-0.0060666666666666655
"(1.0, 0.2)",-0.002666666666666666
"(1.0, 0.3)",-6.666666666666798e-05
"(1.0, 0.4)",0.0050666666666666724
"(1.0, 0.5)",-0.0035333333333333367
"(1.0, 0.6)",0.012933333333333335
"(1.0, 0.7)",6.666666666665821e-05
"(1.0, 0.8)",-0.015733333333333332
"(1.0, 0.9)",0.0028000000000000043
"(1.0, 1.0)",-0.002199999999999995
