phi_sui,phi_rev
"(0.0, 0.0)",-1.6961999999999997
"(0.0, 0.1)",-1.5991333333333333
"(0.0, 0.2)",-1.5538
"(0.0, 0.3)",-1.5184
"(0.0, 0.4)",-1.5068666666666666
"(0.0, 0.5)",-1.4034666666666666
"(0.0, 0.6)",-1.2478
"(0.0, 0.7)",-1.0016
"(0.0, 0.8)",-0.7021333333333333
"(0.0, 0.9)",-0.41419999999999996
"(0.0, 1.0)",-0.3319333333333333
"(0.1, 0.0)",-1.7075333333333333
"(0.1, 0.1)",-1.6576666666666666
"(0.1, 0.2)",-1.6285333333333334
"(0.1, 0.3)",-1.603
"(0.1, 0.4)",-1.5344
"(0.1, 0.5)",-1.4722
"(0.1, 0.6)",-1.3063333333333333
"(0.1, 0.7)",-1.018
"(0.1, 0.8)",-0.7016
"(0.1, 0.9)",-0.47033333333333327
"(0.1, 1.0)",-0.3333333333333333
"(0.2, 0.0)",-1.8008
"(0.2, 0.1)",-1.7236
"(0.2, 0.2)",-1.6384
"(0.2, 0.3)",-1.6633333333333333
"(0.2, 0.4)",-1.5902
"(0.2, 0.5)",-1.4979333333333333
"(0.2, 0.6)",-1.3572
"(0.2, 0.7)",-1.103
"(0.2, 0.8)",-0.7580666666666667
"(0.2, 0.9)",-0.4604
"(0.2, 1.0)",-0.3718666666666666
"(0.3, 0.0)",-1.8606
"(0.3, 0.1)",-1.7945333333333333
"(0.3, 0.2)",-1.7147333333333334
"(0.3, 0.3)",-1.7481333333333333
"(0.3, 0.4)",-1.6843333333333335
"(0.3, 0.5)",-1.5663333333333334
"(0.3, 0.6)",-1.4290666666666667
"(0.3, 0.7)",-1.1254
"(0.3, 0.8)",-0.8452666666666666
"(0.3, 0.9)",-0.5564
"(0.3, 1.0)",-0.4463333333333333
"(0.4, 0.0)",-1.922
"(0.4, 0.1)",-1.872
"(0.4, 0.2)",-1.8702
"(0.4, 0.3)",-1.8498666666666668
"(0.4, 0.4)",-1.7779333333333334
"(0.4, 0.5)",-1.6966666666666668
"(0.4, 0.6)",-1.5352
"(0.4, 0.7)",-1.2612666666666668
"(0.4, 0.8)",-0.9681333333333333
"(0.4, 0.9)",-0.7135333333333332
"(0.4, 1.0)",-0.5368666666666666
"(0.5, 0.0)",-2.0127333333333333
"(0.5, 0.1)",-2.0047333333333333
"(0.5, 0.2)",-2.0008
"(0.5, 0.3)",-1.9578
"(0.5, 0.4)",-1.9176666666666666
"(0.5, 0.5)",-1.8634666666666666
"(0.5, 0.6)",-1.7532666666666668
"(0.5, 0.7)",-1.4685333333333332
"(0.5, 0.8)",-1.2172
"(0.5, 0.9)",-0.8255333333333333
"(0.5, 1.0)",-0.786
"(0.6, 0.0)",-2.0978
"(0.6, 0.1)",-2.0394
"(0.6, 0.2)",-2.075466666666667
"(0.6, 0.3)",-2.083466666666667
"(0.6, 0.4)",-2.0889333333333333
"(0.6, 0.5)",-2.0286
"(0.6, 0.6)",-1.9668666666666665
"(0.6, 0.7)",-1.7092666666666667
"(0.6, 0.8)",-1.4818666666666667
"(0.6, 0.9)",-1.1672666666666667
"(0.6, 1.0)",-1.0502666666666667
"(0.7, 0.0)",-2.171533333333333
"(0.7, 0.1)",-2.1804
"(0.7, 0.2)",-2.1961333333333335
"(0.7, 0.3)",-2.2782
"(0.7, 0.4)",-2.2571333333333334
"(0.7, 0.5)",-2.2996666666666665
"(0.7, 0.6)",-2.2476
"(0.7, 0.7)",-2.158
"(0.7, 0.8)",-1.9163333333333334
"(0.7, 0.9)",-1.6235333333333333
"(0.7, 1.0)",-1.4534
"(0.8, 0.0)",-2.1944666666666666
"(0.8, 0.1)",-2.2524
"(0.8, 0.2)",-2.3276666666666666
"(0.8, 0.3)",-2.3836
"(0.8, 0.4)",-2.4760666666666666
"(0.8, 0.5)",-2.4528666666666665
"(0.8, 0.6)",-2.5396
"(0.8, 0.7)",-2.502
"(0.8, 0.8)",-2.4028
"(0.8, 0.9)",-2.24
"(0.8, 1.0)",-2.038866666666667
"(0.9, 0.0)",-2.2620666666666667
"(0.9, 0.1)",-2.312866666666667
"(0.9, 0.2)",-2.4428
"(0.9, 0.3)",-2.498466666666667
"(0.9, 0.4)",-2.5744
"(0.9, 0.5)",-2.7260666666666666
"(0.9, 0.6)",-2.7712666666666665
"(0.9, 0.7)",-2.8182
"(0.9, 0.8)",-2.7127333333333334
"(0.9, 0.9)",-2.6430000000000002
"(0.9, 1.0)",-2.5385333333333335
"(1.0, 0.0)",-2.3284
"(1.0, 0.1)",-2.3579333333333334
"(1.0, 0.2)",-2.4658
"(1.0, 0.3)",-2.5124
"(1.0, 0.4)",-2.6088666666666667
"(1.0, 0.5)",-2.7224
"(1.0, 0.6)",-2.7941333333333334
"(1.0, 0.7)",-2.9798666666666667
"(1.0, 0.8)",-2.9382
"(1.0, 0.9)",-2.8304
"(1.0, 1.0)",-2.725
