phi_sui,phi_rev
"(0.0, 0.0)",0.0
"(0.0, 0.1)",-0.020333333333333328
"(0.0, 0.2)",-0.025733333333333327
"(0.0, 0.3)",-0.02986666666666666
"(0.0, 0.4)",-0.0358
"(0.0, 0.5)",-0.03833333333333334
"(0.0, 0.6)",-0.0298
"(0.0, 0.7)",-0.026466666666666656
"(0.0, 0.8)",-0.02319999999999998
"(0.0, 0.9)",-0.018199999999999977
"(0.0, 1.0)",-0.015533333333333307
"(0.1, 0.0)",-0.01653333333333333
"(0.1, 0.1)",-0.029333333333333322
"(0.1, 0.2)",-0.028733333333333326
"(0.1, 0.3)",-0.03206666666666666
"(0.1, 0.4)",-0.0404
"(0.1, 0.5)",-0.04113333333333333
"(0.1, 0.6)",-0.029
"(0.1, 0.7)",-0.03266666666666666
"(0.1, 0.8)",-0.02546666666666665
"(0.1, 0.9)",-0.018933333333333316
"(0.1, 1.0)",-0.013866666666666652
"(0.2, 0.0)",-0.02966666666666666
"(0.2, 0.1)",-0.022266666666666664
"(0.2, 0.2)",-0.0368
"(0.2, 0.3)",-0.0402
"(0.2, 0.4)",-0.03186666666666667
"(0.2, 0.5)",-0.03546666666666667
"(0.2, 0.6)",-0.034466666666666666
"(0.2, 0.7)",-0.029000000000000005
"(0.2, 0.8)",-0.02499999999999999
"(0.2, 0.9)",-0.02186666666666666
"(0.2, 1.0)",-0.023466666666666657
"(0.3, 0.0)",-0.03333333333333333
"(0.3, 0.1)",-0.037599999999999995
"(0.3, 0.2)",-0.04166666666666666
"(0.3, 0.3)",-0.03526666666666667
"(0.3, 0.4)",-0.0562
"(0.3, 0.5)",-0.03346666666666666
"(0.3, 0.6)",-0.019
"(0.3, 0.7)",-0.03513333333333333
"(0.3, 0.8)",-0.0168
"(0.3, 0.9)",-0.029733333333333327
"(0.3, 1.0)",-0.02039999999999999
"(0.4, 0.0)",-0.045200000000000004
"(0.4, 0.1)",-0.04240000000000001
"(0.4, 0.2)",-0.05033333333333333
"(0.4, 0.3)",-0.04066666666666666
"(0.4, 0.4)",-0.04006666666666667
"(0.4, 0.5)",-0.05033333333333332
"(0.4, 0.6)",-0.0336
"(0.4, 0.7)",-0.04073333333333332
"(0.4, 0.8)",-0.02706666666666666
"(0.4, 0.9)",-0.0286
"(0.4, 1.0)",-0.027
"(0.5, 0.0)",-0.05746666666666667
"(0.5, 0.1)",-0.046666666666666676
"(0.5, 0.2)",-0.03673333333333333
"(0.5, 0.3)",-0.052866666666666666
"(0.5, 0.4)",-0.03266666666666666
"(0.5, 0.5)",-0.034466666666666666
"(0.5, 0.6)",-0.03886666666666666
"(0.5, 0.7)",-0.049
"(0.5, 0.8)",-0.04673333333333333
"(0.5, 0.9)",-0.035666666666666666
"(0.5, 1.0)",-0.037
"(0.6, 0.0)",-0.07613333333333334
"(0.6, 0.1)",-0.046933333333333334
"(0.6, 0.2)",-0.07626666666666665
"(0.6, 0.3)",-0.0638
"(0.6, 0.4)",-0.05426666666666666
"(0.6, 0.5)",-0.0524
"(0.6, 0.6)",-0.04299999999999999
"(0.6, 0.7)",-0.03566666666666665
"(0.6, 0.8)",-0.031133333333333332
"(0.6, 0.9)",-0.031533333333333344
"(0.6, 1.0)",-0.0388
"(0.7, 0.0)",-0.0954
"(0.7, 0.1)",-0.07413333333333331
"(0.7, 0.2)",-0.07473333333333333
"(0.7, 0.3)",-0.06606666666666666
"(0.7, 0.4)",-0.06853333333333333
"(0.7, 0.5)",-0.07039999999999999
"(0.7, 0.6)",-0.046199999999999984
"(0.7, 0.7)",-0.05833333333333334
"(0.7, 0.8)",-0.05013333333333332
"(0.7, 0.9)",-0.03900000000000001
"(0.7, 1.0)",-0.03626666666666667
"(0.8, 0.0)",-0.10306666666666665
"(0.8, 0.1)",-0.09059999999999999
"(0.8, 0.2)",-0.08106666666666666
"(0.8, 0.3)",-0.081
"(0.8, 0.4)",-0.0872
"(0.8, 0.5)",-0.05159999999999999
"(0.8, 0.6)",-0.08893333333333334
"(0.8, 0.7)",-0.060866666666666666
"(0.8, 0.8)",-0.07233333333333333
"(0.8, 0.9)",-0.06186666666666667
"(0.8, 1.0)",-0.04486666666666665
"(0.9, 0.0)",-0.11839999999999999
"(0.9, 0.1)",-0.11879999999999998
"(0.9, 0.2)",-0.09186666666666665
"(0.9, 0.3)",-0.11333333333333331
"(0.9, 0.4)",-0.08960000000000001
"(0.9, 0.5)",-0.10086666666666667
"(0.9, 0.6)",-0.06786666666666667
"(0.9, 0.7)",-0.06046666666666668
"(0.9, 0.8)",-0.04426666666666666
"(0.9, 0.9)",-0.058066666666666676
"(0.9, 1.0)",-0.052066666666666664
"(1.0, 0.0)",-0.12493333333333333
"(1.0, 0.1)",-0.11466666666666667
"(1.0, 0.2)",-0.11326666666666667
"(1.0, 0.3)",-0.10439999999999998
"(1.0, 0.4)",-0.10526666666666668
"(1.0, 0.5)",-0.1004
"(1.0, 0.6)",-0.0776
"(1.0, 0.7)",-0.0896
"(1.0, 0.8)",-0.08993333333333334
"(1.0, 0.9)",-0.0756
"(1.0, 1.0)",-0.062200000000000005
