phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",0
"(0.0, 0.2)",0
"(0.0, 0.3)",0
"(0.0, 0.4)",0
"(0.0, 0.5)",0
"(0.0, 0.6)",0
"(0.0, 0.7)",0
"(0.0, 0.8)",0
"(0.0, 0.9)",0
"(0.0, 1.0)",0
"(0.1, 0.0)",0
"(0.1, 0.1)",-0.009
"(0.1, 0.2)",-0.014
"(0.1, 0.3)",-0.016
"(0.1, 0.4)",-0.01
"(0.1, 0.5)",-0.002
"(0.1, 0.6)",-0.004
"(0.1, 0.7)",-0.009
"(0.1, 0.8)",-0.001
"(0.1, 0.9)",-0.004
"(0.1, 1.0)",-0.004
"(0.2, 0.0)",0
"(0.2, 0.1)",-0.025
"(0.2, 0.2)",-0.021
"(0.2, 0.3)",-0.023
"(0.2, 0.4)",-0.023
"(0.2, 0.5)",-0.015
"(0.2, 0.6)",-0.01
"(0.2, 0.7)",-0.01
"(0.2, 0.8)",-0.013
"(0.2, 0.9)",0.001
"(0.2, 1.0)",0.005
"(0.3, 0.0)",0
"(0.3, 0.1)",-0.026
"(0.3, 0.2)",-0.032
"(0.3, 0.3)",-0.044
"(0.3, 0.4)",-0.001
"(0.3, 0.5)",-0.026
"(0.3, 0.6)",-0.026
"(0.3, 0.7)",-0.014
"(0.3, 0.8)",-0.029
"(0.3, 0.9)",-0.001
"(0.3, 1.0)",-0.013
"(0.4, 0.0)",0
"(0.4, 0.1)",-0.024
"(0.4, 0.2)",-0.021
"(0.4, 0.3)",-0.033
"(0.4, 0.4)",-0.048
"(0.4, 0.5)",-0.006
"(0.4, 0.6)",-0.026
"(0.4, 0.7)",-0.019
"(0.4, 0.8)",-0.014
"(0.4, 0.9)",-0.009
"(0.4, 1.0)",-0.009
"(0.5, 0.0)",0
"(0.5, 0.1)",-0.034
"(0.5, 0.2)",-0.052
"(0.5, 0.3)",-0.028
"(0.5, 0.4)",-0.048
"(0.5, 0.5)",-0.048
"(0.5, 0.6)",-0.04
"(0.5, 0.7)",-0.001
"(0.5, 0.8)",-0.004
"(0.5, 0.9)",0.002
"(0.5, 1.0)",-0.01
"(0.6, 0.0)",0
"(0.6, 0.1)",-0.042
"(0.6, 0.2)",-0.019
"(0.6, 0.3)",-0.024
"(0.6, 0.4)",-0.021
"(0.6, 0.5)",-0.035
"(0.6, 0.6)",-0.032
"(0.6, 0.7)",-0.041
"(0.6, 0.8)",-0.023
"(0.6, 0.9)",-0.022
"(0.6, 1.0)",-0.001
"(0.7, 0.0)",0
"(0.7, 0.1)",-0.03
"(0.7, 0.2)",-0.018
"(0.7, 0.3)",-0.036
"(0.7, 0.4)",-0.026
"(0.7, 0.5)",-0.029
"(0.7, 0.6)",-0.047
"(0.7, 0.7)",-0.024
"(0.7, 0.8)",-0.021
"(0.7, 0.9)",-0.022
"(0.7, 1.0)",-0.021
"(0.8, 0.0)",0
"(0.8, 0.1)",-0.03
"(0.8, 0.2)",-0.035
"(0.8, 0.3)",-0.04
"(0.8, 0.4)",-0.021
"(0.8, 0.5)",-0.055
"(0.8, 0.6)",-0.005
"(0.8, 0.7)",-0.023
"(0.8, 0.8)",0.003
"(0.8, 0.9)",0.015
"(0.8, 1.0)",-0.038
"(0.9, 0.0)",0
"(0.9, 0.1)",-0.003
"(0.9, 0.2)",-0.044
"(0.9, 0.3)",-0.004
"(0.9, 0.4)",-0.041
"(0.9, 0.5)",-0.015
"(0.9, 0.6)",-0.034
"(0.9, 0.7)",-0.025
"(0.9, 0.8)",-0.044
"(0.9, 0.9)",-0.002
"(0.9, 1.0)",-0.022
"(1.0, 0.0)",0
"(1.0, 0.1)",-0.017
"(1.0, 0.2)",-0.012
"(1.0, 0.3)",-0.017
"(1.0, 0.4)",0
"(1.0, 0.5)",-0.016
"(1.0, 0.6)",-0.031
"(1.0, 0.7)",0.002
"(1.0, 0.8)",0.045
"(1.0, 0.9)",0.011
"(1.0, 1.0)",-0.004
