phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",-0.15773333333333336
"(0.0, 0.2)",-0.3439333333333333
"(0.0, 0.3)",-0.5728
"(0.0, 0.4)",-0.8090666666666666
"(0.0, 0.5)",-1.1075333333333335
"(0.0, 0.6)",-1.4996
"(0.0, 0.7)",-1.77
"(0.0, 0.8)",-2.0999333333333334
"(0.0, 0.9)",-2.2575333333333334
"(0.0, 1.0)",-2.3682
"(0.1, 0.0)",0
"(0.1, 0.1)",-0.1380666666666667
"(0.1, 0.2)",-0.31526666666666664
"(0.1, 0.3)",-0.503
"(0.1, 0.4)",-0.7605333333333333
"(0.1, 0.5)",-1.0868
"(0.1, 0.6)",-1.4289333333333334
"(0.1, 0.7)",-1.7627333333333333
"(0.1, 0.8)",-2.018266666666667
"(0.1, 0.9)",-2.2334666666666667
"(0.1, 1.0)",-2.2505333333333333
"(0.2, 0.0)",0
"(0.2, 0.1)",-0.1129333333333334
"(0.2, 0.2)",-0.24993333333333334
"(0.2, 0.3)",-0.4589999999999999
"(0.2, 0.4)",-0.7182666666666666
"(0.2, 0.5)",-1.0502
"(0.2, 0.6)",-1.3868666666666667
"(0.2, 0.7)",-1.6792666666666667
"(0.2, 0.8)",-1.914
"(0.2, 0.9)",-2.1366666666666667
"(0.2, 1.0)",-2.272333333333333
"(0.3, 0.0)",0
"(0.3, 0.1)",-0.10393333333333339
"(0.3, 0.2)",-0.22540000000000002
"(0.3, 0.3)",-0.41786666666666666
"(0.3, 0.4)",-0.6529333333333333
"(0.3, 0.5)",-0.9191999999999999
"(0.3, 0.6)",-1.2526
"(0.3, 0.7)",-1.6618666666666666
"(0.3, 0.8)",-1.891
"(0.3, 0.9)",-2.0416666666666665
"(0.3, 1.0)",-2.1759333333333335
"(0.4, 0.0)",0
"(0.4, 0.1)",-0.08353333333333336
"(0.4, 0.2)",-0.1958
"(0.4, 0.3)",-0.36219999999999997
"(0.4, 0.4)",-0.5935333333333332
"(0.4, 0.5)",-0.8593333333333334
"(0.4, 0.6)",-1.211
"(0.4, 0.7)",-1.5038666666666667
"(0.4, 0.8)",-1.8014666666666668
"(0.4, 0.9)",-2.0072
"(0.4, 1.0)",-2.0593333333333335
"(0.5, 0.0)",0
"(0.5, 0.1)",-0.06213333333333337
"(0.5, 0.2)",-0.1790666666666667
"(0.5, 0.3)",-0.2987333333333333
"(0.5, 0.4)",-0.48
"(0.5, 0.5)",-0.7069333333333333
"(0.5, 0.6)",-1.0338666666666667
"(0.5, 0.7)",-1.3595333333333333
"(0.5, 0.8)",-1.6387333333333334
"(0.5, 0.9)",-1.7688
"(0.5, 1.0)",-1.9354666666666667
"(0.6, 0.0)",0
"(0.6, 0.1)",-0.03833333333333336
"(0.6, 0.2)",-0.12513333333333335
"(0.6, 0.3)",-0.223
"(0.6, 0.4)",-0.3886
"(0.6, 0.5)",-0.5903333333333334
"(0.6, 0.6)",-0.9040666666666667
"(0.6, 0.7)",-1.2568666666666666
"(0.6, 0.8)",-1.4393333333333334
"(0.6, 0.9)",-1.6048
"(0.6, 1.0)",-1.6940666666666666
"(0.7, 0.0)",0
"(0.7, 0.1)",-0.023800000000000023
"(0.7, 0.2)",-0.08413333333333337
"(0.7, 0.3)",-0.1433333333333333
"(0.7, 0.4)",-0.25486666666666663
"(0.7, 0.5)",-0.4016666666666666
"(0.7, 0.6)",-0.6237333333333334
"(0.7, 0.7)",-0.9312
"(0.7, 0.8)",-1.1252666666666666
"(0.7, 0.9)",-1.3581333333333334
"(0.7, 1.0)",-1.4776
"(0.8, 0.0)",0
"(0.8, 0.1)",-0.013866666666666666
"(0.8, 0.2)",-0.04366666666666667
"(0.8, 0.3)",-0.07166666666666664
"(0.8, 0.4)",-0.1414
"(0.8, 0.5)",-0.1988666666666667
"(0.8, 0.6)",-0.3648
"(0.8, 0.7)",-0.6054666666666666
"(0.8, 0.8)",-0.8294
"(0.8, 0.9)",-0.9534666666666667
"(0.8, 1.0)",-0.9335333333333333
"(0.9, 0.0)",0
"(0.9, 0.1)",-0.010933333333333345
"(0.9, 0.2)",-0.006266666666666683
"(0.9, 0.3)",-0.025400000000000002
"(0.9, 0.4)",-0.03486666666666667
"(0.9, 0.5)",-0.09166666666666665
"(0.9, 0.6)",-0.06866666666666665
"(0.9, 0.7)",-0.2230666666666667
"(0.9, 0.8)",-0.2934666666666667
"(0.9, 0.9)",-0.3548
"(0.9, 1.0)",-0.3310666666666667
"(1.0, 0.0)",0
"(1.0, 0.1)",0.004666666666666665
"(1.0, 0.2)",0.016800000000000006
"(1.0, 0.3)",-0.011933333333333355
"(1.0, 0.4)",0.01806666666666666
"(1.0, 0.5)",0.005266666666666672
"(1.0, 0.6)",0.025666666666666678
"(1.0, 0.7)",-0.054666666666666655
"(1.0, 0.8)",-0.030466666666666694
"(1.0, 0.9)",-0.07260000000000001
"(1.0, 1.0)",0.036599999999999966
