phi_sui,phi_rev
"(0.0, 0.0)",0.0
"(0.0, 0.1)",-0.01446666666666669
"(0.0, 0.2)",-0.020400000000000015
"(0.0, 0.3)",-0.027333333333333338
"(0.0, 0.4)",-0.030333333333333313
"(0.0, 0.5)",-0.026133333333333335
"(0.0, 0.6)",-0.023333333333333327
"(0.0, 0.7)",-0.024733333333333347
"(0.0, 0.8)",-0.02480000000000005
"(0.0, 0.9)",-0.0171333333333334
"(0.0, 1.0)",-0.017466666666666734
"(0.1, 0.0)",-0.011999999999999997
"(0.1, 0.1)",-0.019399999999999994
"(0.1, 0.2)",-0.01346666666666666
"(0.1, 0.3)",-0.012933333333333333
"(0.1, 0.4)",-0.02453333333333332
"(0.1, 0.5)",-0.030000000000000002
"(0.1, 0.6)",-0.03273333333333334
"(0.1, 0.7)",-0.029200000000000004
"(0.1, 0.8)",-0.02066666666666668
"(0.1, 0.9)",-0.020400000000000022
"(0.1, 1.0)",-0.02140000000000001
"(0.2, 0.0)",-0.015466666666666653
"(0.2, 0.1)",-0.011666666666666655
"(0.2, 0.2)",-0.014533333333333337
"(0.2, 0.3)",-0.01833333333333333
"(0.2, 0.4)",-0.028533333333333334
"(0.2, 0.5)",-0.02306666666666667
"(0.2, 0.6)",-0.0362
"(0.2, 0.7)",-0.026600000000000002
"(0.2, 0.8)",-0.024733333333333333
"(0.2, 0.9)",-0.02033333333333334
"(0.2, 1.0)",-0.021066666666666678
"(0.3, 0.0)",-0.011999999999999985
"(0.3, 0.1)",-0.0074666666666666675
"(0.3, 0.2)",-0.014133333333333338
"(0.3, 0.3)",-0.018666666666666668
"(0.3, 0.4)",-0.019466666666666663
"(0.3, 0.5)",-0.021733333333333323
"(0.3, 0.6)",-0.015266666666666673
"(0.3, 0.7)",-0.028000000000000014
"(0.3, 0.8)",-0.022133333333333345
"(0.3, 0.9)",-0.024466666666666664
"(0.3, 1.0)",-0.02353333333333334
"(0.4, 0.0)",-0.003466666666666663
"(0.4, 0.1)",-0.002399999999999995
"(0.4, 0.2)",-0.013866666666666673
"(0.4, 0.3)",-0.011733333333333332
"(0.4, 0.4)",-0.025200000000000004
"(0.4, 0.5)",-0.012400000000000007
"(0.4, 0.6)",-0.025866666666666663
"(0.4, 0.7)",-0.02066666666666667
"(0.4, 0.8)",-0.021599999999999994
"(0.4, 0.9)",-0.03153333333333332
"(0.4, 1.0)",-0.017600000000000005
"(0.5, 0.0)",-0.018333333333333333
"(0.5, 0.1)",-0.014733333333333326
"(0.5, 0.2)",-0.008799999999999994
"(0.5, 0.3)",-0.01413333333333333
"(0.5, 0.4)",-0.015933333333333344
"(0.5, 0.5)",-0.015333333333333324
"(0.5, 0.6)",-0.035933333333333324
"(0.5, 0.7)",-0.0060666666666666525
"(0.5, 0.8)",-0.02499999999999999
"(0.5, 0.9)",-0.01966666666666667
"(0.5, 1.0)",-0.035533333333333326
"(0.6, 0.0)",-0.00986666666666666
"(0.6, 0.1)",-0.01313333333333334
"(0.6, 0.2)",-0.007666666666666657
"(0.6, 0.3)",-0.0048666666666666684
"(0.6, 0.4)",-0.014733333333333336
"(0.6, 0.5)",-0.020266666666666676
"(0.6, 0.6)",-0.013733333333333328
"(0.6, 0.7)",-0.014666666666666689
"(0.6, 0.8)",-0.027000000000000007
"(0.6, 0.9)",-0.03866666666666667
"(0.6, 1.0)",-0.03153333333333333
"(0.7, 0.0)",-0.01266666666666667
"(0.7, 0.1)",-0.016466666666666675
"(0.7, 0.2)",-0.0040666666666666716
"(0.7, 0.3)",-0.0059999999999999915
"(0.7, 0.4)",-0.014066666666666658
"(0.7, 0.5)",-0.00039999999999999503
"(0.7, 0.6)",-0.027866666666666658
"(0.7, 0.7)",-0.01453333333333332
"(0.7, 0.8)",-0.014133333333333343
"(0.7, 0.9)",-0.06053333333333334
"(0.7, 1.0)",-0.029466666666666676
"(0.8, 0.0)",-0.01146666666666667
"(0.8, 0.1)",-0.01833333333333333
"(0.8, 0.2)",-0.008266666666666662
"(0.8, 0.3)",0.001666666666666667
"(0.8, 0.4)",-0.0067999999999999805
"(0.8, 0.5)",-0.016266666666666676
"(0.8, 0.6)",-0.02666666666666667
"(0.8, 0.7)",-0.023733333333333335
"(0.8, 0.8)",-0.03153333333333331
"(0.8, 0.9)",-0.04073333333333333
"(0.8, 1.0)",-0.02019999999999999
"(0.9, 0.0)",-0.004466666666666685
"(0.9, 0.1)",-0.008733333333333327
"(0.9, 0.2)",-0.009333333333333334
"(0.9, 0.3)",-0.00593333333333333
"(0.9, 0.4)",-0.0042000000000000075
"(0.9, 0.5)",-0.008000000000000035
"(0.9, 0.6)",-0.020000000000000007
"(0.9, 0.7)",-0.022200000000000004
"(0.9, 0.8)",-0.030333333333333334
"(0.9, 0.9)",-0.048133333333333334
"(0.9, 1.0)",-0.04526666666666664
"(1.0, 0.0)",-0.011933333333333358
"(1.0, 0.1)",-0.003999999999999998
"(1.0, 0.2)",-0.010599999999999984
"(1.0, 0.3)",-0.009799999999999998
"(1.0, 0.4)",-0.011733333333333339
"(1.0, 0.5)",0.0013999999999999907
"(1.0, 0.6)",0.0005999999999999996
"(1.0, 0.7)",-0.01339999999999999
"(1.0, 0.8)",-0.007933333333333327
"(1.0, 0.9)",-0.017733333333333344
"(1.0, 1.0)",-0.011133333333333339
