dispersion,mean,stddev
0.0,0,0.0
0.5,98.38,3.0364452901377956
1.0,118.94,0.23989793748209523
1.5,114.1,1.8433554143662771
2.0,97.62,3.4457308694223054
2.5,80.44,3.9287532425460787
3.0,68.28,3.2766334141329034
3.5,58.82,3.7563008290560735
4.0,50.72,3.6423809212533227
