dispersion,mean,stddev
0.0,0,0.0
0.5,1749.3000000000004,98.49636272161379
1.0,2476.212,13.107197586495717
1.5,2178.626,62.80960478351395
2.0,1768.2880000000002,93.55688576192264
2.5,1488.1000000000004,94.96692442473815
3.0,1240.3880000000001,91.71962966184552
3.5,1073.8880000000001,73.35218828726671
4.0,939.11,73.56771765953229
