phi_sui,phi_rev
"(0.0, 0.0)",0.0
"(0.0, 0.1)",0.0
"(0.0, 0.2)",0.0
"(0.0, 0.3)",0.0
"(0.0, 0.4)",0.0
"(0.0, 0.5)",0.0
"(0.0, 0.6)",0.0
"(0.0, 0.7)",0.0
"(0.0, 0.8)",0.0
"(0.0, 0.9)",0.0
"(0.0, 1.0)",0.0
"(0.1, 0.0)",-0.0126
"(0.1, 0.1)",-0.013133333333333337
"(0.1, 0.2)",-0.010600000000000004
"(0.1, 0.3)",-0.007266666666666667
"(0.1, 0.4)",-0.00506666666666667
"(0.1, 0.5)",-0.0023999999999999994
"(0.1, 0.6)",0.002533333333333336
"(0.1, 0.7)",-0.0036666666666666636
"(0.1, 0.8)",0.0015999999999999996
"(0.1, 0.9)",-0.0009999999999999992
"(0.1, 1.0)",-0.002266666666666668
"(0.2, 0.0)",-0.02866666666666666
"(0.2, 0.1)",-0.01486666666666667
"(0.2, 0.2)",-0.012666666666666666
"(0.2, 0.3)",-0.008733333333333333
"(0.2, 0.4)",-0.004666666666666671
"(0.2, 0.5)",-0.015399999999999992
"(0.2, 0.6)",-0.002533333333333335
"(0.2, 0.7)",-0.0010666666666666674
"(0.2, 0.8)",-0.003199999999999997
"(0.2, 0.9)",-6.666666666666599e-05
"(0.2, 1.0)",-0.00013333333333333198
"(0.3, 0.0)",-0.03839999999999999
"(0.3, 0.1)",-0.036466666666666654
"(0.3, 0.2)",-0.02446666666666666
"(0.3, 0.3)",-0.019
"(0.3, 0.4)",-0.02173333333333333
"(0.3, 0.5)",-0.01886666666666666
"(0.3, 0.6)",-0.007466666666666672
"(0.3, 0.7)",-0.003799999999999995
"(0.3, 0.8)",-0.002133333333333333
"(0.3, 0.9)",-0.005466666666666672
"(0.3, 1.0)",0.002666666666666663
"(0.4, 0.0)",-0.04999999999999999
"(0.4, 0.1)",-0.030466666666666663
"(0.4, 0.2)",-0.03673333333333333
"(0.4, 0.3)",-0.028466666666666664
"(0.4, 0.4)",-0.026066666666666672
"(0.4, 0.5)",-0.0166
"(0.4, 0.6)",-0.008533333333333327
"(0.4, 0.7)",-0.005733333333333338
"(0.4, 0.8)",-0.007733333333333332
"(0.4, 0.9)",0.0024666666666666687
"(0.4, 1.0)",0.00046666666666666146
"(0.5, 0.0)",-0.05866666666666665
"(0.5, 0.1)",-0.047533333333333316
"(0.5, 0.2)",-0.03133333333333333
"(0.5, 0.3)",-0.034600000000000006
"(0.5, 0.4)",-0.022066666666666672
"(0.5, 0.5)",-0.013466666666666668
"(0.5, 0.6)",-0.011466666666666667
"(0.5, 0.7)",0.004999999999999993
"(0.5, 0.8)",-0.0017999999999999963
"(0.5, 0.9)",-0.002266666666666664
"(0.5, 1.0)",-0.010666666666666665
"(0.6, 0.0)",-0.06959999999999998
"(0.6, 0.1)",-0.05346666666666665
"(0.6, 0.2)",-0.05473333333333333
"(0.6, 0.3)",-0.03653333333333332
"(0.6, 0.4)",-0.02666666666666667
"(0.6, 0.5)",-0.027133333333333332
"(0.6, 0.6)",-0.0232
"(0.6, 0.7)",-0.019533333333333333
"(0.6, 0.8)",-0.0114
"(0.6, 0.9)",-0.014066666666666668
"(0.6, 1.0)",-0.02013333333333334
"(0.7, 0.0)",-0.08519999999999998
"(0.7, 0.1)",-0.07966666666666665
"(0.7, 0.2)",-0.06846666666666665
"(0.7, 0.3)",-0.051666666666666666
"(0.7, 0.4)",-0.04579999999999999
"(0.7, 0.5)",-0.04566666666666666
"(0.7, 0.6)",-0.020199999999999992
"(0.7, 0.7)",-0.019599999999999992
"(0.7, 0.8)",-0.007600000000000008
"(0.7, 0.9)",-0.00686666666666666
"(0.7, 1.0)",-0.01533333333333333
"(0.8, 0.0)",-0.109
"(0.8, 0.1)",-0.09699999999999999
"(0.8, 0.2)",-0.08906666666666666
"(0.8, 0.3)",-0.07353333333333333
"(0.8, 0.4)",-0.07453333333333333
"(0.8, 0.5)",-0.05306666666666667
"(0.8, 0.6)",-0.060933333333333325
"(0.8, 0.7)",-0.045200000000000004
"(0.8, 0.8)",-0.03900000000000001
"(0.8, 0.9)",-0.026666666666666672
"(0.8, 1.0)",-0.02326666666666665
"(0.9, 0.0)",-0.12159999999999999
"(0.9, 0.1)",-0.10619999999999999
"(0.9, 0.2)",-0.09839999999999997
"(0.9, 0.3)",-0.09526666666666665
"(0.9, 0.4)",-0.08386666666666666
"(0.9, 0.5)",-0.08326666666666666
"(0.9, 0.6)",-0.06373333333333334
"(0.9, 0.7)",-0.06566666666666668
"(0.9, 0.8)",-0.0406
"(0.9, 0.9)",-0.032799999999999996
"(0.9, 1.0)",-0.02253333333333333
"(1.0, 0.0)",-0.126
"(1.0, 0.1)",-0.11486666666666664
"(1.0, 0.2)",-0.10979999999999998
"(1.0, 0.3)",-0.10966666666666665
"(1.0, 0.4)",-0.10046666666666666
"(1.0, 0.5)",-0.07993333333333334
"(1.0, 0.6)",-0.062200000000000005
"(1.0, 0.7)",-0.06586666666666667
"(1.0, 0.8)",-0.03286666666666667
"(1.0, 0.9)",-0.03459999999999999
"(1.0, 1.0)",-0.04406666666666667
