phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",0
"(0.0, 0.2)",0
"(0.0, 0.3)",0
"(0.0, 0.4)",0
"(0.0, 0.5)",0
"(0.0, 0.6)",0
"(0.0, 0.7)",0
"(0.0, 0.8)",0
"(0.0, 0.9)",0
"(0.0, 1.0)",0
"(0.1, 0.0)",0
"(0.1, 0.1)",-0.015
"(0.1, 0.2)",-0.018
"(0.1, 0.3)",-0.009
"(0.1, 0.4)",-0.007
"(0.1, 0.5)",-0.004
"(0.1, 0.6)",-0.015
"(0.1, 0.7)",0.003
"(0.1, 0.8)",-0.007
"(0.1, 0.9)",-0.001
"(0.1, 1.0)",0.003
"(0.2, 0.0)",0
"(0.2, 0.1)",-0.027
"(0.2, 0.2)",-0.034
"(0.2, 0.3)",-0.039
"(0.2, 0.4)",-0.005
"(0.2, 0.5)",-0.002
"(0.2, 0.6)",-0.027
"(0.2, 0.7)",-0.009
"(0.2, 0.8)",0
"(0.2, 0.9)",-0.004
"(0.2, 1.0)",0
"(0.3, 0.0)",0
"(0.3, 0.1)",-0.021
"(0.3, 0.2)",-0.032
"(0.3, 0.3)",-0.026
"(0.3, 0.4)",-0.006
"(0.3, 0.5)",-0.01
"(0.3, 0.6)",-0.009
"(0.3, 0.7)",-0.004
"(0.3, 0.8)",-0.014
"(0.3, 0.9)",0.007
"(0.3, 1.0)",-0.013
"(0.4, 0.0)",0
"(0.4, 0.1)",-0.03
"(0.4, 0.2)",-0.015
"(0.4, 0.3)",-0.028
"(0.4, 0.4)",-0.028
"(0.4, 0.5)",-0.019
"(0.4, 0.6)",-0.026
"(0.4, 0.7)",-0.013
"(0.4, 0.8)",-0.009
"(0.4, 0.9)",-0.011
"(0.4, 1.0)",-0.017
"(0.5, 0.0)",0
"(0.5, 0.1)",-0.032
"(0.5, 0.2)",-0.055
"(0.5, 0.3)",-0.034
"(0.5, 0.4)",-0.043
"(0.5, 0.5)",-0.044
"(0.5, 0.6)",-0.035
"(0.5, 0.7)",-0.056
"(0.5, 0.8)",-0.027
"(0.5, 0.9)",-0.018
"(0.5, 1.0)",-0.003
"(0.6, 0.0)",0
"(0.6, 0.1)",-0.042
"(0.6, 0.2)",-0.028
"(0.6, 0.3)",-0.048
"(0.6, 0.4)",-0.053
"(0.6, 0.5)",-0.043
"(0.6, 0.6)",-0.041
"(0.6, 0.7)",-0.025
"(0.6, 0.8)",-0.012
"(0.6, 0.9)",-0.008
"(0.6, 1.0)",0.013
"(0.7, 0.0)",0
"(0.7, 0.1)",-0.014
"(0.7, 0.2)",-0.029
"(0.7, 0.3)",-0.055
"(0.7, 0.4)",-0.042
"(0.7, 0.5)",-0.019
"(0.7, 0.6)",-0.071
"(0.7, 0.7)",-0.038
"(0.7, 0.8)",-0.051
"(0.7, 0.9)",-0.031
"(0.7, 1.0)",-0.009
"(0.8, 0.0)",0
"(0.8, 0.1)",-0.016
"(0.8, 0.2)",-0.017
"(0.8, 0.3)",-0.044
"(0.8, 0.4)",-0.025
"(0.8, 0.5)",-0.062
"(0.8, 0.6)",-0.019
"(0.8, 0.7)",-0.028
"(0.8, 0.8)",-0.017
"(0.8, 0.9)",-0.006
"(0.8, 1.0)",-0.01
"(0.9, 0.0)",0
"(0.9, 0.1)",-0.025
"(0.9, 0.2)",-0.024
"(0.9, 0.3)",-0.02
"(0.9, 0.4)",-0.035
"(0.9, 0.5)",-0.024
"(0.9, 0.6)",-0.04
"(0.9, 0.7)",-0.003
"(0.9, 0.8)",0.006
"(0.9, 0.9)",-0.013
"(0.9, 1.0)",-0.016
"(1.0, 0.0)",0
"(1.0, 0.1)",-0.022
"(1.0, 0.2)",-0.023
"(1.0, 0.3)",-0.007
"(1.0, 0.4)",-0.008
"(1.0, 0.5)",-0.029
"(1.0, 0.6)",-0.045
"(1.0, 0.7)",-0.02
"(1.0, 0.8)",-0.029
"(1.0, 0.9)",-0.032
"(1.0, 1.0)",0.016
