phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",-0.041400000000000034
"(0.0, 0.2)",-0.05679999999999998
"(0.0, 0.3)",-0.05233333333333331
"(0.0, 0.4)",-0.05839999999999999
"(0.0, 0.5)",-0.05260000000000003
"(0.0, 0.6)",-0.058
"(0.0, 0.7)",-0.058333333333333355
"(0.0, 0.8)",-0.06966666666666667
"(0.0, 0.9)",-0.06173333333333331
"(0.0, 1.0)",-0.05466666666666665
"(0.1, 0.0)",0.0031999999999999906
"(0.1, 0.1)",-0.0396666666666667
"(0.1, 0.2)",-0.04446666666666667
"(0.1, 0.3)",-0.055800000000000016
"(0.1, 0.4)",-0.05880000000000001
"(0.1, 0.5)",-0.06460000000000003
"(0.1, 0.6)",-0.04393333333333333
"(0.1, 0.7)",-0.04233333333333336
"(0.1, 0.8)",-0.07146666666666664
"(0.1, 0.9)",-0.07526666666666666
"(0.1, 1.0)",-0.056133333333333334
"(0.2, 0.0)",0.004600000000000004
"(0.2, 0.1)",-0.03373333333333334
"(0.2, 0.2)",-0.05020000000000002
"(0.2, 0.3)",-0.04513333333333333
"(0.2, 0.4)",-0.039133333333333326
"(0.2, 0.5)",-0.030800000000000004
"(0.2, 0.6)",-0.053266666666666684
"(0.2, 0.7)",-0.034866666666666664
"(0.2, 0.8)",-0.04839999999999997
"(0.2, 0.9)",-0.04653333333333334
"(0.2, 1.0)",-0.058666666666666666
"(0.3, 0.0)",0.0031333333333333443
"(0.3, 0.1)",-0.03313333333333337
"(0.3, 0.2)",-0.052
"(0.3, 0.3)",-0.049599999999999964
"(0.3, 0.4)",-0.04686666666666667
"(0.3, 0.5)",-0.0493333333333333
"(0.3, 0.6)",-0.06633333333333336
"(0.3, 0.7)",-0.0658
"(0.3, 0.8)",-0.05726666666666665
"(0.3, 0.9)",-0.07399999999999998
"(0.3, 1.0)",-0.058466666666666695
"(0.4, 0.0)",-0.006533333333333344
"(0.4, 0.1)",-0.02193333333333335
"(0.4, 0.2)",-0.038733333333333356
"(0.4, 0.3)",-0.06820000000000001
"(0.4, 0.4)",-0.06026666666666667
"(0.4, 0.5)",-0.05360000000000001
"(0.4, 0.6)",-0.049600000000000026
"(0.4, 0.7)",-0.03879999999999998
"(0.4, 0.8)",-0.06606666666666669
"(0.4, 0.9)",-0.06333333333333331
"(0.4, 1.0)",-0.06679999999999996
"(0.5, 0.0)",-0.014333333333333328
"(0.5, 0.1)",-0.019266666666666685
"(0.5, 0.2)",-0.0372
"(0.5, 0.3)",-0.04379999999999999
"(0.5, 0.4)",-0.06286666666666668
"(0.5, 0.5)",-0.04346666666666663
"(0.5, 0.6)",-0.048399999999999985
"(0.5, 0.7)",-0.04573333333333337
"(0.5, 0.8)",-0.049066666666666696
"(0.5, 0.9)",-0.03806666666666665
"(0.5, 1.0)",-0.06159999999999996
"(0.6, 0.0)",-0.0006000000000000316
"(0.6, 0.1)",-0.02706666666666664
"(0.6, 0.2)",-0.047599999999999996
"(0.6, 0.3)",-0.019400000000000032
"(0.6, 0.4)",-0.01973333333333338
"(0.6, 0.5)",-0.05346666666666662
"(0.6, 0.6)",-0.05513333333333334
"(0.6, 0.7)",-0.05233333333333335
"(0.6, 0.8)",-0.05820000000000004
"(0.6, 0.9)",-0.04086666666666665
"(0.6, 1.0)",-0.0822
"(0.7, 0.0)",0.00046666666666668986
"(0.7, 0.1)",-0.03153333333333328
"(0.7, 0.2)",-0.02480000000000003
"(0.7, 0.3)",-0.030133333333333318
"(0.7, 0.4)",-0.019266666666666675
"(0.7, 0.5)",-0.007600000000000004
"(0.7, 0.6)",-0.0316
"(0.7, 0.7)",-0.06306666666666665
"(0.7, 0.8)",-0.05653333333333334
"(0.7, 0.9)",-0.05353333333333335
"(0.7, 1.0)",-0.056666666666666685
"(0.8, 0.0)",-0.02740000000000002
"(0.8, 0.1)",0.006866666666666686
"(0.8, 0.2)",-0.009666666666666657
"(0.8, 0.3)",-0.011000000000000048
"(0.8, 0.4)",-0.026533333333333353
"(0.8, 0.5)",-0.021866666666666652
"(0.8, 0.6)",-0.0059333333333333035
"(0.8, 0.7)",-0.006599999999999987
"(0.8, 0.8)",-0.03539999999999999
"(0.8, 0.9)",-0.10726666666666664
"(0.8, 1.0)",-0.05139999999999998
"(0.9, 0.0)",0.003133333333333351
"(0.9, 0.1)",-0.021599999999999987
"(0.9, 0.2)",-0.015866666666666692
"(0.9, 0.3)",-0.017933333333333322
"(0.9, 0.4)",-0.008933333333333324
"(0.9, 0.5)",-0.00933333333333335
"(0.9, 0.6)",-0.034733333333333324
"(0.9, 0.7)",-0.02366666666666668
"(0.9, 0.8)",-0.013066666666666685
"(0.9, 0.9)",-0.009999999999999995
"(0.9, 1.0)",-0.06786666666666667
"(1.0, 0.0)",0.0022000000000000153
"(1.0, 0.1)",-0.01340000000000002
"(1.0, 0.2)",0.008866666666666701
"(1.0, 0.3)",-0.010999999999999992
"(1.0, 0.4)",-0.004333333333333318
"(1.0, 0.5)",-0.01573333333333334
"(1.0, 0.6)",-0.016466666666666685
"(1.0, 0.7)",-0.01086666666666665
"(1.0, 0.8)",-0.018400000000000014
"(1.0, 0.9)",-0.052666666666666646
"(1.0, 1.0)",-0.030666666666666672
