phi_sui,phi_rev
"(0.0, 0.0)",-0.010000000000000009
"(0.0, 0.1)",-0.017960000000000014
"(0.0, 0.2)",-0.02234000000000002
"(0.0, 0.3)",-0.019600000000000017
"(0.0, 0.4)",-0.024580000000000022
"(0.0, 0.5)",-0.02426000000000001
"(0.0, 0.6)",-0.021939999999999984
"(0.0, 0.7)",-0.019180000000000003
"(0.0, 0.8)",-0.020320000000000015
"(0.0, 0.9)",-0.013240000000000012
"(0.0, 1.0)",-0.007820000000000008
"(0.1, 0.0)",-0.013559999999999996
"(0.1, 0.1)",-0.02298
"(0.1, 0.2)",-0.022620000000000008
"(0.1, 0.3)",-0.02146000000000001
"(0.1, 0.4)",-0.024620000000000013
"(0.1, 0.5)",-0.023680000000000007
"(0.1, 0.6)",-0.019479999999999997
"(0.1, 0.7)",-0.011239999999999998
"(0.1, 0.8)",-0.013079999999999998
"(0.1, 0.9)",-0.01138
"(0.1, 1.0)",-0.006079999999999999
"(0.2, 0.0)",-0.017799999999999996
"(0.2, 0.1)",-0.021520000000000004
"(0.2, 0.2)",-0.019440000000000002
"(0.2, 0.3)",-0.026040000000000008
"(0.2, 0.4)",-0.028640000000000006
"(0.2, 0.5)",-0.02203999999999999
"(0.2, 0.6)",-0.016599999999999993
"(0.2, 0.7)",-0.017180000000000008
"(0.2, 0.8)",-0.011940000000000003
"(0.2, 0.9)",-0.011759999999999998
"(0.2, 1.0)",-0.00782
"(0.3, 0.0)",-0.01828000000000001
"(0.3, 0.1)",-0.02740000000000002
"(0.3, 0.2)",-0.028300000000000013
"(0.3, 0.3)",-0.029760000000000016
"(0.3, 0.4)",-0.025300000000000003
"(0.3, 0.5)",-0.01818000000000001
"(0.3, 0.6)",-0.01884
"(0.3, 0.7)",-0.02008
"(0.3, 0.8)",-0.012
"(0.3, 0.9)",-0.011819999999999997
"(0.3, 1.0)",-0.010120000000000002
"(0.4, 0.0)",-0.020540000000000003
"(0.4, 0.1)",-0.020240000000000005
"(0.4, 0.2)",-0.02686000000000001
"(0.4, 0.3)",-0.0316
"(0.4, 0.4)",-0.024619999999999996
"(0.4, 0.5)",-0.023639999999999987
"(0.4, 0.6)",-0.024659999999999994
"(0.4, 0.7)",-0.015759999999999993
"(0.4, 0.8)",-0.01241999999999999
"(0.4, 0.9)",-0.017959999999999997
"(0.4, 1.0)",-0.01246
"(0.5, 0.0)",-0.025640000000000003
"(0.5, 0.1)",-0.022599999999999995
"(0.5, 0.2)",-0.024720000000000002
"(0.5, 0.3)",-0.025440000000000004
"(0.5, 0.4)",-0.030979999999999997
"(0.5, 0.5)",-0.024999999999999994
"(0.5, 0.6)",-0.018460000000000004
"(0.5, 0.7)",-0.0266
"(0.5, 0.8)",-0.019679999999999996
"(0.5, 0.9)",-0.01922
"(0.5, 1.0)",-0.0102
"(0.6, 0.0)",-0.031720000000000005
"(0.6, 0.1)",-0.02352000000000001
"(0.6, 0.2)",-0.02448000000000001
"(0.6, 0.3)",-0.03652000000000001
"(0.6, 0.4)",-0.029239999999999995
"(0.6, 0.5)",-0.025119999999999996
"(0.6, 0.6)",-0.025380000000000003
"(0.6, 0.7)",-0.016260000000000007
"(0.6, 0.8)",-0.01234
"(0.6, 0.9)",-0.017659999999999995
"(0.6, 1.0)",-0.018479999999999993
"(0.7, 0.0)",-0.03972
"(0.7, 0.1)",-0.03267999999999999
"(0.7, 0.2)",-0.03398
"(0.7, 0.3)",-0.03176000000000001
"(0.7, 0.4)",-0.03305999999999999
"(0.7, 0.5)",-0.039219999999999984
"(0.7, 0.6)",-0.0391
"(0.7, 0.7)",-0.019339999999999996
"(0.7, 0.8)",-0.03182
"(0.7, 0.9)",-0.015680000000000003
"(0.7, 1.0)",-0.016200000000000003
"(0.8, 0.0)",-0.044539999999999996
"(0.8, 0.1)",-0.04310000000000001
"(0.8, 0.2)",-0.04649999999999999
"(0.8, 0.3)",-0.04688
"(0.8, 0.4)",-0.04440000000000001
"(0.8, 0.5)",-0.04795999999999998
"(0.8, 0.6)",-0.03776
"(0.8, 0.7)",-0.031819999999999994
"(0.8, 0.8)",-0.025900000000000013
"(0.8, 0.9)",-0.023800000000000016
"(0.8, 1.0)",-0.0287
"(0.9, 0.0)",-0.07922000000000005
"(0.9, 0.1)",-0.07344
"(0.9, 0.2)",-0.08327999999999999
"(0.9, 0.3)",-0.06695999999999998
"(0.9, 0.4)",-0.07523999999999997
"(0.9, 0.5)",-0.07024
"(0.9, 0.6)",-0.06644000000000001
"(0.9, 0.7)",-0.06804
"(0.9, 0.8)",-0.050280000000000005
"(0.9, 0.9)",-0.031019999999999978
"(0.9, 1.0)",-0.02755999999999999
"(1.0, 0.0)",-0.11357999999999986
"(1.0, 0.1)",-0.11771999999999994
"(1.0, 0.2)",-0.10911999999999995
"(1.0, 0.3)",-0.11114000000000003
"(1.0, 0.4)",-0.10690000000000004
"(1.0, 0.5)",-0.10519999999999999
"(1.0, 0.6)",-0.09921999999999996
"(1.0, 0.7)",-0.11340000000000001
"(1.0, 0.8)",-0.07651999999999999
"(1.0, 0.9)",-0.0693
"(1.0, 1.0)",-0.05225999999999999
