phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",0
"(0.0, 0.2)",0
"(0.0, 0.3)",0
"(0.0, 0.4)",0
"(0.0, 0.5)",0
"(0.0, 0.6)",0
"(0.0, 0.7)",0
"(0.0, 0.8)",0
"(0.0, 0.9)",0
"(0.0, 1.0)",0
"(0.1, 0.0)",-0.03
"(0.1, 0.1)",-0.013
"(0.1, 0.2)",-0.026
"(0.1, 0.3)",-0.025
"(0.1, 0.4)",-0.021
"(0.1, 0.5)",-0.017
"(0.1, 0.6)",-0.031
"(0.1, 0.7)",-0.026
"(0.1, 0.8)",-0.013
"(0.1, 0.9)",-0.016
"(0.1, 1.0)",-0.011
"(0.2, 0.0)",-0.013
"(0.2, 0.1)",-0.025
"(0.2, 0.2)",-0.03
"(0.2, 0.3)",-0.016
"(0.2, 0.4)",-0.012
"(0.2, 0.5)",-0.023
"(0.2, 0.6)",-0.013
"(0.2, 0.7)",-0.015
"(0.2, 0.8)",-0.012
"(0.2, 0.9)",0.001
"(0.2, 1.0)",-0.006
"(0.3, 0.0)",-0.029
"(0.3, 0.1)",-0.008
"(0.3, 0.2)",-0.012
"(0.3, 0.3)",-0.015
"(0.3, 0.4)",-0.03
"(0.3, 0.5)",-0.028
"(0.3, 0.6)",-0.017
"(0.3, 0.7)",-0.003
"(0.3, 0.8)",-0.024
"(0.3, 0.9)",-0.018
"(0.3, 1.0)",-0.002
"(0.4, 0.0)",-0.02
"(0.4, 0.1)",-0.049
"(0.4, 0.2)",-0.023
"(0.4, 0.3)",-0.021
"(0.4, 0.4)",-0.022
"(0.4, 0.5)",-0.039
"(0.4, 0.6)",-0.031
"(0.4, 0.7)",-0.025
"(0.4, 0.8)",-0.03
"(0.4, 0.9)",-0.005
"(0.4, 1.0)",0.002
"(0.5, 0.0)",-0.027
"(0.5, 0.1)",-0.039
"(0.5, 0.2)",-0.036
"(0.5, 0.3)",-0.021
"(0.5, 0.4)",0.001
"(0.5, 0.5)",-0.019
"(0.5, 0.6)",-0.043
"(0.5, 0.7)",-0.012
"(0.5, 0.8)",-0.008
"(0.5, 0.9)",-0.02
"(0.5, 1.0)",-0.013
"(0.6, 0.0)",-0.004
"(0.6, 0.1)",-0.023
"(0.6, 0.2)",-0.047
"(0.6, 0.3)",-0.002
"(0.6, 0.4)",-0.021
"(0.6, 0.5)",-0.017
"(0.6, 0.6)",-0.002
"(0.6, 0.7)",-0.045
"(0.6, 0.8)",-0.034
"(0.6, 0.9)",-0.022
"(0.6, 1.0)",-0.001
"(0.7, 0.0)",0.006
"(0.7, 0.1)",-0.043
"(0.7, 0.2)",-0.015
"(0.7, 0.3)",-0.034
"(0.7, 0.4)",-0.035
"(0.7, 0.5)",-0.037
"(0.7, 0.6)",-0.01
"(0.7, 0.7)",-0.035
"(0.7, 0.8)",-0.011
"(0.7, 0.9)",-0.029
"(0.7, 1.0)",-0.02
"(0.8, 0.0)",-0.01
"(0.8, 0.1)",-0.019
"(0.8, 0.2)",-0.034
"(0.8, 0.3)",-0.044
"(0.8, 0.4)",-0.032
"(0.8, 0.5)",0.017
"(0.8, 0.6)",-0.069
"(0.8, 0.7)",-0.025
"(0.8, 0.8)",-0.032
"(0.8, 0.9)",-0.036
"(0.8, 1.0)",-0.022
"(0.9, 0.0)",-0.001
"(0.9, 0.1)",-0.01
"(0.9, 0.2)",-0.008
"(0.9, 0.3)",-0.023
"(0.9, 0.4)",-0.004
"(0.9, 0.5)",-0.036
"(0.9, 0.6)",-0.009
"(0.9, 0.7)",-0.009
"(0.9, 0.8)",-0.023
"(0.9, 0.9)",-0.092
"(0.9, 1.0)",-0.038
"(1.0, 0.0)",0
"(1.0, 0.1)",0.012
"(1.0, 0.2)",-0.019
"(1.0, 0.3)",-0.01
"(1.0, 0.4)",-0.016
"(1.0, 0.5)",-0.009
"(1.0, 0.6)",-0.014
"(1.0, 0.7)",0.016
"(1.0, 0.8)",-0.011
"(1.0, 0.9)",0.024
"(1.0, 1.0)",0.011
