phi_men,phi_women
"(0.0, 0.0)",0.0
"(0.1, 0.0)",0.21390666666666724
"(0.2, 0.0)",0.4881333333333333
"(0.3, 0.0)",0.8629466666666662
"(0.4, 0.0)",1.4119066666666664
"(0.5, 0.0)",2.2204400000000004
"(0.6, 0.0)",3.5382933333333333
"(0.7, 0.0)",5.920266666666667
"(0.8, 0.0)",11.057453333333333
"(0.9, 0.0)",26.578013333333335
"(1.0, 0.0)",70.86830666666667
"(0.0, 0.1)",-0.21305333333333368
"(0.1, 0.1)",0.01731999999999951
"(0.2, 0.1)",0.3172666666666656
"(0.3, 0.1)",0.7067333333333319
"(0.4, 0.1)",1.272999999999999
"(0.5, 0.1)",2.1139066666666664
"(0.6, 0.1)",3.4590799999999997
"(0.7, 0.1)",5.863106666666667
"(0.8, 0.1)",11.012493333333333
"(0.9, 0.1)",26.6144
"(1.0, 0.1)",70.87026666666667
"(0.0, 0.2)",-0.4933599999999998
"(0.1, 0.2)",-0.2556399999999996
"(0.2, 0.2)",0.05062666666666678
"(0.3, 0.2)",0.4542533333333333
"(0.4, 0.2)",1.0436933333333336
"(0.5, 0.2)",1.8970133333333334
"(0.6, 0.2)",3.2760533333333335
"(0.7, 0.2)",5.701893333333333
"(0.8, 0.2)",10.941613333333333
"(0.9, 0.2)",26.505546666666667
"(1.0, 0.2)",70.85181333333334
"(0.0, 0.3)",-0.8696799999999992
"(0.1, 0.3)",-0.6425733333333323
"(0.2, 0.3)",-0.3469200000000003
"(0.3, 0.3)",0.07082666666666629
"(0.4, 0.3)",0.6766666666666662
"(0.5, 0.3)",1.545613333333333
"(0.6, 0.3)",2.9485599999999996
"(0.7, 0.3)",5.469813333333334
"(0.8, 0.3)",10.719906666666667
"(0.9, 0.3)",26.490386666666666
"(1.0, 0.3)",70.85761333333333
"(0.0, 0.4)",-1.4089866666666666
"(0.1, 0.4)",-1.199719999999999
"(0.2, 0.4)",-0.9185333333333335
"(0.3, 0.4)",-0.49731999999999965
"(0.4, 0.4)",0.1219733333333329
"(0.5, 0.4)",1.0352133333333335
"(0.6, 0.4)",2.4880400000000003
"(0.7, 0.4)",5.02168
"(0.8, 0.4)",10.426773333333333
"(0.9, 0.4)",26.263893333333332
"(1.0, 0.4)",70.77157333333334
"(0.0, 0.5)",-2.2161733333333333
"(0.1, 0.5)",-2.0394666666666663
"(0.2, 0.5)",-1.7740133333333343
"(0.3, 0.5)",-1.3918666666666661
"(0.4, 0.5)",-0.7868266666666665
"(0.5, 0.5)",0.15886666666666702
"(0.6, 0.5)",1.6586133333333333
"(0.7, 0.5)",4.327253333333333
"(0.8, 0.5)",9.87356
"(0.9, 0.5)",25.818653333333334
"(1.0, 0.5)",70.63756
"(0.0, 0.6)",-3.5538133333333333
"(0.1, 0.6)",-3.388146666666666
"(0.2, 0.6)",-3.1466666666666665
"(0.3, 0.6)",-2.8046399999999996
"(0.4, 0.6)",-2.2361333333333335
"(0.5, 0.6)",-1.341546666666666
"(0.6, 0.6)",0.18020000000000017
"(0.7, 0.6)",2.983106666666667
"(0.8, 0.6)",8.75164
"(0.9, 0.6)",25.348173333333335
"(1.0, 0.6)",70.55449333333334
"(0.0, 0.7)",-5.920773333333333
"(0.1, 0.7)",-5.788906666666667
"(0.2, 0.7)",-5.629453333333333
"(0.3, 0.7)",-5.29992
"(0.4, 0.7)",-4.849853333333334
"(0.5, 0.7)",-3.995626666666667
"(0.6, 0.7)",-2.5595466666666664
"(0.7, 0.7)",0.2688933333333336
"(0.8, 0.7)",6.369813333333333
"(0.9, 0.7)",23.695053333333334
"(1.0, 0.7)",70.15414666666666
"(0.0, 0.8)",-11.061306666666667
"(0.1, 0.8)",-10.93824
"(0.2, 0.8)",-10.852279999999999
"(0.3, 0.8)",-10.642333333333333
"(0.4, 0.8)",-10.235173333333334
"(0.5, 0.8)",-9.601186666666667
"(0.6, 0.8)",-8.31556
"(0.7, 0.8)",-5.8024
"(0.8, 0.8)",0.32632000000000005
"(0.9, 0.8)",19.434253333333334
"(1.0, 0.8)",69.26925333333334
"(0.0, 0.9)",-26.599346666666666
"(0.1, 0.9)",-26.547786666666667
"(0.2, 0.9)",-26.443013333333333
"(0.3, 0.9)",-26.314373333333332
"(0.4, 0.9)",-26.049106666666667
"(0.5, 0.9)",-25.7078
"(0.6, 0.9)",-24.884866666666667
"(0.7, 0.9)",-23.17772
"(0.8, 0.9)",-18.41893333333333
"(0.9, 0.9)",1.1410799999999994
"(1.0, 0.9)",64.7386
"(0.0, 1.0)",-70.84629333333334
"(0.1, 1.0)",-70.83505333333333
"(0.2, 1.0)",-70.76658666666667
"(0.3, 1.0)",-70.60989333333333
"(0.4, 1.0)",-70.46265333333334
"(0.5, 1.0)",-70.26965333333334
"(0.6, 1.0)",-69.95538666666667
"(0.7, 1.0)",-69.20329333333333
"(0.8, 1.0)",-67.66217333333333
"(0.9, 1.0)",-60.3186
"(1.0, 1.0)",22.309546666666666
