phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",0.00019999999999997708
"(0.0, 0.2)",-0.016000000000000035
"(0.0, 0.3)",-0.02046666666666669
"(0.0, 0.4)",-0.03233333333333334
"(0.0, 0.5)",-0.04119999999999998
"(0.0, 0.6)",-0.03446666666666665
"(0.0, 0.7)",-0.02419999999999997
"(0.0, 0.8)",-0.023733333333333276
"(0.0, 0.9)",-0.020266666666666613
"(0.0, 1.0)",-0.015466666666666618
"(0.1, 0.0)",-0.004400000000000027
"(0.1, 0.1)",0.006399999999999952
"(0.1, 0.2)",-0.0008000000000000487
"(0.1, 0.3)",-0.0012666666666666835
"(0.1, 0.4)",-0.013666666666666664
"(0.1, 0.5)",-0.026733333333333314
"(0.1, 0.6)",-0.02339999999999998
"(0.1, 0.7)",-0.023133333333333315
"(0.1, 0.8)",-0.029399999999999957
"(0.1, 0.9)",-0.02226666666666664
"(0.1, 1.0)",-0.017866666666666642
"(0.2, 0.0)",-0.015800000000000036
"(0.2, 0.1)",0.004999999999999966
"(0.2, 0.2)",0.005799999999999979
"(0.2, 0.3)",-0.0006666666666666447
"(0.2, 0.4)",-0.004733333333333324
"(0.2, 0.5)",-0.015333333333333327
"(0.2, 0.6)",-0.0198
"(0.2, 0.7)",-0.023799999999999974
"(0.2, 0.8)",-0.02286666666666664
"(0.2, 0.9)",-0.021199999999999976
"(0.2, 1.0)",-0.014866666666666662
"(0.3, 0.0)",-0.02560000000000001
"(0.3, 0.1)",-0.017599999999999998
"(0.3, 0.2)",-0.0015333333333333093
"(0.3, 0.3)",-0.00019999999999998863
"(0.3, 0.4)",-0.004599999999999987
"(0.3, 0.5)",-0.006933333333333316
"(0.3, 0.6)",-0.012599999999999976
"(0.3, 0.7)",-0.013933333333333315
"(0.3, 0.8)",-0.02353333333333334
"(0.3, 0.9)",-0.016066666666666677
"(0.3, 1.0)",-0.025999999999999992
"(0.4, 0.0)",-0.03786666666666666
"(0.4, 0.1)",-0.030599999999999995
"(0.4, 0.2)",-0.017866666666666642
"(0.4, 0.3)",-0.01046666666666666
"(0.4, 0.4)",-0.002999999999999995
"(0.4, 0.5)",0.000933333333333354
"(0.4, 0.6)",-0.007933333333333356
"(0.4, 0.7)",-0.023933333333333355
"(0.4, 0.8)",-0.009600000000000008
"(0.4, 0.9)",-0.018266666666666664
"(0.4, 1.0)",-0.021266666666666646
"(0.5, 0.0)",-0.04779999999999998
"(0.5, 0.1)",-0.05619999999999998
"(0.5, 0.2)",-0.033933333333333315
"(0.5, 0.3)",-0.024466666666666644
"(0.5, 0.4)",-0.011333333333333334
"(0.5, 0.5)",-0.003066666666666672
"(0.5, 0.6)",0.00033333333333333484
"(0.5, 0.7)",-0.012733333333333336
"(0.5, 0.8)",-0.010866666666666691
"(0.5, 0.9)",-0.020999999999999994
"(0.5, 1.0)",-0.03133333333333331
"(0.6, 0.0)",-0.07099999999999998
"(0.6, 0.1)",-0.06266666666666665
"(0.6, 0.2)",-0.051666666666666666
"(0.6, 0.3)",-0.03846666666666664
"(0.6, 0.4)",-0.03019999999999998
"(0.6, 0.5)",-0.014066666666666642
"(0.6, 0.6)",0.010466666666666647
"(0.6, 0.7)",6.666666666664156e-05
"(0.6, 0.8)",-0.01913333333333336
"(0.6, 0.9)",-0.015800000000000022
"(0.6, 1.0)",-0.02746666666666665
"(0.7, 0.0)",-0.09359999999999995
"(0.7, 0.1)",-0.07799999999999997
"(0.7, 0.2)",-0.060133333333333316
"(0.7, 0.3)",-0.061599999999999995
"(0.7, 0.4)",-0.042599999999999985
"(0.7, 0.5)",-0.03666666666666669
"(0.7, 0.6)",-0.008266666666666726
"(0.7, 0.7)",-0.0002000000000000126
"(0.7, 0.8)",-0.0006666666666666483
"(0.7, 0.9)",-0.006733333333333353
"(0.7, 1.0)",-0.015266666666666647
"(0.8, 0.0)",-0.10506666666666661
"(0.8, 0.1)",-0.10666666666666662
"(0.8, 0.2)",-0.09153333333333334
"(0.8, 0.3)",-0.0727333333333333
"(0.8, 0.4)",-0.07233333333333335
"(0.8, 0.5)",-0.0572
"(0.8, 0.6)",-0.04013333333333337
"(0.8, 0.7)",-0.026933333333333358
"(0.8, 0.8)",-0.012333333333333371
"(0.8, 0.9)",-0.014333333333333321
"(0.8, 1.0)",-0.0077999999999999875
"(0.9, 0.0)",-0.11633333333333332
"(0.9, 0.1)",-0.11539999999999999
"(0.9, 0.2)",-0.11686666666666663
"(0.9, 0.3)",-0.10326666666666666
"(0.9, 0.4)",-0.09140000000000004
"(0.9, 0.5)",-0.07859999999999999
"(0.9, 0.6)",-0.04746666666666665
"(0.9, 0.7)",-0.027199999999999967
"(0.9, 0.8)",-0.014799999999999949
"(0.9, 0.9)",-0.0030666666666666646
"(0.9, 1.0)",-0.0011333333333333445
"(1.0, 0.0)",-0.1292
"(1.0, 0.1)",-0.11973333333333333
"(1.0, 0.2)",-0.12319999999999999
"(1.0, 0.3)",-0.10493333333333335
"(1.0, 0.4)",-0.08573333333333331
"(1.0, 0.5)",-0.08686666666666666
"(1.0, 0.6)",-0.05079999999999996
"(1.0, 0.7)",-0.05213333333333335
"(1.0, 0.8)",-0.02253333333333335
"(1.0, 0.9)",-0.00733333333333334
"(1.0, 1.0)",-0.011866666666666649
