phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",0
"(0.0, 0.2)",0
"(0.0, 0.3)",0
"(0.0, 0.4)",0
"(0.0, 0.5)",0
"(0.0, 0.6)",0
"(0.0, 0.7)",0
"(0.0, 0.8)",0
"(0.0, 0.9)",0
"(0.0, 1.0)",0
"(0.1, 0.0)",0
"(0.1, 0.1)",-0.012
"(0.1, 0.2)",-0.01
"(0.1, 0.3)",-0.019
"(0.1, 0.4)",-0.005
"(0.1, 0.5)",-0.011
"(0.1, 0.6)",-0.02
"(0.1, 0.7)",-0.006
"(0.1, 0.8)",0
"(0.1, 0.9)",-0.009
"(0.1, 1.0)",0
"(0.2, 0.0)",0
"(0.2, 0.1)",-0.025
"(0.2, 0.2)",-0.024
"(0.2, 0.3)",-0.037
"(0.2, 0.4)",-0.024
"(0.2, 0.5)",-0.009
"(0.2, 0.6)",-0.007
"(0.2, 0.7)",0.004
"(0.2, 0.8)",-0.007
"(0.2, 0.9)",0.004
"(0.2, 1.0)",-0.008
"(0.3, 0.0)",0
"(0.3, 0.1)",-0.015
"(0.3, 0.2)",-0.044
"(0.3, 0.3)",-0.029
"(0.3, 0.4)",-0.009
"(0.3, 0.5)",-0.022
"(0.3, 0.6)",-0.001
"(0.3, 0.7)",-0.016
"(0.3, 0.8)",-0.009
"(0.3, 0.9)",-0.012
"(0.3, 1.0)",-0.003
"(0.4, 0.0)",0
"(0.4, 0.1)",-0.027
"(0.4, 0.2)",-0.027
"(0.4, 0.3)",-0.041
"(0.4, 0.4)",-0.034
"(0.4, 0.5)",-0.055
"(0.4, 0.6)",-0.036
"(0.4, 0.7)",-0.049
"(0.4, 0.8)",-0.031
"(0.4, 0.9)",-0.017
"(0.4, 1.0)",0
"(0.5, 0.0)",0
"(0.5, 0.1)",-0.019
"(0.5, 0.2)",-0.048
"(0.5, 0.3)",-0.065
"(0.5, 0.4)",-0.035
"(0.5, 0.5)",-0.026
"(0.5, 0.6)",-0.011
"(0.5, 0.7)",-0.008
"(0.5, 0.8)",-0.04
"(0.5, 0.9)",0.009
"(0.5, 1.0)",-0.01
"(0.6, 0.0)",0
"(0.6, 0.1)",-0.006
"(0.6, 0.2)",-0.051
"(0.6, 0.3)",-0.023
"(0.6, 0.4)",-0.044
"(0.6, 0.5)",-0.032
"(0.6, 0.6)",-0.06
"(0.6, 0.7)",-0.015
"(0.6, 0.8)",-0.008
"(0.6, 0.9)",-0.019
"(0.6, 1.0)",-0.002
"(0.7, 0.0)",0
"(0.7, 0.1)",-0.025
"(0.7, 0.2)",-0.035
"(0.7, 0.3)",-0.021
"(0.7, 0.4)",-0.092
"(0.7, 0.5)",-0.079
"(0.7, 0.6)",-0.04
"(0.7, 0.7)",-0.06
"(0.7, 0.8)",-0.007
"(0.7, 0.9)",-0.02
"(0.7, 1.0)",0.005
"(0.8, 0.0)",0
"(0.8, 0.1)",-0.007
"(0.8, 0.2)",-0.035
"(0.8, 0.3)",-0.049
"(0.8, 0.4)",-0.041
"(0.8, 0.5)",-0.031
"(0.8, 0.6)",-0.02
"(0.8, 0.7)",-0.015
"(0.8, 0.8)",0.01
"(0.8, 0.9)",0.003
"(0.8, 1.0)",-0.004
"(0.9, 0.0)",0
"(0.9, 0.1)",-0.021
"(0.9, 0.2)",-0.008
"(0.9, 0.3)",-0.009
"(0.9, 0.4)",-0.032
"(0.9, 0.5)",-0.031
"(0.9, 0.6)",0.007
"(0.9, 0.7)",-0.039
"(0.9, 0.8)",0.007
"(0.9, 0.9)",-0.007
"(0.9, 1.0)",-0.009
"(1.0, 0.0)",0
"(1.0, 0.1)",-0.007
"(1.0, 0.2)",0.001
"(1.0, 0.3)",-0.021
"(1.0, 0.4)",-0.005
"(1.0, 0.5)",0
"(1.0, 0.6)",-0.008
"(1.0, 0.7)",-0.021
"(1.0, 0.8)",0
"(1.0, 0.9)",0.012
"(1.0, 1.0)",0.01
