phi_men,phi_women
"(0.0, 0.0)",1.3333333333333333
"(0.1, 0.0)",1.3333333333333333
"(0.2, 0.0)",1.3333333333333333
"(0.3, 0.0)",1.3333333333333333
"(0.4, 0.0)",1.3333333333333333
"(0.5, 0.0)",1.3333333333333333
"(0.6, 0.0)",1.3333333333333333
"(0.7, 0.0)",1.3333333333333333
"(0.8, 0.0)",1.3333333333333333
"(0.9, 0.0)",1.3333333333333333
"(1.0, 0.0)",1.3333333333333333
"(0.0, 0.1)",1.3883999999999999
"(0.1, 0.1)",1.3865999999999998
"(0.2, 0.1)",1.3810666666666667
"(0.3, 0.1)",1.38
"(0.4, 0.1)",1.3788
"(0.5, 0.1)",1.3764666666666665
"(0.6, 0.1)",1.3809333333333333
"(0.7, 0.1)",1.3831333333333333
"(0.8, 0.1)",1.3881333333333332
"(0.9, 0.1)",1.3881999999999999
"(1.0, 0.1)",1.3941999999999999
"(0.0, 0.2)",1.4527999999999999
"(0.1, 0.2)",1.4450666666666667
"(0.2, 0.2)",1.4462666666666666
"(0.3, 0.2)",1.4407999999999999
"(0.4, 0.2)",1.4395333333333333
"(0.5, 0.2)",1.4450666666666667
"(0.6, 0.2)",1.4434666666666667
"(0.7, 0.2)",1.4469333333333334
"(0.8, 0.2)",1.4506
"(0.9, 0.2)",1.4549333333333334
"(1.0, 0.2)",1.4498666666666666
"(0.0, 0.3)",1.5197333333333334
"(0.1, 0.3)",1.5159333333333334
"(0.2, 0.3)",1.5203333333333333
"(0.3, 0.3)",1.5247333333333333
"(0.4, 0.3)",1.5185333333333333
"(0.5, 0.3)",1.5207333333333333
"(0.6, 0.3)",1.5393333333333334
"(0.7, 0.3)",1.5395333333333334
"(0.8, 0.3)",1.54
"(0.9, 0.3)",1.5401333333333334
"(1.0, 0.3)",1.543
"(0.0, 0.4)",1.6042666666666667
"(0.1, 0.4)",1.6090666666666666
"(0.2, 0.4)",1.6107333333333334
"(0.3, 0.4)",1.6102666666666667
"(0.4, 0.4)",1.6373333333333333
"(0.5, 0.4)",1.6326666666666667
"(0.6, 0.4)",1.6396666666666666
"(0.7, 0.4)",1.6456666666666666
"(0.8, 0.4)",1.6606
"(0.9, 0.4)",1.6696666666666666
"(1.0, 0.4)",1.6737333333333333
"(0.0, 0.5)",1.6792666666666667
"(0.1, 0.5)",1.7064000000000001
"(0.2, 0.5)",1.7238
"(0.3, 0.5)",1.7417333333333334
"(0.4, 0.5)",1.7598
"(0.5, 0.5)",1.7788
"(0.6, 0.5)",1.8020666666666667
"(0.7, 0.5)",1.8240666666666667
"(0.8, 0.5)",1.8244
"(0.9, 0.5)",1.8436666666666668
"(1.0, 0.5)",1.838
"(0.0, 0.6)",1.7682
"(0.1, 0.6)",1.8094000000000001
"(0.2, 0.6)",1.8447333333333333
"(0.3, 0.6)",1.8701333333333334
"(0.4, 0.6)",1.8996666666666666
"(0.5, 0.6)",1.9533333333333334
"(0.6, 0.6)",1.9808666666666668
"(0.7, 0.6)",2.025866666666667
"(0.8, 0.6)",2.0713333333333335
"(0.9, 0.6)",2.0936666666666666
"(1.0, 0.6)",2.1085333333333334
"(0.0, 0.7)",1.8462
"(0.1, 0.7)",1.8917333333333333
"(0.2, 0.7)",1.9518
"(0.3, 0.7)",1.9974666666666667
"(0.4, 0.7)",2.0671333333333335
"(0.5, 0.7)",2.125
"(0.6, 0.7)",2.2032666666666665
"(0.7, 0.7)",2.264866666666667
"(0.8, 0.7)",2.3513333333333333
"(0.9, 0.7)",2.4002
"(1.0, 0.7)",2.403
"(0.0, 0.8)",1.9026666666666667
"(0.1, 0.8)",1.9697333333333333
"(0.2, 0.8)",2.038666666666667
"(0.3, 0.8)",2.1073333333333335
"(0.4, 0.8)",2.1866
"(0.5, 0.8)",2.3114
"(0.6, 0.8)",2.421866666666667
"(0.7, 0.8)",2.554466666666667
"(0.8, 0.8)",2.6735333333333333
"(0.9, 0.8)",2.731533333333333
"(1.0, 0.8)",2.7446
"(0.0, 0.9)",1.9391333333333334
"(0.1, 0.9)",2.02
"(0.2, 0.9)",2.1006666666666667
"(0.3, 0.9)",2.1921333333333335
"(0.4, 0.9)",2.2774
"(0.5, 0.9)",2.4194
"(0.6, 0.9)",2.5856666666666666
"(0.7, 0.9)",2.7387333333333332
"(0.8, 0.9)",2.9146666666666667
"(0.9, 0.9)",3.001533333333333
"(1.0, 0.9)",3.0878
"(0.0, 1.0)",1.9518666666666666
"(0.1, 1.0)",2.0298666666666665
"(0.2, 1.0)",2.123066666666667
"(0.3, 1.0)",2.2197333333333336
"(0.4, 1.0)",2.3188666666666666
"(0.5, 1.0)",2.4547333333333334
"(0.6, 1.0)",2.5992
"(0.7, 1.0)",2.824333333333333
"(0.8, 1.0)",2.985733333333333
"(0.9, 1.0)",3.1216666666666666
"(1.0, 1.0)",3.174733333333333
