phi_sui,phi_rev
"(0.0, 0.0)",0
"(0.0, 0.1)",-0.019066666666666662
"(0.0, 0.2)",-0.022799999999999994
"(0.0, 0.3)",-0.024599999999999993
"(0.0, 0.4)",-0.02846666666666666
"(0.0, 0.5)",-0.017133333333333334
"(0.0, 0.6)",-0.006
"(0.0, 0.7)",-0.005333333333333334
"(0.0, 0.8)",-0.0028000000000000043
"(0.0, 0.9)",-0.0022
"(0.0, 1.0)",-0.0003999999999999997
"(0.1, 0.0)",-0.03086666666666666
"(0.1, 0.1)",-0.038133333333333325
"(0.1, 0.2)",-0.042599999999999985
"(0.1, 0.3)",-0.04726666666666665
"(0.1, 0.4)",-0.03579999999999999
"(0.1, 0.5)",-0.0214
"(0.1, 0.6)",-0.02326666666666667
"(0.1, 0.7)",-0.011133333333333335
"(0.1, 0.8)",-0.009400000000000002
"(0.1, 0.9)",-0.0022000000000000006
"(0.1, 1.0)",-0.0010666666666666667
"(0.2, 0.0)",-0.05413333333333332
"(0.2, 0.1)",-0.05206666666666665
"(0.2, 0.2)",-0.06706666666666665
"(0.2, 0.3)",-0.05713333333333332
"(0.2, 0.4)",-0.04806666666666666
"(0.2, 0.5)",-0.027799999999999995
"(0.2, 0.6)",-0.022399999999999996
"(0.2, 0.7)",-0.019399999999999997
"(0.2, 0.8)",-0.003399999999999998
"(0.2, 0.9)",-0.002333333333333333
"(0.2, 1.0)",0.0011333333333333365
"(0.3, 0.0)",-0.07819999999999998
"(0.3, 0.1)",-0.07673333333333332
"(0.3, 0.2)",-0.08153333333333332
"(0.3, 0.3)",-0.08226666666666665
"(0.3, 0.4)",-0.06879999999999999
"(0.3, 0.5)",-0.044399999999999995
"(0.3, 0.6)",-0.036333333333333336
"(0.3, 0.7)",-0.023333333333333338
"(0.3, 0.8)",-0.007733333333333335
"(0.3, 0.9)",-0.0032666666666666642
"(0.3, 1.0)",-0.004999999999999999
"(0.4, 0.0)",-0.10319999999999999
"(0.4, 0.1)",-0.10673333333333332
"(0.4, 0.2)",-0.09739999999999999
"(0.4, 0.3)",-0.09513333333333332
"(0.4, 0.4)",-0.0756
"(0.4, 0.5)",-0.060933333333333325
"(0.4, 0.6)",-0.052066666666666664
"(0.4, 0.7)",-0.020066666666666667
"(0.4, 0.8)",-0.0162
"(0.4, 0.9)",-0.007733333333333333
"(0.4, 1.0)",-0.005466666666666666
"(0.5, 0.0)",-0.1338
"(0.5, 0.1)",-0.12946666666666665
"(0.5, 0.2)",-0.13166666666666668
"(0.5, 0.3)",-0.12746666666666667
"(0.5, 0.4)",-0.10460000000000001
"(0.5, 0.5)",-0.0796
"(0.5, 0.6)",-0.06140000000000001
"(0.5, 0.7)",-0.03420000000000001
"(0.5, 0.8)",-0.025266666666666666
"(0.5, 0.9)",-0.009466666666666663
"(0.5, 1.0)",-0.012933333333333337
"(0.6, 0.0)",-0.16840000000000002
"(0.6, 0.1)",-0.15673333333333336
"(0.6, 0.2)",-0.16360000000000005
"(0.6, 0.3)",-0.1486666666666667
"(0.6, 0.4)",-0.13353333333333336
"(0.6, 0.5)",-0.09760000000000002
"(0.6, 0.6)",-0.08806666666666668
"(0.6, 0.7)",-0.05733333333333334
"(0.6, 0.8)",-0.03060000000000001
"(0.6, 0.9)",-0.030133333333333335
"(0.6, 1.0)",-0.019933333333333345
"(0.7, 0.0)",-0.2009333333333334
"(0.7, 0.1)",-0.1981333333333334
"(0.7, 0.2)",-0.19093333333333337
"(0.7, 0.3)",-0.17533333333333337
"(0.7, 0.4)",-0.1862666666666667
"(0.7, 0.5)",-0.15980000000000003
"(0.7, 0.6)",-0.1208
"(0.7, 0.7)",-0.08833333333333335
"(0.7, 0.8)",-0.062200000000000005
"(0.7, 0.9)",-0.041600000000000005
"(0.7, 1.0)",-0.048400000000000006
"(0.8, 0.0)",-0.2416000000000001
"(0.8, 0.1)",-0.23326666666666676
"(0.8, 0.2)",-0.23566666666666672
"(0.8, 0.3)",-0.22113333333333338
"(0.8, 0.4)",-0.2098666666666667
"(0.8, 0.5)",-0.19013333333333338
"(0.8, 0.6)",-0.16580000000000003
"(0.8, 0.7)",-0.12366666666666667
"(0.8, 0.8)",-0.08539999999999999
"(0.8, 0.9)",-0.08039999999999999
"(0.8, 1.0)",-0.06353333333333333
"(0.9, 0.0)",-0.27913333333333346
"(0.9, 0.1)",-0.2605333333333334
"(0.9, 0.2)",-0.2493333333333334
"(0.9, 0.3)",-0.25986666666666675
"(0.9, 0.4)",-0.23860000000000003
"(0.9, 0.5)",-0.22593333333333335
"(0.9, 0.6)",-0.19813333333333336
"(0.9, 0.7)",-0.14706666666666665
"(0.9, 0.8)",-0.12613333333333332
"(0.9, 0.9)",-0.09319999999999999
"(0.9, 1.0)",-0.08126666666666667
"(1.0, 0.0)",-0.2890666666666668
"(1.0, 0.1)",-0.2684000000000001
"(1.0, 0.2)",-0.2701333333333334
"(1.0, 0.3)",-0.2654
"(1.0, 0.4)",-0.2542666666666667
"(1.0, 0.5)",-0.22280000000000003
"(1.0, 0.6)",-0.20859999999999998
"(1.0, 0.7)",-0.17826666666666666
"(1.0, 0.8)",-0.1384
"(1.0, 0.9)",-0.1096
"(1.0, 1.0)",-0.09606666666666666
